项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
iovisor/bcc,https://github.com/iovisor/bcc,212540c,Aiden Grossman,2025-10-14T23:54:09Z,Avoid using deprecated string triple TargetRegistry overloads (#5401)  These functions calls are deprecated and will most likely be removed in LLVM version 23.,https://github.com/iovisor/bcc/commit/212540ca898fc220f848acadafa6f1b415d909ae
iovisor/bcc,https://github.com/iovisor/bcc,e58d680,Hoyeon Lee,2025-09-17T15:23:44Z,"tools: return error code on invalid options  Many tools were exiting with code 0 when given invalid or conflicting options (e.g. mutually exclusive arguments, zero intervals). This patch updates those cases to exit(1), ensuring argument errors propagate as failures to the caller.  Signed-off-by: Hoyeon Lee <hoyeon.lee@suse.com>",https://github.com/iovisor/bcc/commit/e58d68063637393e01a7788215f0ddc6e479e6b4
iovisor/bcc,https://github.com/iovisor/bcc,a07d117,Hoyeon Lee,2025-09-17T14:58:43Z,"tools: return error code when required kallsyms symbols are missing  When symbols such as *_file_operations or vm_zone_stat are not found in /proc/kallsyms, the scripts exited with code 0. Change these cases to exit(1) so that missing symbol errors are reported correctly, rather than appearing as successful termination.  Signed-off-by: Hoyeon Lee <hoyeon.lee@suse.com>",https://github.com/iovisor/bcc/commit/a07d1177d69c6deb2f7433a0cb79d208cf165def
iovisor/bcc,https://github.com/iovisor/bcc,bc6a98a,Hoyeon Lee,2025-09-17T15:03:36Z,"tools: return error code when no trace events matched  Several tools were using plain exit() when no kprobes or tracepoints could be attached. This returned 0 to the shell, incorrectly signaling success. Update these cases to use exit(1) so the failure is properly reported to the caller.  Signed-off-by: Hoyeon Lee <hoyeon.lee@suse.com>",https://github.com/iovisor/bcc/commit/bc6a98a02d65504289e835c71419492cd1f60cc8
iovisor/bcc,https://github.com/iovisor/bcc,2b73f76,Ism Hong,2025-09-08T09:43:16Z,"libbpf-tools: Fix list_syscalls() prototype return type  The function list_syscalls() in syscall_helpers.c returns an integer value, but its prototype in syscall_helpers.h declared a void return type.  This commit corrects the function prototype in syscall_helpers.h to match its implementation, changing the return type from void to int.  Fixes: f3fbeb46cb52 (""libbpf-tools: convert BCC syscount to BPF CO-RE version"") Signed-off-by: Ism Hong <ism.hong@gmail.com>",https://github.com/iovisor/bcc/commit/2b73f76eab440111a717f53290636f8233f15306
iovisor/bcc,https://github.com/iovisor/bcc,791bf81,Hoyeon Lee,2025-09-01T15:57:07Z,"tools/filetop: fix DNAME_INLINE_LEN by folding to integer constant (#5390)  Since Linux v6.14 (commit 61bc24ac974a), DNAME_INLINE_LEN is defined as an expression instead of a constant integer:  	#define DNAME_INLINE_LEN (DNAME_INLINE_WORDS * sizeof(unsigned long))  This causes the name array in struct info_t to be shown in map metadata as [""name"", ""char""""unsigned long"", [40]] instead of the correct [""name"", ""char"", [40]], breaking dumping of the counts map.  Rather than modifying AST handling, fix by storing DNAME_INLINE_LEN in an enum constant after including kernel headers. Enum values are compile-time integer constants, so the expression is folded to a literal and no longer carries the sizeof() expression into the AST.  Closes: iovisor/bcc#5337  Signed-off-by: Hoyeon Lee <hoyeon.lee@suse.com>",https://github.com/iovisor/bcc/commit/791bf81ad9ec18ce2899f79509e4de96ddc21e9d
iovisor/bcc,https://github.com/iovisor/bcc,a665f31,Hoyeon Lee,2025-09-01T15:40:55Z,"doc: Fix the build guide for openSUSE (#5393)  On openSUSE, LLVM/Clang static libraries are not provided by default. This causes CMake to fail with ""unknown component LLVMBitWriter"" when building bcc. To fix this, add `-DENABLE_LLVM_SHARED=1` in the build instructions for openSUSE.  Signed-off-by: Hoyeon Lee <hoyeon.lee@suse.com>",https://github.com/iovisor/bcc/commit/a665f31399e7184ab2967f9000f800c75460478c
iovisor/bcc,https://github.com/iovisor/bcc,52d2d09,Ism Hong,2025-08-26T07:03:55Z,"libbpf-tools/biotop: Fix segmentation fault with musl libc build  When building with musl libc, biotop would crash with a segmentation fault due to an uninitialized local variable line in the parse_disk_stat() function.  This commit initializes the line variable to NULL to prevent the crash.  Fixes: ca5fd8ee6fe0 (""libbpf-tools: Add biotop tool) Signed-off-by: Ism Hong <ism.hong@gmail.com>",https://github.com/iovisor/bcc/commit/52d2d098a7d69b6477df1a71ebd56bd4bfc6d81a
iovisor/bcc,https://github.com/iovisor/bcc,f55a2f6,Bojun Seo,2025-08-06T04:15:29Z,"Removing trailing white spaces and fixing typo (#5383)  * Remove trailing white spaces Trailing whitespaces are removed from all files, empty lines and image files are preserved. This patch is created using the following shell commands:    find . -type f -not -path '*/\.*' -exec sed -i '/^$/!s/[ \t]*$//' {} \;  * docs/reference_guide.md: Fix typo",https://github.com/iovisor/bcc/commit/f55a2f67e05d7cea44f3d850000fd6123caeeda0
iovisor/bcc,https://github.com/iovisor/bcc,0b53e33,Francois Lesueur,2025-08-06T04:11:02Z,tools/tcpconnect: fix iov field for DNS with Linux>=6.4 (#5382)  Tcpconnect with DNS (-d flag) does not work with Linux>=6.4. The kernel representation of struct iov_iter changed in 6.4.  This PR adapts the iov field depending on the structure. It also removes inet_sk() which did not work on a recent kernel (6.6).,https://github.com/iovisor/bcc/commit/0b53e3396c7eed6c20394a683c06b8eeaaa6be4e
iovisor/bcc,https://github.com/iovisor/bcc,bfa05d2,Rong Tao,2025-07-29T08:25:55Z,"python: tcp.py: add state2str() and apply to tools  There are two tools/{tcpretrans.py,tcpstates.py,tcpdrop.py} display the TCP state, and those code already exist in bcc/tcp.py, thus, this patch remove the duplicate code and add bcc.tcp.state2str() function.  Signed-off-by: Rong Tao <rongtao@cestc.cn>",https://github.com/iovisor/bcc/commit/bfa05d28cfead816f59e616dfaaf31b9644a8a08
iovisor/bcc,https://github.com/iovisor/bcc,7676954,Matt Pelland,2025-07-28T18:41:21Z,tools/kvmexit: silence compiler warnings  Depending on the environment that the kvmexit tool is used in various BPF compiler warnings may be emitted when running the tool. Silence these warnings unless the --debug argument is passed in order to make it easier to consume the tool's output.  Signed-off-by: Matt Pelland <mpelland@akamai.com>,https://github.com/iovisor/bcc/commit/7676954937b1b89c5e99c6bc2e64aa9dcf066feb
iovisor/bcc,https://github.com/iovisor/bcc,b7f6d0e,Matt Pelland,2025-07-28T18:32:04Z,tools/kvmexit: reformat header to match other tools  Most of the other tools implement a small changelog as the last part of the header comment. Reformat the header for kvmexit to match and add items covering AMD support and postprocessing parallelization.  Signed-off-by: Matt Pelland <mpelland@akamai.com>,https://github.com/iovisor/bcc/commit/b7f6d0ea7e89ea8c9eec02e1ec2ee9610265e1c1
iovisor/bcc,https://github.com/iovisor/bcc,c2af2ee,Matt Pelland,2025-07-28T18:16:29Z,"tools/kvmexit: implement parallel post processing  Post processing VM exit counts on high core count machines can take a very long time. Speed the process up by taking advantage of multiple cores where possible while also limiting the amount of parallelism to conserve resources.  Prior to this patch, running kvmexit.py against a 32 core VM on a 640 core machine took:  real    36m54.137s user    2m58.306s sys     33m45.453s  Afterwards:  real	5m14.744s user	36m57.590s sys	220m40.339s  Signed-off-by: Matt Pelland <mpelland@akamai.com>",https://github.com/iovisor/bcc/commit/c2af2eea25ba906ad3c9db0ef8d31fc64b86d191
iovisor/bcc,https://github.com/iovisor/bcc,13a4e5a,Matt Pelland,2025-07-28T17:52:40Z,tools/kvmexit: support amd processors  AMD's virtualization extensions (SVM) implement their own set of VM exit reasons. Import these from arch/x86/include/uapi/asm/svm.h in the upstream Linux kernel and change the supported vendor logic to work with either AMD or Intel.  Signed-off-by: Matt Pelland <mpelland@akamai.com>,https://github.com/iovisor/bcc/commit/13a4e5a462352a1ca8a8e9ff3b421bafce44bc7b
iovisor/bcc,https://github.com/iovisor/bcc,b81b93e,Bojun Seo,2025-07-28T06:42:30Z,tools/solisten_example.txt: fix typo,https://github.com/iovisor/bcc/commit/b81b93e4a44936586c5de8023b0f9053646ab397
iovisor/bcc,https://github.com/iovisor/bcc,da3a474,Ze Huang,2025-07-20T14:16:51Z,tools/tcptop: use fentry/fexit to trace TCP receive  Replace kprobe on tcp_cleanup_rbuf with fentry/fexit on tcp_recvmsg. Adds a dedicated sock_recv map to track receive-side sockets.  Signed-of-by: Ze Huang <huang.ze@linux.dev>,https://github.com/iovisor/bcc/commit/da3a474656ae6bc5d5e7a4b88caf00cfe4d75d6e
iovisor/bcc,https://github.com/iovisor/bcc,d786eaa,Ze Huang,2025-07-20T13:57:33Z,tools/tcptop: unify send/recv stats in tcp_stat()  Rename tcp_sendstat() to tcp_stat() and extend it to support receive-side statistics based on is_send flag.  Signed-off-by: Ze Huang <huang.ze@linux.dev>,https://github.com/iovisor/bcc/commit/d786eaa3388c2a543cb2d19b4e6f445f65b37b9f
iovisor/bcc,https://github.com/iovisor/bcc,e2c7917,Ze Huang,2025-07-20T13:47:07Z,tools/tcptop: Use fentry/fexit for tcp_sendmsg  Replace kprobe/kretprobe with fentry/fexit hooks for tcp_sendmsg.  Signed-off-by: Ze Huang <huang.ze@linux.dev>,https://github.com/iovisor/bcc/commit/e2c79176af4c420772d9d8f5ec40b4c67f5b8c98
iovisor/bcc,https://github.com/iovisor/bcc,75bb73a,Ze Huang,2025-07-20T13:20:18Z,"tools/tcptop: Move original tcptop to old directory  The original tcptop uses kprobes on tcp_sendmsg and tcp_cleanup_rbuf to trace TCP-level send and receive statistics. However, the current receive side tracing via tcp_cleanup_rbuf can result in overcounting due to the way `copied` is used:      int tcp_recvmsg(...) {          ...          int copied = 0;          ...          do {              ...              tcp_cleanup_rbuf(sk, copied);              ...              copied += used;              ...          } while (len > 0);           tcp_cleanup_rbuf(sk, copied);          return copied;          ...     }      Same data in ""copied"" might be taken into account several times  Fixing this requires tracing tcp_recvmsg entry/exit, which kretprobe can't reliably handle due to maxactive limits. fentry/fexit is needed, but only available on kernels >= 5.5 with BTF.  Move the old version to tools/old/, and introduce a new version using fentry/fexit.  Reported-by: @sc07kvm <github.com/sc07kvm> Signed-off-by: Ze Huang <huang.ze@linux.dev>",https://github.com/iovisor/bcc/commit/75bb73a594a6083977652d6c26ec59cde8816d5a
iovisor/bcc,https://github.com/iovisor/bcc,867f4a0,zcy,2025-07-23T23:30:55Z,"tools: add softirqslower (#5356)  Summary ======= Adds softirqslower tool to trace softirq execution performance issues by measuring:     SoftIRQ Runtime: Handler execution duration     HardIRQ-to-SoftIRQ Latency: Delay between wakeup (trigger) and execution start  Motivation ======== Diagnosing network latency/stalls requires observing:     Slow softirq executions (e.g., >10ms NET_RX processing)     Scheduling delays where softirqs get preempted after wakeup  Signed-off-by: chenyuezhou <zcy.chenyue.zhou@gmail.com>",https://github.com/iovisor/bcc/commit/867f4a08d0d1f0c103dba9b442607910293e503f
iovisor/bcc,https://github.com/iovisor/bcc,e12cf0f,vongosling,2025-07-23T22:10:55Z,Update INSTALL.md (#5376)  Fix the bug according to Windows branch regulation,https://github.com/iovisor/bcc/commit/e12cf0f11dc78d1503e3e2bb7f5149779587dd85
iovisor/bcc,https://github.com/iovisor/bcc,982b7d3,Jerome Marchand,2025-07-18T12:15:46Z,"libbpf-tools/klockstat: Disable *_nested kprobes in the fentry code  Commit 789e923f (""libbpf-tools/klockstat: Allows kprobe fallback to work with lock debugging (#5359)"") add new kprobes to be enabled on debug kernel and disabled on normal kernel. But it forgot to disable them in the fentry code, along with other kprobes.  Disable *_nested kprobes in the fentry code.  Fixes: 789e923f (""libbpf-tools/klockstat: Allows kprobe fallback to work with lock debugging (#5359)"") Signed-off-by: Jerome Marchand <jmarchan@redhat.com>",https://github.com/iovisor/bcc/commit/982b7d357f344934f796e0808d65af245cfc485a
iovisor/bcc,https://github.com/iovisor/bcc,694de9f,Rong Tao,2025-06-30T08:11:20Z,"libbpf-tools: trace_helpers: add str_loadavg() and str_timestamp()  There are many tools read /proc/loadavg and timestamp, this commit add two common function str_loadavg() and str_timestamp().  And fix bashreadline timestamp's wrong format, %m is month, should be %M (min).  Signed-off-by: Rong Tao <rongtao@cestc.cn>",https://github.com/iovisor/bcc/commit/694de9f98ec4b98b55bfb1df08bb528ff30be38d
iovisor/bcc,https://github.com/iovisor/bcc,8d066f0,yonghong-song,2025-07-16T19:00:09Z,Add @ekyooo as the official bcc reviewer (#5372),https://github.com/iovisor/bcc/commit/8d066f03f5f5a8618441827f3da46b8c8794785f
iovisor/bcc,https://github.com/iovisor/bcc,8c5c96a,yonghong-song,2025-07-15T03:21:59Z,"Fix a build failure with clang21 (#5369)  The build error message:   src/cc/frontends/clang/loader.cc:400:73: error: no matching function for    call to ‘clang::TextDiagnosticPrinter::TextDiagnosticPrinter(      llvm::raw_fd_ostream&, clang::DiagnosticOptions*)’   400 |   auto diag_client = new TextDiagnosticPrinter(llvm::errs(), &*diag_opts);       |                                                                         ^ The llvm commit   https://github.com/llvm/llvm-project/pull/139584 caused the build failure.  Adjust the code properly and the error is fixed.",https://github.com/iovisor/bcc/commit/8c5c96ad3beeed2fa827017f451a952306826974
iovisor/bcc,https://github.com/iovisor/bcc,b8b76e9,Yuzhou-Fang,2025-07-15T00:31:15Z,add descriptions for using pid in attach_uprobe and attach_uretprobe. (#5367)  Add descriptions in docs/reference_guide.md for using pid in attach_uprobe and attach_uretprobe functions that allows uprobes to be attached to a specific process. The introduced contents were mainly referred by the comments of attach_probe function in bcc/src/python/bcc/__init__.py.,https://github.com/iovisor/bcc/commit/b8b76e9a65df3ba772716522d5f4c944c6d43e4a
iovisor/bcc,https://github.com/iovisor/bcc,3630581,Jerome Marchand,2025-07-15T00:25:38Z,"tools/{biolatency,biosnoop,biotop}: use TRACEPOINT_PROBE() for tracepoints (#5366)  When support for block_io_* tracepoint was added, it used attach_tracepoint() since it was closer to the existing code that attached to kprobes. However, that meant we have to rely on a local prototype of the args structure and  the tool can be broken by a change of the tracepoints format, which is what happens with kernel commit aa6ff4eb7c10d (""block: Add ioprio to block_rq tracepoint"") which added a new argument to block tracepoints.  Replace attach_tracepoint() by TRACEPOINT_PROBE() so we don't have to deal with the tracepoint format changes.  Signed-off-by: Jerome Marchand <jmarchan@redhat.com>",https://github.com/iovisor/bcc/commit/36305815b927828592ae3b4f7f5a26aa82bc13ba
iovisor/bcc,https://github.com/iovisor/bcc,c8ad35a,yonghong-song,2025-07-14T23:54:22Z,Cleanup CODEOWNERS file (#5368),https://github.com/iovisor/bcc/commit/c8ad35aab9d6209f98021ea68f248182c5b805ad
iovisor/bcc,https://github.com/iovisor/bcc,78423e1,rockyxing,2025-07-14T17:52:24Z,"Add support for executing a program and tracing it (#5362)  For short-lived processes, specify '-p pid' is difficult to trace. Add support for executing a program and tracing it. When the newly child process exits, tool itself exists subsequently.  Added to syscount/opensnoop tools this time, other tools as needed.  For example: ./syscount.py -i 1 --exec ls -l /tmp",https://github.com/iovisor/bcc/commit/78423e1667db202012bbb032c567589175a2796c
iovisor/bcc,https://github.com/iovisor/bcc,21143df,Rong Tao,2025-07-14T16:32:35Z,libbpf-tools/ksnoop: Remove useless and white lines (#5365)  Remove useless and white lines in libbpf-tools/ksnoop.  Signed-off-by: Rong Tao <rongtao@cestc.cn>,https://github.com/iovisor/bcc/commit/21143df6abdb8ccb2be7df85a3a36e037239ddd5
iovisor/bcc,https://github.com/iovisor/bcc,a9c6650,Stefan Walter,2025-07-13T17:24:03Z,syscall_helpers.c / syscall.py: update syscall list (#5363)  Based on the Linux x86_64 source code (arch/x86/entry/syscalls/syscall_64.tbl).,https://github.com/iovisor/bcc/commit/a9c6650e391e812c03689ba706cf426dd2b234d4
iovisor/bcc,https://github.com/iovisor/bcc,5640952,yonghong-song,2025-07-13T16:14:32Z,"Fix potential verification failure for opensnoop.py (#5364)  When testing https://github.com/iovisor/bcc/pull/5362, I found the following verification failure for fentry progs:    ...   44: (b7) r0 = 0                       ; R0_w=0 refs=3   45: (95) exit   Unreleased reference id=3 alloc_insn=10  The reason is missing `ringbuf_discard` for certain conditionals for fentry progs since it used `ringbuf_reserve`. Adding `ringbuf_discard` in proper places can fix verification failure.",https://github.com/iovisor/bcc/commit/564095260aab156782128ea1d04b1eca66167fd1
iovisor/bcc,https://github.com/iovisor/bcc,0ae562c,Rong Tao,2025-07-13T04:26:14Z,"libbpf-tools: ksnoop: Fix two invalid access to map value (#5361)  On fedora42, llvm 20.1.7, kernel 6.15.4-200.fc42.x86_64 has two verifier errors. Test with command:      $ sudo ./ksnoop trace do_sys_openat2  1st:     ; last_stack_depth = stack_depth - 1; @ ksnoop.bpf.c:102     108: (bc) w3 = w6                     ; frame1: R3_w=scalar(id=5,smin=smin32=0,smax=umax=smax32=umax32=14,var_off=(0x0; 0xf)) R6=scalar(id=5,smin=smin32=0,smax=umax=smax32=umax32=14,var_off=(0x0; 0xf))     109: (04) w3 += -1                    ; frame1: R3_w=scalar(smin=0,smax=umax=0xffffffff,smin32=-1,smax32=13,var_off=(0x0; 0xffffffff))     110: (bc) w4 = w3                     ; frame1: R3_w=scalar(id=6,smin=0,smax=umax=0xffffffff,smin32=-1,smax32=13,var_off=(0x0; 0xffffffff)) R4_w=scalar(id=6,smin=0,smax=umax=0xffffffff,smin32=-1,smax32=13,var_off=(0x0; 0xffffffff))     111: (54) w4 &= 255                   ; frame1: R4_w=scalar(smin=smin32=0,smax=umax=smax32=umax32=255,var_off=(0x0; 0xff))     112: (b7) r7 = 0                      ; frame1: R7=0     ; if (last_stack_depth >= 0 && @ ksnoop.bpf.c:104     113: (26) if w4 > 0xf goto pc+5       ; frame1: R4=scalar(smin=smin32=0,smax=umax=smax32=umax32=15,var_off=(0x0; 0xf))     ; last_ip = func_stack->ips[last_stack_depth]; @ ksnoop.bpf.c:106     114: (57) r3 &= 255                   ; frame1: R3_w=scalar(smin=smin32=0,smax=umax=smax32=umax32=255,var_off=(0x0; 0xff))     115: (67) r3 <<= 3                    ; frame1: R3_w=scalar(smin=smin32=0,smax=umax=smax32=umax32=2040,var_off=(0x0; 0x7f8))     116: (bf) r4 = r2                     ; frame1: R2=map_value(map=ksnoop_func_sta,ks=8,vs=144) R4_w=map_value(map=ksnoop_func_sta,ks=8,vs=144)     117: (0f) r4 += r3                    ; frame1: R3_w=scalar(smin=smin32=0,smax=umax=smax32=umax32=2040,var_off=(0x0; 0x7f8)) R4_w=map_value(map=ksnoop_func_sta,ks=8,vs=144,smin=smin32=0,smax=umax=smax32=umax32=2040,var_off=(0x0; 0x7f8))     118: (79) r7 = *(u64 *)(r4 +8)     invalid access to map value, value_size=144 off=2048 size=8      The last_stack_depth use 'w4 > 0xf' check boundary, but 'r3 &= 255'     is beyond 0xf (0~15).  2nd:     ; trace_len = sizeof(*trace) + trace->buf_len - MAX_TRACE_BUF; @ ksnoop.bpf.c:222     502: (04) w5 += 4008                  ; frame1: R5_w=scalar(smin=umin=smin32=umin32=4009,smax=umax=smax32=umax32=0x10fa7,var_off=(0x0; 0x1ffff))     503: (bc) w2 = w5                     ; frame1: R2_w=scalar(id=27,smin=umin=smin32=umin32=4009,smax=umax=smax32=umax32=0x10fa7,var_off=(0x0; 0x1ffff)) R5_w=scalar(id=27,smin=umin=smin32=umin32=4009,smax=umax=smax32=umax32=0x10fa7,var_off=(0x0; 0x1ffff))     504: (54) w2 &= 65535                 ; frame1: R2_w=scalar(smin=smin32=0,smax=umax=smax32=umax32=0xffff,var_off=(0x0; 0xffff))     ; if (trace_len <= sizeof(*trace)) @ ksnoop.bpf.c:224     505: (26) if w2 > 0x3fa8 goto pc+7    ; frame1: R2_w=scalar(smin=smin32=0,smax=umax=smax32=umax32=16296,var_off=(0x0; 0x3fff))     506: (57) r5 &= 65535                 ; frame1: R5_w=scalar(smin=smin32=0,smax=umax=smax32=umax32=0xffff,var_off=(0x0; 0xffff))     507: (18) r2 = 0xffff8ec554700c00     ; frame1: R2_w=map_ptr(map=ksnoop_perf_map,ks=4,vs=4)     509: (18) r3 = 0xffffffff             ; frame1: R3_w=0xffffffff     511: (bf) r4 = r9                     ; frame1: R4_w=map_value(map=ksnoop_func_map,ks=8,vs=16296) R9=map_value(map=ksnoop_func_map,ks=8,vs=16296)     512: (85) call bpf_perf_event_output#25     invalid access to map value, value_size=16296 off=0 size=65535      Just fix it with size type 'u64' instead of 'u32', see:     long bpf_perf_event_output(void *ctx, struct bpf_map *map, u64 flags, void *data, u64 size)  Signed-off-by: Rong Tao <rongtao@cestc.cn>",https://github.com/iovisor/bcc/commit/0ae562c8862f4aa7a028a3f9bc561636a63a507d
iovisor/bcc,https://github.com/iovisor/bcc,789e923,Jerome Marchand,2025-07-13T04:12:33Z,"libbpf-tools/klockstat: Allows kprobe fallback to work with lock debugging (#5359)  The klockstat tool fallback on kprobes when fentries are not available, but the fallback doesn't work on debug kernel (CONFIG_DEBUG_LOCK_ALLOC enabled).  Attach kprobes to the debug locking functions (*_nested) when they exists as is done with the fentry code.  Signed-off-by: Jerome Marchand <jmarchan@redhat.com>",https://github.com/iovisor/bcc/commit/789e923fc9fda909c74d25025dc5411e2819f75f
iovisor/bcc,https://github.com/iovisor/bcc,5f7bcb3,Bojun Seo,2025-07-13T03:21:01Z,libbpf-tools/memleak: fix typo (#5358)  Fix a typo in libbpf-tools/memleak.,https://github.com/iovisor/bcc/commit/5f7bcb363d014743b8dd42b65c19700094bc2148
