项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
nginx/nginx,https://github.com/nginx/nginx,c8c7beb,Roman Arutyunyan,2025-09-29T16:47:27Z,"Added $request_port and $is_request_port variables.  The $request_port variable contains the port passed by the client in the request line (for HTTP/1.x) or "":authority"" pseudo-header (for HTTP/2 and HTTP/3).  If the request line contains no host, or "":authority"" is missing, then $request_port is taken from the ""Host"" header, similar to the $host variable.  The $is_request_port variable contains "":"" if $request_port is non-empty, and is empty otherwise.",https://github.com/nginx/nginx/commit/c8c7beb96f61e2251abbc345357116131cf91c22
nginx/nginx,https://github.com/nginx/nginx,78d1ab5,Sergey Kandaurov,2025-07-15T18:22:53Z,"SSL: support for compressed server certificates with BoringSSL.  BoringSSL/AWS-LC provide two callbacks for each compression algorithm, which may be used to compress and decompress certificates in runtime. This change implements compression support with zlib, as enabled with the ssl_certificate_compression directive.  Compressed certificates are stored in certificate exdata and reused in subsequent connections.  Notably, AWS-LC saves an X509 pointer in SSL connection, which allows to use it from SSL_get_certificate() for caching purpose.  In contrast, BoringSSL reconstructs X509 on-the-fly, though given that it doesn't support multiple certificates, always replacing previously configured certificates, we use the last configured one from ssl->certs, instead.",https://github.com/nginx/nginx/commit/78d1ab5a2c00839a36ff6bac661d9785fce3c1a4
nginx/nginx,https://github.com/nginx/nginx,25b03d6,Sergey Kandaurov,2025-10-02T11:22:24Z,SSL: disabled using certificate compression with OCSP stapling.  OCSP response in TLSv1.3 is sent in the Certificate message.  This is incompatible with pre-compression of the configured certificates.,https://github.com/nginx/nginx/commit/25b03d650087b4d653f99a7ce65582ab565c5a44
nginx/nginx,https://github.com/nginx/nginx,f5a989c,Sergey Kandaurov,2025-10-07T18:21:37Z,Updated OpenSSL and PCRE used for win32 builds.,https://github.com/nginx/nginx/commit/f5a989cda24d79789d2b8e4f9de21deac4b83d92
nginx/nginx,https://github.com/nginx/nginx,3494f25,Sergey Kandaurov,2025-10-07T18:19:01Z,Version bump.,https://github.com/nginx/nginx/commit/3494f25c3ec9612cf1a8bce7efdbbc9021cca4d7
nginx/nginx,https://github.com/nginx/nginx,7f71abd,Sergey Kandaurov,2025-10-07T12:46:15Z,nginx-1.29.2-RELEASE,https://github.com/nginx/nginx/commit/7f71abdd14769d633457f1e7e182de3dc98c1fb8
nginx/nginx,https://github.com/nginx/nginx,9d5cdc6,Sergey Kandaurov,2025-10-07T13:05:09Z,Fixed a typo.,https://github.com/nginx/nginx/commit/9d5cdc616c2411e6a5322eebea53aac85c8b665b
nginx/nginx,https://github.com/nginx/nginx,a144d82,Sergey Kandaurov,2025-05-29T13:49:48Z,"SSL: fixed ""key values mismatch"" with object cache inheritance.  In rare cases, it was possible to get into this error state on reload with improperly updated file timestamps for certificate and key pairs.  The fix is to retry on X509_R_KEY_VALUES_MISMATCH, similar to 5d5d9adcc. Additionally, loading SSL certificate is updated to avoid certificates discarded on retry to appear in ssl->certs and in extra chain.",https://github.com/nginx/nginx/commit/a144d828cb70f788e2f8b06e820af95ae2e28f75
nginx/nginx,https://github.com/nginx/nginx,c2a266f,Maryna-f5,2025-09-25T19:51:40Z,Added F5 CLA workflow.,https://github.com/nginx/nginx/commit/c2a266fa7859bf4dc242a1b029077b72afe93184
nginx/nginx,https://github.com/nginx/nginx,6f81314,Sergey Kandaurov,2025-09-11T14:23:10Z,"Mail: xtext encoding (RFC 3461) in XCLIENT LOGIN.  The XCLIENT command uses xtext encoding for attribute values, as specified in https://www.postfix.org/XCLIENT_README.html.  Reported by Igor Morgenstern of Aisle Research.",https://github.com/nginx/nginx/commit/6f81314a070201afc4e25b975b1f915698cff634
nginx/nginx,https://github.com/nginx/nginx,8255bd2,Sergey Kandaurov,2025-09-10T14:39:52Z,"Upstream: overflow detection in Cache-Control delta-seconds.  Overflowing calculations are now aligned to the greatest positive integer as specified in RFC 9111, Section 1.2.2.",https://github.com/nginx/nginx/commit/8255bd29ac9a7bcdc317a8889420554e00d435cb
nginx/nginx,https://github.com/nginx/nginx,93ff1ee,Sergey Kandaurov,2025-07-30T12:26:21Z,SSL: AWS-LC compatibility.,https://github.com/nginx/nginx/commit/93ff1ee12cd33ea978fbc331988ce265b14fbdab
nginx/nginx,https://github.com/nginx/nginx,af436c5,Sergey Kandaurov,2025-07-30T12:23:43Z,QUIC: a new macro to differentiate BoringSSL specific EVP API.,https://github.com/nginx/nginx/commit/af436c58ca388b9926b17f8c3929ae2b343e4019
nginx/nginx,https://github.com/nginx/nginx,4c9ae11,Sergey Kandaurov,2025-07-30T12:09:21Z,QUIC: localized OpenSSL headers used for QUIC protection.,https://github.com/nginx/nginx/commit/4c9ae11dff0da5ae76c0e4b6571ce30f7f8024bc
nginx/nginx,https://github.com/nginx/nginx,7f9ced0,Sergey Kandaurov,2025-09-22T15:55:16Z,"SNI: support for early ClientHello callback with BoringSSL.  This brings feature parity with OpenSSL after the previous change, making it possible to set SSL protocols per virtual server.",https://github.com/nginx/nginx/commit/7f9ced0ce0d70ae60f46ef3ed759efa75e711db4
nginx/nginx,https://github.com/nginx/nginx,0373fe5,Sergey Kandaurov,2025-01-27T20:53:15Z,"SNI: using the ClientHello callback.  The change introduces an SNI based virtual server selection during early ClientHello processing.  The callback is available since OpenSSL 1.1.1; for older OpenSSL versions, the previous behaviour is kept.  Using the ClientHello callback sets a reasonable processing order for the ""server_name"" TLS extension.  Notably, session resumption decision now happens after applying server configuration chosen by SNI, useful with enabled verification of client certificates, which brings consistency with BoringSSL behaviour.  The change supersedes and reverts a fix made in 46b9f5d38 for TLSv1.3 resumed sessions.  In addition, since the callback is invoked prior to the protocol version negotiation, this makes it possible to set ""ssl_protocols"" on a per-virtual server basis.  To keep the $ssl_server_name variable working with TLSv1.2 resumed sessions, as previously fixed in fd97b2a80, a limited server name callback is preserved in order to acknowledge the extension.  Note that to allow third-party modules to properly chain the call to ngx_ssl_client_hello_callback(), the servername callback function is passed through exdata.",https://github.com/nginx/nginx/commit/0373fe5d98c1515640e74fa6f4d32fac1f1d3ab2
nginx/nginx,https://github.com/nginx/nginx,bc71625,willmafh,2025-09-08T14:03:30Z,Fixed inaccurate index directive error report.,https://github.com/nginx/nginx/commit/bc71625dcca1f1cbd0db7450af853feb90ebba85
nginx/nginx,https://github.com/nginx/nginx,417c87b,Sergey Kandaurov,2025-08-18T18:10:25Z,Updated link to xslscript.,https://github.com/nginx/nginx/commit/417c87b78dd9e69dbea3ec41313c9950b4721f8e
nginx/nginx,https://github.com/nginx/nginx,eb5ebbb,Sergey Kandaurov,2025-09-10T13:25:36Z,"QUIC: fixed ssl_reject_handshake error handling.  This was broken in 7468a10b6 (1.29.0), resulting in a missing diagnostics and SSL error queue not cleared for SSL handshakes rejected by SNI, seen as ""ignoring stale global SSL error"" alerts, for instance, when doing SSL shutdown of a long standing connection after rejecting another one by SNI.  The fix is to move the qc->error check after c->ssl->handshake_rejected is handled first, to make the error queue cleared.  Although not practicably visible as needed, this is accompanied by clearing the error queue under the qc->error case as well, to be on the safe side.  As an implementation note, due to the way of handling invalid transport parameters for OpenSSL 3.5 and above, which leaves a passed pointer not advanced on error, SSL_get_error() may return either SSL_ERROR_WANT_READ or SSL_ERROR_WANT_WRITE depending on a library.  To cope with that, both qc->error and c->ssl->handshake_rejected checks were moved out of ""sslerr != SSL_ERROR_WANT_READ"".  Also, this reconstructs a missing ""SSL_do_handshake() failed"" diagnostics for the qc->error case, replacing using ngx_ssl_connection_error() with ngx_connection_error().  It is made this way to avoid logging at the crit log level because qc->error set is expected to have an empty error queue.  Reported and tested by Vladimir Homutov.",https://github.com/nginx/nginx/commit/eb5ebbbed74c8ce72465bb079bde0ad29966d170
nginx/nginx,https://github.com/nginx/nginx,446ce03,Mohamed Karrab,2025-08-18T19:28:06Z,"Removed legacy charset directive from default config example.  The example configuration previously specified 'charset koi8-r', which is a legacy Cyrillic encoding.  As koi8-r is rarely used today and modern browsers handle UTF-8 by default, specifying the charset explicitly is unnecessary.  Removing the directive keeps the example configuration concise and aligned with current best practices.",https://github.com/nginx/nginx/commit/446ce033e5b9e192e228638e826f2a39328d879c
nginx/nginx,https://github.com/nginx/nginx,1a82df8,Sergey Kandaurov,2025-08-13T16:26:56Z,Added a previously missed changes entry in 1.29.1 relnotes.,https://github.com/nginx/nginx/commit/1a82df8cca80458fc3da0968f64624f40cafdf37
nginx/nginx,https://github.com/nginx/nginx,36d40e5,Sergey Kandaurov,2025-08-13T16:07:38Z,Version bump.,https://github.com/nginx/nginx/commit/36d40e5610ff07b422db62bec687c06608a0bd84
nginx/nginx,https://github.com/nginx/nginx,0024724,Sergey Kandaurov,2025-08-12T14:46:04Z,nginx-1.29.1-RELEASE,https://github.com/nginx/nginx/commit/0024724f2f77ac4fa0d7394e859608d6844a5914
nginx/nginx,https://github.com/nginx/nginx,cc1c07c,Sergey Kandaurov,2025-08-13T13:55:56Z,Updated OpenSSL used for win32 builds.,https://github.com/nginx/nginx/commit/cc1c07ca33865bb632ae9b48b13c51dbb5389483
nginx/nginx,https://github.com/nginx/nginx,239e107,Sergey Kandaurov,2025-07-21T13:44:28Z,"Mail: logging upstream to the error log with ""smtp_auth none;"".  Previously, it was never logged because of missing login.",https://github.com/nginx/nginx/commit/239e10793adb1e32847095ba6c1d14249bf19a5c
nginx/nginx,https://github.com/nginx/nginx,9c02c84,Sergey Kandaurov,2025-07-07T19:48:44Z,"Mail: reset stale auth credentials with ""smtp_auth none;"".  They might be reused in a session if an SMTP client proceeded unauthenticated after previous invalid authentication attempts. This could confuse an authentication server when passing stale credentials along with ""Auth-Method: none"".  The condition to send the ""Auth-Salt"" header is similarly refined.",https://github.com/nginx/nginx/commit/9c02c84a7443f3d736a1a5eb3f596de9af8a0c9c
nginx/nginx,https://github.com/nginx/nginx,765642b,Sergey Kandaurov,2025-08-12T11:55:02Z,"Mail: improved error handling in plain/login/cram-md5 auth methods.  Previously, login and password storage could be left in inconsistent state in a session after decoding errors.",https://github.com/nginx/nginx/commit/765642b86e0df1b5ef37f42522be7d08d95909c9
nginx/nginx,https://github.com/nginx/nginx,034f15b,Sergey Kandaurov,2025-08-08T15:44:27Z,Auth basic: fixed file descriptor leak on memory allocation error.  Found by Coverity (CID 1662016).,https://github.com/nginx/nginx/commit/034f15bbc251ed72018d8396e7eeb3bf30fd789b
nginx/nginx,https://github.com/nginx/nginx,251444f,Sergey Kandaurov,2025-07-09T15:02:09Z,"SSL: support for compressed server certificates with OpenSSL.  The ssl_certificate_compression directive allows to send compressed server certificates.  In OpenSSL, they are pre-compressed on startup. To simplify configuration, the SSL_OP_NO_TX_CERTIFICATE_COMPRESSION option is automatically cleared if certificates were pre-compressed.  SSL_CTX_compress_certs() may return an error in legitimate cases, e.g., when none of compression algorithms is available or if the resulting compressed size is larger than the original one, thus it is silently ignored.  Certificate compression is supported in Chrome with brotli only, in Safari with zlib only, and in Firefox with all listed algorithms. It is supported since Ubuntu 24.10, which has OpenSSL with enabled zlib and zstd support.  The actual list of algorithms supported in OpenSSL depends on how the library was configured; it can be brotli, zlib, zstd as listed in RFC 8879.",https://github.com/nginx/nginx/commit/251444fcf4434bfddbe3394a568c51d4f7bd857f
nginx/nginx,https://github.com/nginx/nginx,ed99269,Sergey Kandaurov,2025-07-15T11:55:26Z,"SSL: disabled certificate compression by default with OpenSSL.  Certificate compression is supported since OpenSSL 3.2, it is enabled automatically as negotiated in a TLSv1.3 handshake.  Using certificate compression and decompression in runtime may be suboptimal in terms of CPU and memory consumption in certain typical scenarios, hence it is disabled by default on both server and client sides.  It can be enabled with ssl_conf_command and similar directives in upstream as appropriate, for example:      ssl_conf_command Options RxCertificateCompression;     ssl_conf_command Options TxCertificateCompression;  Compressing server certificates requires additional support, this is addressed separately.",https://github.com/nginx/nginx/commit/ed99269eed283e474590bbe951bad1d74b721955
nginx/nginx,https://github.com/nginx/nginx,f400512,Sergey Kandaurov,2025-07-31T17:31:27Z,Updated ngx_http_process_multi_header_lines() comments.  Missed in fcf4331a0.,https://github.com/nginx/nginx/commit/f4005126d78d19f1efd4f8fb4cad916d8976d97a
nginx/nginx,https://github.com/nginx/nginx,3726591,Sergey Kandaurov,2025-07-30T13:43:44Z,"HTTP/3: improved invalid "":authority"" error message.",https://github.com/nginx/nginx/commit/372659114ed9b7a406093890ec2bdf437925ce64
nginx/nginx,https://github.com/nginx/nginx,4d857aa,Sergey Kandaurov,2025-07-23T11:56:37Z,"Made ngx_http_process_request_header() static again.  The function contains mostly HTTP/1.x specific request processing, which has no use in other protocols.  After the previous change in HTTP/2, it can now be hidden.  This is an API change.",https://github.com/nginx/nginx/commit/4d857aaf435975d3c34e41d7a9cb50c0f87879ec
nginx/nginx,https://github.com/nginx/nginx,ede5623,Sergey Kandaurov,2025-07-23T10:54:07Z,"HTTP/2: fixed handling of the "":authority"" header.  Previously, it misused the Host header processing resulting in 400 (Bad Request) errors for a valid request that contains both "":authority"" and Host headers with the same value, treating it after 37984f0be as if client sent more than one Host header. Such an overly strict handling violates RFC 9113.  The fix is to process "":authority"" as a distinct header, similarly to processing an authority component in the HTTP/1.x request line. This allows to disambiguate and compare Host and "":authority"" values after all headers were processed.  With this change, the ngx_http_process_request_header() function can no longer be used here, certain parts were inlined similar to the HTTP/3 module.  To provide compatibility for misconfigurations that use $http_host to return the value of the "":authority"" header, the Host header, if missing, is now reconstructed from "":authority"".",https://github.com/nginx/nginx/commit/ede5623b1529131fcc3f994e6a6f0692954fa26b
nginx/nginx,https://github.com/nginx/nginx,a238bb3,Sergey Kandaurov,2025-07-23T10:32:34Z,HTTP/2: factored out constructing the Host header.  No functional changes.,https://github.com/nginx/nginx/commit/a238bb3d22c251647d04cf07b35c218994ab1ff5
nginx/nginx,https://github.com/nginx/nginx,50932c3,Roman Arutyunyan,2025-07-24T14:29:21Z,"HTTP/2: fixed flushing early hints over SSL.  Previously, when using HTTP/2 over SSL, an early hints HEADERS frame was queued in SSL buffer, and might not be immediately flushed.  This resulted in a delay of early hints delivery until the main response was sent.  The fix is to set the flush flag for the early hints HEADERS frame buffer.",https://github.com/nginx/nginx/commit/50932c3c6c1d2c442ef08241443162c7a3ed58b3
nginx/nginx,https://github.com/nginx/nginx,4da7711,Roman Arutyunyan,2025-06-26T16:19:59Z,"HTTP/3: fixed handling of :authority and Host with port.  RFC 9114, Section 4.3.1. specifies a restriction for :authority and Host coexistence in an HTTP/3 request:  : If both fields are present, they MUST contain the same value.  Previously, this restriction was correctly enforced only for portless values.  When Host contained a port, the request failed as if :authority and Host were different, regardless of :authority presence.  This happens because the value of r->headers_in.server used for :authority has port stripped.  The fix is to use r->host_start / r->host_end instead.",https://github.com/nginx/nginx/commit/4da771108282cd233ddc37f83ba8bd01981beeb7
nginx/nginx,https://github.com/nginx/nginx,3739fe9,Sergey Kandaurov,2024-09-05T15:35:43Z,"HTTP/3: fixed potential type overflow in string literal parser.  This might happen for Huffman encoded string literals as the result of length expansion.  Notably, the maximum length of string literals is already limited with the ""large_client_header_buffers"" directive, so this was only possible with nonsensically large configured limits.",https://github.com/nginx/nginx/commit/3739fe94d1c3c844708b219776f1921bff16b56f
nginx/nginx,https://github.com/nginx/nginx,c52c569,Sergey Kandaurov,2025-07-10T12:59:05Z,"Events: compatibility with NetBSD 10.0 in kqueue.  The kevent udata field was changed from intptr_t to ""void *"", similar to other BSDs and Darwin.  The NGX_KQUEUE_UDATA_T macro is adjusted to reflect that change, fixing -Werror=int-conversion errors.",https://github.com/nginx/nginx/commit/c52c5698cd7640621b8e4ba8a54ccfc38f5b95ff
nginx/nginx,https://github.com/nginx/nginx,3f5f8a7,Sergey Kandaurov,2025-07-10T12:30:35Z,"Configure: set NGX_KQUEUE_UDATA_T at compile time.  The NGX_KQUEUE_UDATA_T macro is used to compensate the incompatible kqueue() API in NetBSD, it doesn't really belong to feature tests.  The change limits the macro visibility to the kqueue event module. Moving from autotests also simplifies testing a particular NetBSD version as seen in a subsequent change.",https://github.com/nginx/nginx/commit/3f5f8a7f51b16097ce6d5811ea3934efdfb27dd6
nginx/nginx,https://github.com/nginx/nginx,0daaba5,Sergey Kandaurov,2025-07-08T18:45:33Z,"Events: fixed -Wzero-as-null-pointer-constant warnings in kqueue.  The kevent udata field is special in that we maintain compatibility with NetBSD versions that predate using the ""void *"" type.  The fix is to cast to intermediate uintptr_t that is casted back to ""void *"" where appropriate.",https://github.com/nginx/nginx/commit/0daaba5c54aeeddffff400bfc77a08a1fd71b757
nginx/nginx,https://github.com/nginx/nginx,a5ca38f,Sergey Kandaurov,2025-07-08T14:07:04Z,"SSL: fixed testing OPENSSL_VERSION_NUMBER for OpenSSL 3.0+.  Prior to OpenSSL 3.0, OPENSSL_VERSION_NUMBER used the following format:  MNNFFPPS: major minor fix patch status  Where the status nibble (S) has 0+ for development and f for release.  The format was changed in OpenSSL 3.0.0, where it is always zero:  MNN00PP0: major minor patch",https://github.com/nginx/nginx/commit/a5ca38f30392e93aadc32cf5955c29fddcaa3871
nginx/nginx,https://github.com/nginx/nginx,a5d60c3,Sergey Kandaurov,2025-07-08T13:59:50Z,SSL: SSL_group_to_name() compatibility macro.  No functional changes.,https://github.com/nginx/nginx/commit/a5d60c30d3d494291dd7e2ddde4536a439bab5bf
nginx/nginx,https://github.com/nginx/nginx,0bb7489,Sergey Kandaurov,2025-06-22T16:40:05Z,"QUIC: adjusted OpenSSL 3.5 QUIC API feature test.  A bug with the ""quic_transport_parameters"" extension and SNI described in cedb855d7 is now fixed in the OpenSSL 3.5.1 release, as requested in https://github.com/openssl/openssl/pull/27706.",https://github.com/nginx/nginx/commit/0bb7489cb2fcc60ce24fae2d5581c7441bfa0931
nginx/nginx,https://github.com/nginx/nginx,d1843e1,Sergey Kandaurov,2025-06-24T18:46:00Z,Win32: fixed PCRE license for nginx/Windows zip.,https://github.com/nginx/nginx/commit/d1843e1d9b9aec98c2aceabf4709e40ed4b2a96f
nginx/nginx,https://github.com/nginx/nginx,279fe35,Sergey Kandaurov,2025-06-24T18:45:32Z,Version bump.,https://github.com/nginx/nginx/commit/279fe352cbe9745b6b8e93737fdd3df55f003150
nginx/nginx,https://github.com/nginx/nginx,235f409,Sergey Kandaurov,2025-06-24T12:40:21Z,nginx-1.29.0-RELEASE,https://github.com/nginx/nginx/commit/235f409907fd60eb2d8f6ecdc0e5cb163dd6d45f
nginx/nginx,https://github.com/nginx/nginx,1263d6b,Sergey Kandaurov,2025-06-24T11:20:27Z,Updated OpenSSL and PCRE used for win32 builds.,https://github.com/nginx/nginx/commit/1263d6bec3956df0e472507817ca29940e6e3b04
nginx/nginx,https://github.com/nginx/nginx,b997be1,Sergey Kandaurov,2025-06-24T12:42:20Z,"Win32: skip OpenSSL dependency generation to conserve time.  Disabling the build dependency feature is safe assuming that nginx/Windows release zip is always built from a clean tree. This allows to speed up total build time by around 40%.  As it may not be suitable in general, the option resides here and not in configure.",https://github.com/nginx/nginx/commit/b997be14f5e19942a99d90eeeee53289f5d3a3a8
