项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
pbatard/rufus,https://github.com/pbatard/rufus,8ec08c1,ozone10,2025-07-27T08:02:35Z,[ui ] fix broken dark mode on old Windows 10 builds  * Closes #2780. * Closes #2766.,https://github.com/pbatard/rufus/commit/8ec08c1f9ed761d83e214aa9c650473b50a8d2c3
pbatard/rufus,https://github.com/pbatard/rufus,00f7bd1,Kazkans,2025-07-24T21:44:03Z,[vhd] return an error if there is not enough space on disk to save VHD/VHDX  * Closes #2779.,https://github.com/pbatard/rufus/commit/00f7bd193f3ab316e1dd4c94f9c7bbef2cbb35a9
pbatard/rufus,https://github.com/pbatard/rufus,e43d6bb,Pete Batard,2025-07-25T16:52:42Z,"[core] fix crash when trying to open a Windows ISO with a very long path  * The current wimlib code makes repeated attempts to close stdin (0) on cleanup when a WIM cannot   be opened, which doesn't sit too well with MSFT's _close() as it invokes an invalid parameter   exception handler that can make the application crash... * This may happen when we try to open the WIM from an ISO that has been truncated because it   resides on a path that is longer than MAX_PATH on account that wimlib repeatedly attempts to   close the phantom stdin fd's it sees assigned to its internal (and unused) WIMStruct after it   errors out on trying to open the image. * So we declare stdin as invalid for use with Visual Studio compiled apps. * For good measure we also increase the size of the string arrays we used for WIM paths to 1024   UTF-8 characters, and add explicit asserts in case we have to truncate these paths (since we   are quite curious about real-life scenarios where people need paths longer than 1024). * Closes #2777. * Also improve the safe_strcp() and safe_sprintf() macros and fix some unwarranted ""Command was   terminated by user"" messages introduced in commit ea01cd41c0a2e58c1b3341f045f873caaed188bc.",https://github.com/pbatard/rufus/commit/e43d6bbc8ac4e6f059caf0d23a9a389bc9f124d7
pbatard/rufus,https://github.com/pbatard/rufus,c937930,Pete Batard,2025-07-25T13:56:22Z,[internal] rename the if_not_assert() macro to a more explicit if_assert_fails()  * Also add a new if_assert_succeeds() macro.,https://github.com/pbatard/rufus/commit/c93793092ad112bb6128b7f417981915ad642531
pbatard/rufus,https://github.com/pbatard/rufus,1a41758,Pete Batard,2025-07-16T13:06:33Z,"[iso] fix a situation where no file system might be proposed in ISO mode  * The Nutanix phoenix.x86_64-fnd_5.6.1_patch-aos_6.8.1_ga.iso contains a GRUB bootloader that somehow stripped   the 'fshelp' source string from the fat module, and therefore prevents Rufus from detecting that FAT32 support   is available. * As a result, since NTFS is also not supported, no file system able to be selected by the user for ISO mode,   and the media creation process fails with ""Could Not Partition Drive"". * Fix this by only disabling FAT32 in ISO mode if NTFS is available, and producing a warning in the log if we   have to forcefully enable FAT32 even if we didn't detect FAT32 compatibility. * Closes #2769. * Also add the setup wrapper binaries produced from previous commit and harmonise the casing of WARNING messages.",https://github.com/pbatard/rufus/commit/1a4175891b78dc46e0023e389288dbd0ccd8df8c
pbatard/rufus,https://github.com/pbatard/rufus,3bbdd66,Pete Batard,2025-07-10T09:52:17Z,[wue] cd to wrapper directory before looking for setup.dll  * Closes #2757.,https://github.com/pbatard/rufus/commit/3bbdd6624eb1fa52c6a488f970667619aa1f5925
pbatard/rufus,https://github.com/pbatard/rufus,c6a85b0,Pete Batard,2025-07-03T20:27:42Z,[ui] fix wrong colour for disabled text in dark mode  * Closes #2764. * Also fix signature not being properly applied to MinGW GitHub Actions ALPHA builds.,https://github.com/pbatard/rufus/commit/c6a85b09ae431b3d516009dad26d5de1950cb6da
pbatard/rufus,https://github.com/pbatard/rufus,e571996,Pete Batard,2025-07-01T12:53:20Z,"[misc] sign the GitHub ALPHA builds using self-signed credentials  * Obviously, this does not use the same Authenticode credentials we use for actual releases   (which we wouldn't be able to export anyway, as it resides on a hardware token), but it   should help officialize our GitHub builds, as well as remove an extra prompt. * Also move the revoked UEFI bootloader check before the DD vs ISO check, so that people   choosing DD mode still get alerted about the revoked bootloaders. * Also don't refresh the device list after saving to image, and fix a Coverity warning.",https://github.com/pbatard/rufus/commit/e571996525bc6ea5ad43b829df1c10fff6c89395
pbatard/rufus,https://github.com/pbatard/rufus,a2dd380,Pete Batard,2025-06-30T10:54:36Z,"[iso] add save selected drive to ISO feature  * Requires the download of oscdimg.exe, courtesy of Microsoft's symbol servers. * UDF only, since this is mostly intended for Windows and even with Joliet, Microsoft's   implementation of ISO-9660 is crippled (fails to use multi-extent for >4GB files, which   results in BROKEN ISO images) and too limited. * Note that this is different from our other save to ISO feature (Alt-O), that dumped   the first optical media found on the system to an ISO. * Also fix a Coverity warning as well as a possible crash in PopulateWindowsVersion()   when opening an invalid image (such as the ISO-9660 ones created by oscdimg).",https://github.com/pbatard/rufus/commit/a2dd380e9388c0f0158a634fd6960d7be6017c88
pbatard/rufus,https://github.com/pbatard/rufus,a8901f5,Pete Batard,2025-06-27T14:28:29Z,[core] switch to jserv/cregex for the regexp parser  * We need group support for group matches and tiny-regex-c doesn't support them.,https://github.com/pbatard/rufus/commit/a8901f5e584c11e84f71c90bf2518d585f8952ce
pbatard/rufus,https://github.com/pbatard/rufus,8cf88ff,Minh Nguyễn Quang,2025-06-26T11:21:16Z,[loc] update Vietnamese translation,https://github.com/pbatard/rufus/commit/8cf88ffe7ac19dbfe602daacc952642e72a07d3e
pbatard/rufus,https://github.com/pbatard/rufus,446e71f,Pete Batard,2025-06-25T09:54:10Z,"[dbx] fix UTC epoch being interpreted as local time for DBX timestamp comparison  * Per MS documentation, _mktime64() *ALTERS* the time being passed to first add/substract   the timezone offset before converting to an epoch. * This resulted in our evaluated epoch from the DBX GitHub commit being a few hours more   recent than the epoch we store for our embedded files (which is UTC) for timezones that   are behind of UTC, since their epoch have an offset added to convert localtime to UTC. * Fix this by using _mkgmtime64() that does not suffer an unwanted time manipulation. * For safety, also use -u for epoch format conversion in our script just in case. * Closes #2762. * Also comment the ""unsupported check; not verifying file integrity"" warning for XZ   decompression, improve XZ ARM64 support and add an exception for some Samsung UFDs.",https://github.com/pbatard/rufus/commit/446e71f56db0ed0a9ed98d6b042a6f7d6ed21713
pbatard/rufus,https://github.com/pbatard/rufus,94a2c7c,Pete Batard,2025-06-18T13:08:17Z,"[ui] fix checkboxes being erroneously enabled  * The ""Quick Format"" and ""Create extended label"" checkbox could be enabled when no device   is detected by checking the ""List USB Hard Drives"". Fix that. * Also fix/silence some Coverity warnings (div by zero, overflow, unreachable code, uninit'd mem). * Also ad @ozone10 to the credits for the Dark Mode UI.",https://github.com/pbatard/rufus/commit/94a2c7c2fbcc66da6d2e4c490e34a0c20279b365
pbatard/rufus,https://github.com/pbatard/rufus,170440e,ozone10,2025-03-24T16:09:01Z,"[ui] add dark mode support  * Also fix erroneous use of EndDialog() instead of DestroyWindow() in rufus.c,   which resulted in WM_DESTROY/WM_NCDESTROY messages not being generated. * Closes #2713. * Closes #2510. * Closes #1453.",https://github.com/pbatard/rufus/commit/170440e51c8f3c251920c7a2fdf4164b5753574d
pbatard/rufus,https://github.com/pbatard/rufus,e9f451d,Pete Batard,2025-06-16T12:50:02Z,[dbx] prettify JSON output for parsing since GitHub/curl may return monoblock JSON data  * Also set rufus-next to 4.10.,https://github.com/pbatard/rufus/commit/e9f451dfe0eabde0cd850c5dbfbb10a00f2326a2
pbatard/rufus,https://github.com/pbatard/rufus,9a32dba,Pete Batard,2025-06-15T20:22:13Z,"Rufus 4.9 (Build 2256)  * This is a bugfix release, that addresses critical issue #2756 as well as minor issue #2754.",https://github.com/pbatard/rufus/commit/9a32dba290d3b4eacda54bbccb38fa5b2b9ccdba
pbatard/rufus,https://github.com/pbatard/rufus,3791b96,Pete Batard,2025-06-15T20:17:32Z,"[net] fix downloads no longer working after the recent GitHub server update  * GitHub appears to have updated their HTTP servers to enable gzip compression when requested. * Unfortunately, the default from Rufus was to attempt to use compression where possible   (ironically in an effort to save GitHub some bandwidth), which doesn't seem to sit too well   with Windows' HttpQueryInfoA(HTTP_QUERY_CONTENT_LENGTH) API, as it errors out on trying to   produce the content-length *DESPITE* the field being reported by GitHub in the HTTP header. * As a result, we switch all HTTP downloads *not* to try to use compression by forcing   ""Accept-Encoding: identity"". * Unfortunately, besides affecting the download of resources such as GRUB/Syslinux ones, it   also affects the ability to look for updates, which means that NONE of the version of Rufus   prior to 4.9 (outside of the Windows Store ones) will be able to find that there exists a   newer version to update to... :( * Closes #2756.",https://github.com/pbatard/rufus/commit/3791b96fcd0992d2eb0b6a7dc228bcfe6a302e71
pbatard/rufus,https://github.com/pbatard/rufus,e128727,Pete Batard,2025-06-13T15:37:46Z,"[wue] fix WUE dialog not being presented on WIMs with a single image  * As opposed to what we used with the old parser, ezxml's indexes now start at 0 rather than 1. * Closes #2754. * Also set rufus-next to 4.9.",https://github.com/pbatard/rufus/commit/e128727521799cdda4249420991fdeb011dccc9a
pbatard/rufus,https://github.com/pbatard/rufus,d06b729,Pete Batard,2025-06-11T11:05:28Z,Rufus 4.8 (Build 2253)  * Also update x64 DBX to latest (since Microsoft has to update the DBX the very same day we pushed a new release),https://github.com/pbatard/rufus/commit/d06b7296591f249e9094c8dfc3ed206ebf0b5b95
pbatard/rufus,https://github.com/pbatard/rufus,dab438d,Josef Šimánek,2025-05-29T17:44:03Z,[loc] fix typo in Czech translation  * Closes #2746.,https://github.com/pbatard/rufus/commit/dab438d814b959f7548971f62d4eacf013bf46b6
pbatard/rufus,https://github.com/pbatard/rufus,fe9b137,Pete Batard,2025-06-09T16:30:18Z,[wue] forward wrapper parameters to original setup.exe  * Also fix MinGW builds from outside of root directory * Closes #2751 * Closes #2752,https://github.com/pbatard/rufus/commit/fe9b137902e914ef8e7d644b46dba4240b6c5d66
pbatard/rufus,https://github.com/pbatard/rufus,688f011,Pete Batard,2025-05-26T19:50:33Z,[iso] improve UEFI bootloader reporting  * Add systemd-boot version reporting and fix GRUB version detection for CentOS * Add notes about the various Secure Boot gotchas (log only) * Enable download of remote active/revoked Secure Boot certificate thumbprints * Also rename the ceiling/floor align macros,https://github.com/pbatard/rufus/commit/688f011f317492225ded10b51edc19b39d62fbd4
pbatard/rufus,https://github.com/pbatard/rufus,207a330,Pete Batard,2025-05-23T13:50:06Z,"[core] fix a crash due to overzealous MSVC optimizations  * Visual 2022 version 17.14.2 changes the way it performs optimizations with /O2   which results in innocuous C statements, such as invoking strtoul() twice on   the same line, and using the pointer returned by the first call in the second,   crashing the application with a read access violation (when built as RELEASE). * To alleviate that, we break down the Syslinux strtoul() invocation, as well as   harden our Syslinux version processing while we're at it. * Hopefully this is the only line of code where the new mode of MSVC optimisation   creates a problem with... * Closes #2740.",https://github.com/pbatard/rufus/commit/207a3309791ba42e2cdc90ff513cddffdd802b3c
pbatard/rufus,https://github.com/pbatard/rufus,be5642e,Pete Batard,2025-05-19T16:24:48Z,"[iso] add more DD-only exceptions for openSUSE and Nobara  * The openSUSE maintainers don't care about their users, so we have to care in their stead. * As for Nobara images, that use the Red Hat GRUB bootloaders with no support for NTFS and   that include files larger than 4 GB, we now attempt to detect the filesystems supported   by EFI GRUB, in order to decide how we can proceed with the writing of such images.   We take this opportunity to improve our reporting on the GRUB bootloaders we detect. * Plus the usual Coverity dance.",https://github.com/pbatard/rufus/commit/be5642ef335379904bedf8b876ff6c291500f267
pbatard/rufus,https://github.com/pbatard/rufus,bb8f231,Pete Batard,2025-05-19T12:28:23Z,[misc] fix Coverity warnings for Syslinux and libcdio  * Also increase libcdio's ISO9660 read buffer sanity check to 1 GB.,https://github.com/pbatard/rufus/commit/bb8f231c072919db3a29fcc82bf23e367a270844
pbatard/rufus,https://github.com/pbatard/rufus,87efc76,Pete Batard,2025-05-14T15:03:32Z,[iso] update libcdio to latest,https://github.com/pbatard/rufus/commit/87efc7642afffcb40f9c1cc21b114dd4a470518d
pbatard/rufus,https://github.com/pbatard/rufus,01d18d9,Pete Batard,2025-05-14T09:43:45Z,"[misc] remove manual hooks into ntdll  * Since we are now liking with ntdll directly, we can remove all the hooks we applied   and just use regular calls. We also rename process.h to ntdll.h as a result.",https://github.com/pbatard/rufus/commit/01d18d99de02709dced64d148503e066296f14d8
pbatard/rufus,https://github.com/pbatard/rufus,4adfa4f,Pete Batard,2025-05-13T19:26:46Z,"[misc] more MinGW DLL side loading ""improvements""  - Side load SetupAPI.dll, as this is the DLL that was causing the CfgMgr32.dll local load.   This reverts part of 622e60659cb0c7c3e69f5255c0e99127eed0ada6 since we no longer have to hook into CfgMgr32.dll directly. - Also set the redefinition of DECLSPEC_IMPORT, which we need for MinGW32 x86, in the global AM_CFLAGS   of configure.ac, so that we no longer have to worry about forgetting to do it in a source and experience   crashes on 32-bit as a result (See 965759f58a754f0535cec4f795cfd383ecbfc945). - Also delay-load crypt32.dll while we're at it. - Also add provision for enabling /DEPENDENTLOADFLAG:0x800 on MinGW, by leaving a properly crafted entry   in the .rdata section that can then be used with the loadcfg.py Python script. - Sadly, per https://github.com/pbatard/rufus/issues/2701#issuecomment-2874788564 and subsequent comment,   having DependentLoadFlags set to LOAD_LIBRARY_SEARCH_SYSTEM32 is still not enough to take care of side   loading issues, as, ever since the introduction of wimlib support, we are seeing CRYPTBASE.DLL being   side-loaded in MinGW, and, even with crypt32.dll being delay-loaded there is literally *nothing* we can   do about it! - The end result of all the above is that we will have no choice but ditch MinGW for release executables   as it's just impossible to properly take care of side-loading vulnerabilities with MinGW (and Microsoft   are REALLY not helping with this whole mess either, when they don't even use LOAD_LIBRARY_SEARCH_SYSTEM32   for Windows' system DLLs). - In preparation for this, we add UPX compression to the x86_64 and x86_32 MSVC executables. - Finally, we also fix one last Coverity warning in xml.c and remove duplicates in .vcxproj for ARM64.",https://github.com/pbatard/rufus/commit/4adfa4f37e3879b215f54f52231851caeff42912
pbatard/rufus,https://github.com/pbatard/rufus,13c6bec,Pete Batard,2025-05-07T12:35:48Z,"[core] fix size check for VHD images  * Recent changes broke the check for whether the source image is larger than the target drive   in the case of uncompressed VHDs (that have a 512 byte footer), so fix that by making sure   we always compare with the projected size. * Closes #2729. * Also fix some more Coverity warnings.",https://github.com/pbatard/rufus/commit/13c6becf42cc0e43b347e7535876621088ae87fe
pbatard/rufus,https://github.com/pbatard/rufus,965759f,Pete Batard,2025-05-06T17:43:35Z,[ui] fix a crash when opening the log for MinGW x86_32 executable  * DwmGetWindowAttribute() from dwmapi.dll is delay-loaded so it requires the MinGW DECLSPEC_IMPORT workaround. * Closes #2728. * Also fix a bunch of Coverity warnings in wimlib and ezxml.,https://github.com/pbatard/rufus/commit/965759f58a754f0535cec4f795cfd383ecbfc945
pbatard/rufus,https://github.com/pbatard/rufus,ea01cd4,Pete Batard,2025-05-06T00:31:10Z,"[iso] enable splitting of large WIMs when Alt-E is enabled  * Now that we have wimlib, we might as well add this has an option for people who really   don't want to use NTFS, even if it falls way short of the performance we get with NTFS. * Also use wimlib to read the install.wim version. * Also fix a couple Coverity warnings in stdfn.c/stdio.c.",https://github.com/pbatard/rufus/commit/ea01cd41c0a2e58c1b3341f045f873caaed188bc
pbatard/rufus,https://github.com/pbatard/rufus,2470c56,Pete Batard,2025-05-04T23:01:54Z,"[wue] switch to using wimlib for all WIM operations  * This should greatly improves performance when patching boot.wim for WUE or creating Windows To Go drives. * This also allows us to discard all the bulky (and limited) native WIM API function calls. * Also add some UTF-8 wrappers to wimlib and a GetTempDirNameU() function call. * Also revert to the old ssize_t definition in unistd.h, since trying to be too smart throws static analysers off...",https://github.com/pbatard/rufus/commit/2470c56c7ea9b9bfc68b57ebf2ae0cd01026fe40
pbatard/rufus,https://github.com/pbatard/rufus,5d35a0f,Pete Batard,2025-05-03T20:32:10Z,[ui] progress reporting improvements  * Factorize the log progress bar update into a new uprint_progress() call. * Add a new FP_NO_PROGRESS flag to disable progress reporting when formatting. * Alter the progress reporting frequency of wimlib. * Also update some copyright dates we missed before.,https://github.com/pbatard/rufus/commit/5d35a0f1faa7b63a42f11dac84298c87afac4383
pbatard/rufus,https://github.com/pbatard/rufus,96996ae,Pete Batard,2025-04-25T17:11:46Z,"[vhd] add libcdio integration to wimlib  * Allows working with WIMs without mounting the ISO by referencing something like ""C:\Downloads\Windows.iso|sources/install.wim"".",https://github.com/pbatard/rufus/commit/96996ae1ee1d5f07874fa2c3b2ed83b87b062eb1
pbatard/rufus,https://github.com/pbatard/rufus,c288f2f,Pete Batard,2025-04-25T12:44:48Z,[iso] add udf_setpos() support in libcdio  * This is needed for wimlib libcdio integration. * Also fix a signed/unsigned warning in iso.c.,https://github.com/pbatard/rufus/commit/c288f2fe57f7c4b54742c4ee597b2d34796e523d
pbatard/rufus,https://github.com/pbatard/rufus,9f7d623,Pete Batard,2025-04-21T19:47:03Z,"[vhd] add wimlib support  * This includes all the changes applied to wimlib for MSVC compilation support. * The vast majority of these changes were original, but a very small set came   was lifted from https://github.com/ebiggers/wimlib/pull/6 (which we discovered   after we went through this whole exercise on our own...)",https://github.com/pbatard/rufus/commit/9f7d623e2e6e30608a5809242c187cd3bd46c011
pbatard/rufus,https://github.com/pbatard/rufus,1ed9207,Pete Batard,2025-04-16T12:05:02Z,[vhd] initial wimlib support (original sources)  * From https://wimlib.net/git/?p=wimlib;a=commit;h=4a34203cde54c317f0d277a4c64e19916547bf10,https://github.com/pbatard/rufus/commit/1ed92072b8e7d1f13ef3437044826f9089fe7a75
pbatard/rufus,https://github.com/pbatard/rufus,e60dd7e,Pete Batard,2025-05-02T15:50:25Z,[wue] add ezxml support for WIM index parsing  * ezxml was partially altered with some changes from PRs found at https://github.com/lxfontes/ezxml. * Also apply some small improvements to msapi_utf8.h.,https://github.com/pbatard/rufus/commit/e60dd7edb89b90affc3f0b6abbabf0b43be0d0cc
pbatard/rufus,https://github.com/pbatard/rufus,c31df87,Pete Batard,2025-05-02T14:17:12Z,[wue] initial ezxml sources (unmodified)  * From the ezxml-0.8.6.tar.gz download at https://ezxml.sourceforge.net/.,https://github.com/pbatard/rufus/commit/c31df877323be0dace7385cefa9412f601cd8489
pbatard/rufus,https://github.com/pbatard/rufus,b895f26,Pete Batard,2025-04-21T19:20:59Z,[misc] miscellaneous cleanup  * Make sure we use _M_IX86 and _M_X64 where required. * Fix some static analysis warnings. * Update version for rufus-next.,https://github.com/pbatard/rufus/commit/b895f26ebc4fff7e133135dae88a88f6d71525ef
