项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,af8e2aa,Samy Pessé,2013-12-02T16:18:46Z,Improve some comments,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/af8e2aad0c1aa5231cdbf4742ec022837219f326
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,a4d7373,Samy Pessé,2013-12-02T13:20:18Z,Add more informations about gdt initialization,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/a4d73730c888bd14db087baaf9583780559f5a2b
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,6359367,Samy Pessé,2013-12-02T13:17:34Z,Translate some comments,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/63593677de632ef968f2089c32ff2401fabb5cc8
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,99569d4,Samy Pessé,2013-12-02T13:16:27Z,Refactor some comment in x86.cc,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/99569d407b67e2195cd026c718a77d480b37f110
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,bab81e2,Samy Pessé,2013-12-02T13:09:49Z,Add structure for gdt segment,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/bab81e2d7fad5476ed368409030d2043d1962985
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,9718add,Samy Pessé,2013-12-02T13:07:59Z,Add images for gdt chapter,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/9718add81b309b8d8578564f9ab4c331a114a2f4
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,8e7d90b,Samy Pessé,2013-12-02T10:51:31Z,Add infos about types,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/8e7d90be0256feb8ac254f48a5c16a046f211035
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,60e7b82,Samy Pessé,2013-12-02T10:46:52Z,Add link to chapter 6,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/60e7b82f11c392e78929ce7a378f618444801feb
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,7875c8f,Samy Pessé,2013-12-02T10:46:07Z,Add infos about GDTR,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/7875c8f112653fe73d0a2827a19fd8024d27b2bf
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,4d8ddc4,Samy Pessé,2013-12-02T10:29:07Z,Add base introduction to the GDT,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/4d8ddc43a3f6756a29cf225a8761b69c455fd7e7
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,938fcf6,Samy Pessé,2013-12-02T10:15:05Z,Divide chapter about IDT and GDT,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/938fcf6efe374c984062221bf1e321ee9f885c1b
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,e7df4f5,Samy Pessé,2013-12-02T10:12:31Z,Merge pull request #17 from meandavejustice/patch-1  fix typo - floopy => floppy,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/e7df4f5fa82dc0101782db3dda93c05848355d13
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,431b1a9,Dave Justice,2013-12-02T10:11:48Z,fix typo - floopy => floppy,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/431b1a942a75822f23db67d218222f079603054e
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,f08bc5b,Samy Pessé,2013-12-02T10:11:29Z,Add informations about Assembly interface,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/f08bc5bd030e8ceafa901f6571f0518dfb3a20c1
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,ee6f799,Samy Pessé,2013-12-02T10:02:26Z,Add more informations about managing the console screen,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/ee6f799f77b0c5916e11b0e93b715ffbf1894676
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,73ee812,Samy Pessé,2013-12-02T09:50:05Z,Remove elf file,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/73ee812d708266b9a84a3a747d76bd5027fbb80f
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,55d83b9,Samy Pessé,2013-12-02T08:39:34Z,Fix #11,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/55d83b9af90dfafef6e92c3970b625319b58d4fe
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,e16efe3,Samy Pessé,2013-12-02T08:36:04Z,Merge pull request #13 from Ocramius/patch-1  Typo fix,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/e16efe323e64836d45b24ae44f551ec540af6f29
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,898aac7,Samy Pessé,2013-12-02T08:35:29Z,Merge pull request #15 from 0x1A/master  Various typo fixes,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/898aac737195204dab8f7ecdda19473add7f75c8
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,9e340f8,Alberto Corona,2013-12-02T01:34:22Z,Fixed typos in main README and Chapter 4  Signed-off-by: Alberto Corona <albcoron@gmail.com>,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/9e340f83cc58ad03a2a0f9f54fa33fd8e1f42923
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,3cebf04,Alberto Corona,2013-12-02T00:59:22Z,Fixed typos in chapter 4  Signed-off-by: Alberto Corona <albcoron@gmail.com>,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/3cebf04377060b5d4308d821714abc214982cab1
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,d490811,Marco Pivetta,2013-12-01T23:25:02Z,Typo fix,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/d490811d62c285a58ed4b5a504c5eea12dc887bc
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,6730970,Samy Pessé,2013-12-01T22:01:51Z,Merge pull request #10 from juliangruber/patch-1  typo,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/6730970b70710d5b10c1da4122a0e66c08dc5069
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,2ac1315,Julian Gruber,2013-12-01T21:51:23Z,typo,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/2ac1315e4ab71689fd22f227c5bcb76bc137e87e
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,54b3cee,Samy Pessé,2013-12-01T20:21:48Z,Merge pull request #9 from mlloreda/patch-1  Fixed typo,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/54b3ceee543656ac785d417e36dea54c4bba0fab
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,664c0fe,Miguel Lloreda,2013-12-01T20:21:10Z,Fixed typo,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/664c0fe005e44dbc748e25e12e8e7b3eeccd17a2
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,fee8d83,Samy Pessé,2013-12-01T19:46:59Z,Remove tag infos,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/fee8d8360d26df12afde78efc8339190c1334ac0
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,834db9a,Samy Pessé,2013-12-01T19:40:40Z,Fix #8,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/834db9ae67d245cb46ae410555da2dedefae7ff1
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,6630b86,Samy Pessé,2013-12-01T19:38:12Z,Merge pull request #7 from kavefish/master  Fixes for a couple spelling mistakes in the READMEs,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/6630b86adcdae7119624f8347f609acd9f4eb149
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,ba21f4c,kavefish,2013-12-01T19:35:50Z,Merge branch 'master' of https://github.com/kavefish/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/ba21f4cd6a59181fd1a8d2548ff3e28043a1281d
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,4faaba9,Samy Pessé,2013-12-01T19:35:20Z,Merge pull request #6 from pato/patch-2  Fixing verb tense,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/4faaba9a28383ec2754d24944473ea3368b7663a
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,e14d57d,Pato Lankenau,2013-12-01T19:34:20Z,Fixing verb tense  Changed 'valid' to 'validate',https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/e14d57d9352486d1886120ba1fcfc3cbf2cac84d
