项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
nothings/stb,https://github.com/nothings/stb,c6d7c32,Fabian Giesen,2023-05-03T00:19:02Z,stb_image: Two warning fixes,https://github.com/nothings/stb/commit/c6d7c32e5d2ab9f26c9ab6b02ab45870756257f0
nothings/stb,https://github.com/nothings/stb,07268cb,Fabian Giesen,2023-05-02T08:17:05Z,"stb_image: New Paeth filter  This formulation is equivalent to the original (reference) implementation but runs _significantly_ faster - this speeds up the filtering portion of a Paeth-heavy 8192x8192 16-bit/channel image by a factor of more than 2 on a Zen2 CPU.  I'm investigating doing a more thorough restructuring of this pass, but this seems like a good first step.",https://github.com/nothings/stb/commit/07268cbf36f749c058e9dde1728fd10d4bec02d0
nothings/stb,https://github.com/nothings/stb,ed64333,Fabian Giesen,2023-05-02T05:47:45Z,"tests: test_png_regress  I want to make some changes to the PNG loader, this is to get some test coverage at least to make it easier not to break anything.  The two ref_results files that are ""corrupt"" files that stb_image nevertheless loads without error are checksum failures; this is by design, since stb_image does not verify checksums.",https://github.com/nothings/stb/commit/ed643334103597cb7234f088e377ffc5bd8b3b47
nothings/stb,https://github.com/nothings/stb,45eb4ac,Fabian Giesen,2023-05-02T05:46:32Z,global: very basic .gitignore for object files,https://github.com/nothings/stb/commit/45eb4ac1588796d053a485c5712a65e4c8763546
nothings/stb,https://github.com/nothings/stb,e5f0e18,Fabian Giesen,2023-05-02T00:10:45Z,"stb_image: Small PNG filter simplification  Paeth on the first scanline is not a separate filter, it happens to be equivalent to the ""sub"" filter which is already an option.",https://github.com/nothings/stb/commit/e5f0e18d0f16f4e8e4975ee19848dbd9feda9268
nothings/stb,https://github.com/nothings/stb,d373674,Fabian Giesen,2023-03-06T09:03:05Z,"stb_image: Fix zlib decoder end-of-stream handling  We speculatively try to fill our bit buffer to always contain at least 16 bits for stbi__zhuffman_decode. It's not a sign of a malformed stream for us to be reading past the end there, because the contents of that bit buffer are speculative; it's only a malformed stream if we actually _consume_ the extra bits.  This fix adds some extra logic where we the first time we hit zeof, we add an explicit 16 extra zero bits at the top of the bit buffer just so that for the purposes of the decoder, we have 16 bits in the buffer.  However, if at the end of stream, we have the ""hit zeof once"" flag set and less than 16 bits remaining in the bit buffer, we know some of those implicit zero bits got read, which indicates we actually had a past-end-of-stream read. In that case, flag it as an error.  While I'm in here, also rephrase the length-too-large check to not do any potentially-overflowing pointer arithmetic.  Fixes issue #1456.",https://github.com/nothings/stb/commit/d3736741151fd76cf8deccb9e94d4d83da3d3e4e
nothings/stb,https://github.com/nothings/stb,03f50e3,Sean Barrett,2023-11-15T17:36:28Z,security notice,https://github.com/nothings/stb/commit/03f50e343d796e492e6579a11143a085429d7f5d
nothings/stb,https://github.com/nothings/stb,1d878bd,Sean Barrett,2023-11-15T17:35:21Z,security notice,https://github.com/nothings/stb/commit/1d878bd2a3f06d048afb359873a9108ac9500355
nothings/stb,https://github.com/nothings/stb,beebb24,Sean Barrett,2023-10-12T00:32:00Z,README.md: fix reference to stb_image_resize2.h,https://github.com/nothings/stb/commit/beebb24b945efdea3b9bba23affb8eb3ba8982e7
nothings/stb,https://github.com/nothings/stb,e81f294,Sean Barrett,2023-10-12T00:28:56Z,"stb_image_resize: switch GNU/clang from ""asm"" to ""__asm__"" for -c99 compatibility",https://github.com/nothings/stb/commit/e81f294b163f0e6110a80c1fc37b1cae779d1dd6
nothings/stb,https://github.com/nothings/stb,c4bbb6e,Sean Barrett,2023-10-10T00:23:04Z,stb_image_resize2.h 2.00,https://github.com/nothings/stb/commit/c4bbb6e75f688318b2df2b70c2df2d641c1a8481
nothings/stb,https://github.com/nothings/stb,5736b15,Sean Barrett,2023-01-29T18:46:04Z,re-add perlin noise again,https://github.com/nothings/stb/commit/5736b15f7ea0ffb08dd38af21067c314d6a3aae9
nothings/stb,https://github.com/nothings/stb,3ecc60f,Sean Barrett,2023-01-29T18:19:12Z,add version history update for stb_image,https://github.com/nothings/stb/commit/3ecc60f25ae1391cf6434578ece782afa1458b56
nothings/stb,https://github.com/nothings/stb,6199bf7,Sean Barrett,2023-01-29T14:24:13Z,update stb_image to 2.28,https://github.com/nothings/stb/commit/6199bf77130da41fd424722eeb7a8db4d766c4c6
nothings/stb,https://github.com/nothings/stb,7c14c47,Sean Barrett,2023-01-29T14:19:13Z,Merge branch 'sean_image',https://github.com/nothings/stb/commit/7c14c47e2fd49c11b2dd3d5e923b0381c6a43c50
nothings/stb,https://github.com/nothings/stb,1891060,Sean Barrett,2023-01-29T14:17:45Z,a fix,https://github.com/nothings/stb/commit/18910607826071538e97c2401382726bd776e618
nothings/stb,https://github.com/nothings/stb,40eb865,Fabian Giesen,2023-01-23T08:46:33Z,"stb_image: header scan mode always needs to check for tRNS  For paletted images, header-scanning mode (used by stbi_info) kept going after the image header to see if a tRNS (transparency) chunk shows up to correctly determine the channel count, but we would immediately return after IHDR for non-paletted images.  This is incorrect. We also change our reported channel count on RGB images with a tRNS chunk, therefore non-paletted images also have to resume scanning further chunks.  Update the logic to keep scanning regardless and report the correct channel count from stbi_info for RGB images with tRNS (constant alpha channel).  Fixes issue #1419.",https://github.com/nothings/stb/commit/40eb865b3bd713ea5ece4b87f97ab1b469b894a4
nothings/stb,https://github.com/nothings/stb,24fa1ff,Fabian Giesen,2023-01-23T03:44:49Z,stb_image: Fix broken indenting introduced earlier,https://github.com/nothings/stb/commit/24fa1ff2e9877a14ec7ff7b3f49f422926fba279
nothings/stb,https://github.com/nothings/stb,0613e9c,Fabian Giesen,2023-01-23T03:42:55Z,stb_image: Tweak end-of-JPEG junk scanning loop.  Be a bit more picky about what we consider a valid marker. 0xff 0x00 (stuffed 0 byte) should not count.  Fixes issue #1409.,https://github.com/nothings/stb/commit/0613e9c043cb356e2bdb66d9be520bf8e696a1b5
nothings/stb,https://github.com/nothings/stb,1096389,Fabian Giesen,2023-01-23T02:52:04Z,"stb_image: Accept some extra data between BMP header and payload  Limit to 1k, which is the maximum size of a 256-entry palette that would ordinarily go there. It feels sensible to relax this a bit but we don't want to go overboard.  Fixes issue #1325.",https://github.com/nothings/stb/commit/1096389590d9dace29a7f4ce4f337d7a0905c58a
nothings/stb,https://github.com/nothings/stb,51d295e,Fabian Giesen,2023-01-23T00:16:02Z,stb_image: Add trailing semicolon to usage example  Fixes issue #1330 reported by lunasorcery.,https://github.com/nothings/stb/commit/51d295e33e6ea9384653f52f1ffd3e99eff8df22
nothings/stb,https://github.com/nothings/stb,038b6ab,Fabian Giesen,2023-01-22T23:51:38Z,"stb_image: Avoid stdint.h on 32-bit Symbian.  As suggested by ""mupfdev"" on Github. We don't have a way to test here but seems simple enough.  Fixes issue #1321.",https://github.com/nothings/stb/commit/038b6ab9ec485423c0231913b5b3bf1184e48f2a
nothings/stb,https://github.com/nothings/stb,b15b043,Fabian Giesen,2023-01-22T23:33:45Z,Merge branch 'NeilBickford-NV-neilbickford/additional-image-fixes' into dev,https://github.com/nothings/stb/commit/b15b04321dfd8a2307c49ad9c5bf3c0c6bcc04cc
nothings/stb,https://github.com/nothings/stb,4d160de,Fabian Giesen,2023-01-22T23:29:01Z,stb_image: Fix name of stbi_set_unpremultiply_on_load_thread impl  Bug reported by N-R-K. Fixes #1276.,https://github.com/nothings/stb/commit/4d160de463003e8e35660eeb1ed4891419dddbdb
nothings/stb,https://github.com/nothings/stb,e5da6ac,Fabian Giesen,2023-01-22T23:12:38Z,Merge branch 'neilbickford/image_hdr_pgm_fixes' into dev,https://github.com/nothings/stb/commit/e5da6acacd64f72187c14f202ee2021e1bca9e0c
nothings/stb,https://github.com/nothings/stb,9f22cc9,Neil Bickford,2021-10-15T18:04:41Z,"stb_image PNG: Checks for invalid DEFLATE codes.  Specifically, this rejects length codes 286 and 287, and distance codes 30 and 31. This avoids a scenario in which a file could contain a table in which 0 corresponded to length code 287, which would result in writing 0 bits.  Signed-off-by: Neil Bickford <nbickford@nvidia.com>",https://github.com/nothings/stb/commit/9f22cc900810d93ed7808f31b90ade0c7c915e6a
nothings/stb,https://github.com/nothings/stb,5cfc2a7,Neil Bickford,2022-02-25T22:27:31Z,Zero-initialize stbi__jpeg to avoid intermittent errors found by fuzz-testing,https://github.com/nothings/stb/commit/5cfc2a744ad7047cda2396cc67772f313a46093d
nothings/stb,https://github.com/nothings/stb,47164e4,Neil Bickford,2022-02-24T07:48:49Z,Add checks for signed integer overflow; further guard against cases where stbi__grow_buffer_unsafe doesn't read all bits required.,https://github.com/nothings/stb/commit/47164e4086c1349ef3042fb04e0f7f7ceaf1fcee
nothings/stb,https://github.com/nothings/stb,96fe76c,Neil Bickford,2022-02-23T08:53:34Z,Add range checks to fix a few crash issues in stb_image issues 1289 and 1291,https://github.com/nothings/stb/commit/96fe76c21308653d22672e986dd39506f6871421
nothings/stb,https://github.com/nothings/stb,84b9401,Neil Bickford,2022-02-23T07:48:42Z,"Add checks for PNM integer read overflows, add a 1GB limit on IDAT chunk sizes to fix an OOM issue, and check for a situation where a sequence of bad Huffman code reads could result in a left shift by a negative number.",https://github.com/nothings/stb/commit/84b94010a7b08003cc3fb93635582849398e7ae2
nothings/stb,https://github.com/nothings/stb,2a02ff7,Neil Bickford,2021-10-07T20:00:32Z,Fixes two stb_image issues that could occur with specially constructed HDR and PGM files.  Signed-off-by: Neil Bickford <nbickford@nvidia.com>,https://github.com/nothings/stb/commit/2a02ff76b5f4d2a0b01f0eee289c47e0901c49b6
nothings/stb,https://github.com/nothings/stb,8b5f1f3,Sean Barrett,2022-09-08T16:40:02Z,update readme,https://github.com/nothings/stb/commit/8b5f1f37b5b75829fc72d38e7b5d4bcbf8a26d55
nothings/stb,https://github.com/nothings/stb,bc00c17,Sean Barrett,2022-09-08T16:36:55Z,Merge branch 'master' of https://github.com/nothings/stb,https://github.com/nothings/stb/commit/bc00c178ac294979ba64bac38b271d90089e28f7
nothings/stb,https://github.com/nothings/stb,4af130e,Sean Barrett,2022-09-08T16:35:48Z,stb_perlin.h: restore file now that patent is expired,https://github.com/nothings/stb/commit/4af130e86341928e3003ba5657f3e9faec50c1dc
nothings/stb,https://github.com/nothings/stb,af1a5bc,Sean Barrett,2021-09-10T07:48:29Z,Update bug_report.md,https://github.com/nothings/stb/commit/af1a5bc352164740c1cc1354942b1c6b72eacb8a
nothings/stb,https://github.com/nothings/stb,37e21f1,Sean Barrett,2021-09-10T07:47:35Z,Update bug_report.md,https://github.com/nothings/stb/commit/37e21f17b2269fdc49cb0de83064d3af5f2962f6
nothings/stb,https://github.com/nothings/stb,b9e1d86,Sean Barrett,2021-09-10T07:43:51Z,Create config.yml,https://github.com/nothings/stb/commit/b9e1d86edc4e526e494855bcb46d02f3269d58aa
nothings/stb,https://github.com/nothings/stb,b1826c9,Sean Barrett,2021-09-10T07:41:32Z,Update issue templates,https://github.com/nothings/stb/commit/b1826c9894c048e18cce45a289ee1db3fde7f40b
nothings/stb,https://github.com/nothings/stb,c0c9826,Sean Barrett,2021-08-28T11:52:41Z,stb_truetype 1.26: fix rendering glitches,https://github.com/nothings/stb/commit/c0c982601f40183e74d84a61237e968dca08380e
nothings/stb,https://github.com/nothings/stb,ef86142,Sean Barrett,2021-08-28T10:20:04Z,stb.h: stb_splitpath correctly handles relative paths with explicit drive specifiers,https://github.com/nothings/stb/commit/ef861421e2bc467e01eafc3d13864d931cf5014d
nothings/stb,https://github.com/nothings/stb,59e7dec,Sean Barrett,2021-08-13T20:57:23Z,delete file covered by patents,https://github.com/nothings/stb/commit/59e7dec3e8bb0a8d4050d03c2dc32cf71ffa87c6
nothings/stb,https://github.com/nothings/stb,08e8952,Sean Barrett,2021-08-13T20:57:07Z,Merge branch 'dev' of https://github.com/nothings/stb into dev,https://github.com/nothings/stb/commit/08e89524f693651819c4de2a29685b36301a08b1
nothings/stb,https://github.com/nothings/stb,5ba0baa,Fabian Giesen,2021-07-26T03:24:10Z,stb_image: Reject fractional JPEG component subsampling ratios  The component resamplers are not written to support this and I've never seen it happen in a real (non-crafted) JPEG file so I'm fine rejecting this as outright corrupt.  Fixes issue #1178.,https://github.com/nothings/stb/commit/5ba0baaa269b3fd681828e0e3b3ac0f1472eaf40
nothings/stb,https://github.com/nothings/stb,c404b78,Sean Barrett,2021-07-13T06:47:20Z,stb_truetype: fix sample code drawing characters upside-down,https://github.com/nothings/stb/commit/c404b789ca01a00cd244240484f7eccdd639ef06
nothings/stb,https://github.com/nothings/stb,1401f22,Sean Barrett,2021-07-12T22:58:08Z,clean up project file,https://github.com/nothings/stb/commit/1401f2257d1c8b6417b442bdf59e7c185be7f9d9
nothings/stb,https://github.com/nothings/stb,7c65d56,Sean Barrett,2021-07-12T22:57:39Z,fix compiling with NO_HDR NO_LINEAR,https://github.com/nothings/stb/commit/7c65d5621f00c3304a3d4dcc8c036b37cf8fec9b
nothings/stb,https://github.com/nothings/stb,be90195,Sean Barrett,2021-07-13T06:47:20Z,stb_truetype: fix sample code drawing characters upside-down,https://github.com/nothings/stb/commit/be901954b254b020b0b99d0e7ff95c2cbdb08df0
nothings/stb,https://github.com/nothings/stb,7de8f79,Sean Barrett,2021-07-13T06:47:13Z,Merge branch 'master' into dev,https://github.com/nothings/stb/commit/7de8f7999b564d588ef6be12b1a763fdacd5a66e
nothings/stb,https://github.com/nothings/stb,3a11740,Sean Barrett,2021-07-13T04:27:12Z,opengl stb_truetype demo app,https://github.com/nothings/stb/commit/3a1174060a7dd4eb652d4e6854bc4cd98c159200
nothings/stb,https://github.com/nothings/stb,4adb57a,Sean Barrett,2021-07-12T22:58:08Z,clean up project file,https://github.com/nothings/stb/commit/4adb57af424cbdd1a27937995a11509cc65e0217
nothings/stb,https://github.com/nothings/stb,cd6b6f7,Sean Barrett,2021-07-12T22:57:39Z,fix compiling with NO_HDR NO_LINEAR,https://github.com/nothings/stb/commit/cd6b6f70ec2be6ee80e142c6b7388d0d00d41b2f
nothings/stb,https://github.com/nothings/stb,a0a9390,Sean Barrett,2021-07-12T08:50:47Z,update README,https://github.com/nothings/stb/commit/a0a939058c579ddefd4c5671b046f29d12aeae01
nothings/stb,https://github.com/nothings/stb,5a0bb8b,Sean Barrett,2021-07-12T08:39:27Z,update readme,https://github.com/nothings/stb/commit/5a0bb8b1c1b1ca3f4e2485f4114c1c8ea021b781
nothings/stb,https://github.com/nothings/stb,c4ef8e1,Sean Barrett,2021-07-12T08:23:29Z,fix version date,https://github.com/nothings/stb/commit/c4ef8e1fdcc67d5c60501760e0068b9f83f53ca7
nothings/stb,https://github.com/nothings/stb,7023e27,Sean Barrett,2021-07-12T01:06:46Z,fix stb_dxt version,https://github.com/nothings/stb/commit/7023e273f1513b68b8d4086077c6faca555d50df
nothings/stb,https://github.com/nothings/stb,5324597,Fabian Giesen,2021-07-12T00:58:19Z,README: update stb_dxt version for fix,https://github.com/nothings/stb/commit/5324597dcb80510f71db05246b3932cb9876b9e4
nothings/stb,https://github.com/nothings/stb,3cfb892,Fabian Giesen,2021-07-12T00:56:55Z,"stb_dxt: Fix bug in table generator  Forgot to put the *100 back, oops.",https://github.com/nothings/stb/commit/3cfb892cf3144eb0bd4d85f84695193fb6f007c0
nothings/stb,https://github.com/nothings/stb,1ee679c,Sean Barrett,2021-07-12T00:07:54Z,update version numbers,https://github.com/nothings/stb/commit/1ee679ca2ef753a528db5ba6801e1067b40481b8
nothings/stb,https://github.com/nothings/stb,fd7807e,Sean Barrett,2021-07-11T23:37:34Z,stb_c_lexer: allow including stb_c_lexer.h without defining overrides (all tokens are always defined; token values have changed),https://github.com/nothings/stb/commit/fd7807e92d8ba5740615362b453bab2d9ecbc8a4
nothings/stb,https://github.com/nothings/stb,0be82e4,Sean Barrett,2021-07-11T23:26:02Z,"stb_truetype: fix incorrect antialiasing computation in v2 rasterizer, and handle certain cases where math blew up",https://github.com/nothings/stb/commit/0be82e4814eaad3b9af6261ee1355608a0d04b0e
nothings/stb,https://github.com/nothings/stb,e05ecc0,Sean Barrett,2021-07-11T22:26:16Z,Fix compiling-as-C-pre-C99 issues,https://github.com/nothings/stb/commit/e05ecc05ee556773f67c51fbf8a52b2a63cb91d2
nothings/stb,https://github.com/nothings/stb,38c15ee,Sean Barrett,2021-07-11T20:28:24Z,Merge pull request #1165 from randy408/dev-fix  Fix CIFuzz integration,https://github.com/nothings/stb/commit/38c15ee7cf8dfe0c166ddb74456ac4c8eccd032f
nothings/stb,https://github.com/nothings/stb,af4c673,Randy,2021-07-10T13:51:11Z,change directory for seed corpus downloads,https://github.com/nothings/stb/commit/af4c6731749c0b4a940d0055d254b5fd2f911062
nothings/stb,https://github.com/nothings/stb,a0a8653,Randy,2021-07-10T13:29:39Z,attempt to fix issue with CIFuzz,https://github.com/nothings/stb/commit/a0a8653a7d33a2d43966d46601b20af0bfe00cf6
