项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
libsdl-org/SDL,https://github.com/libsdl-org/SDL,cc681ff,Simon McVittie,2025-12-03T15:13:40Z,build-scripts: Include SDL- prefix in SDL_REVISION when built from tarball  https://github.com/libsdl-org/SDL/issues/14575  Signed-off-by: Simon McVittie <smcv@collabora.com>,https://github.com/libsdl-org/SDL/commit/cc681ffeda4f2e7a4663a1674483f2a5ab10f0ac
libsdl-org/SDL,https://github.com/libsdl-org/SDL,3313cb9,Anonymous Maarten,2025-12-03T16:13:06Z,release: verify SDL_REVISION contains SDL-,https://github.com/libsdl-org/SDL/commit/3313cb9c4bcd3aa744893e3888dbe58e89a3eec7
libsdl-org/SDL,https://github.com/libsdl-org/SDL,1dea7c8,Toast,2025-12-03T11:26:51Z,Added Keychron V5 System Control to the controller blacklist,https://github.com/libsdl-org/SDL/commit/1dea7c801bd7d9e48a96ba970a5626acb8d68782
libsdl-org/SDL,https://github.com/libsdl-org/SDL,adb0013,Toast,2025-12-02T19:44:19Z,Added the Keychron Link reciever to the controller blacklist,https://github.com/libsdl-org/SDL/commit/adb00134703d34201dc9685d9c57795c3fe63a80
libsdl-org/SDL,https://github.com/libsdl-org/SDL,bffc4cc,Sam Lantinga,2025-12-02T23:31:34Z,Improved keycode documentation,https://github.com/libsdl-org/SDL/commit/bffc4ccc501a2cac1fdb77baa752f0a7006cefe7
libsdl-org/SDL,https://github.com/libsdl-org/SDL,505cd6c,Ryan C. Gordon,2025-12-02T19:32:40Z,"testautomation_video: Don't do fullscreen toggling tests on Emscripten.  SDL_SetWindowFullscreen now reports failure while a fullscreen transition is already in progress on Emscripten, upsetting the test when it tries to come back to windowed mode, but testautomation will never give correct results here even when we fix the backend to queue pending reversal requests, because you'll have to return to the Emscripten mainloop before these state changes will occur.  It's just sort of luck this specific test passed before on this target.",https://github.com/libsdl-org/SDL/commit/505cd6cd2267cb845dd36a0f1503316eb76eb58c
libsdl-org/SDL,https://github.com/libsdl-org/SDL,866ec36,Sam Lantinga,2025-12-02T17:43:58Z,Fixed error messages for Steam storage,https://github.com/libsdl-org/SDL/commit/866ec367adfaf134191b6544843f32d1435bdbf8
libsdl-org/SDL,https://github.com/libsdl-org/SDL,f92435c,Sam Lantinga,2025-12-02T15:29:04Z,Vulkan windows get the Vulkan GPU backend in the gpu renderer by default,https://github.com/libsdl-org/SDL/commit/f92435cdb944c62fe2b4ceb0c2cebb61fc9c02b6
libsdl-org/SDL,https://github.com/libsdl-org/SDL,1961b16,SDL Wiki Bot,2025-12-02T15:26:04Z,Sync SDL3 wiki -> header  [ci skip],https://github.com/libsdl-org/SDL/commit/1961b16b78013cca24068229eb124ad47edc8769
libsdl-org/SDL,https://github.com/libsdl-org/SDL,dedab7b,Ethan Lee,2025-12-01T02:44:49Z,cocoa: Add SDL_HINT_MAC_PRESS_AND_HOLD hint,https://github.com/libsdl-org/SDL/commit/dedab7b72c38b94814a7c751e3458867748b2335
libsdl-org/SDL,https://github.com/libsdl-org/SDL,6217672,SDL Wiki Bot,2025-12-02T12:36:00Z,Sync SDL3 wiki -> header  [ci skip],https://github.com/libsdl-org/SDL/commit/6217672bde297197cfe4579da7c4955b03519956
libsdl-org/SDL,https://github.com/libsdl-org/SDL,e1edeab,Sam Lantinga,2025-12-02T06:17:18Z,Added touch subsystem locking  Fixes https://github.com/libsdl-org/SDL/issues/14563,https://github.com/libsdl-org/SDL/commit/e1edeab0c918bfaef3e9d72ea249f631e40c5669
libsdl-org/SDL,https://github.com/libsdl-org/SDL,22decf4,Sam Lantinga,2025-12-02T05:52:54Z,Fixed some clang thread-safety warnings,https://github.com/libsdl-org/SDL/commit/22decf4783fbda288feabd9b4a036d5304497660
libsdl-org/SDL,https://github.com/libsdl-org/SDL,737be31,Ryan C. Gordon,2025-12-02T04:33:30Z,emscripten: Prevent fullscreen transitions while one is already in progress.  Fixes #14533.,https://github.com/libsdl-org/SDL/commit/737be31c63fb170f9c2853725fdcc4fb34989c2f
libsdl-org/SDL,https://github.com/libsdl-org/SDL,6d99204,Cameron Gutman,2025-12-01T23:31:55Z,"quit: don't call signal() if we're using sigaction()  At best, this is a no-op.  At worst, it might:  - Clobber a signal handler someone registered after us  - Overwrite the signal mask or flags  - Cause unregistration to fail (sigaction() isn't guaranteed to return the exact pointer passed to signal())",https://github.com/libsdl-org/SDL/commit/6d99204a829879a3dbe975c6158228d07bfc1a0d
libsdl-org/SDL,https://github.com/libsdl-org/SDL,2b1904a,Evan Hemsley,2025-12-01T22:50:23Z,GPU: Prefer D3D12 over Vulkan when available,https://github.com/libsdl-org/SDL/commit/2b1904a849b80ccd242eb21669d574e3b3205c3d
libsdl-org/SDL,https://github.com/libsdl-org/SDL,c1db2b4,Ryan C. Gordon,2025-12-01T19:37:53Z,"Revert ""hints: Added SDL_HINT_AUDIO_ENFORCE_MINIMUM_SPEC.""  Revert ""Sync SDL3 wiki -> header""  This reverts commits b7c8b2f29acdcf5eaa14b549101e68e24bb70af8 and 29213efa65b502d53917a04ec73f9ac5acd896f8.",https://github.com/libsdl-org/SDL/commit/c1db2b4bb09a3a18f66613e7fa5f888cbf19cbd3
libsdl-org/SDL,https://github.com/libsdl-org/SDL,29213ef,SDL Wiki Bot,2025-12-01T04:28:01Z,Sync SDL3 wiki -> header  [ci skip],https://github.com/libsdl-org/SDL/commit/29213efa65b502d53917a04ec73f9ac5acd896f8
libsdl-org/SDL,https://github.com/libsdl-org/SDL,b7c8b2f,unknown,2025-12-01T04:26:02Z,hints: Added SDL_HINT_AUDIO_ENFORCE_MINIMUM_SPEC.  Fixes #14426.,https://github.com/libsdl-org/SDL/commit/b7c8b2f29acdcf5eaa14b549101e68e24bb70af8
libsdl-org/SDL,https://github.com/libsdl-org/SDL,ea1514a,Sam Lantinga,2025-11-30T18:51:19Z,testthread: verify that child threads aren't SDL_IsMainThread(),https://github.com/libsdl-org/SDL/commit/ea1514ab63f19d9f5d5a62935cd0e58352072efa
libsdl-org/SDL,https://github.com/libsdl-org/SDL,955698c,Sam Lantinga,2025-11-30T18:37:20Z,testthread: SDL performs thread initialization automatically,https://github.com/libsdl-org/SDL/commit/955698c635108fa672dc94069531e54a9129d934
libsdl-org/SDL,https://github.com/libsdl-org/SDL,1c46c8a,Sam Lantinga,2025-11-30T18:23:48Z,Set SDL_MAIN_AVAILABLE for all platforms,https://github.com/libsdl-org/SDL/commit/1c46c8a3dc87b905531b2c584bbb36572f74c3a3
libsdl-org/SDL,https://github.com/libsdl-org/SDL,778f70c,Sam Lantinga,2025-11-30T17:52:28Z,"Clarify which thread is the main thread  If video is initialized, the main thread is the one that initialized video, otherwise if events are initialized, the main thread is the thread that initialized events, otherwise the main thread is the one that called the main function.  Fixes https://github.com/libsdl-org/SDL/issues/14511",https://github.com/libsdl-org/SDL/commit/778f70c906d48c39437d2f6849a755b9f1948dba
libsdl-org/SDL,https://github.com/libsdl-org/SDL,9c6c238,Ozkan Sezer,2025-11-30T20:11:20Z,"stb_image.h: apply patches from mainstream PRs 1839, 1862 and 1863.  Patches authored by @NBickford-NV to fix mainstream issues 1838, 1860, 1861.",https://github.com/libsdl-org/SDL/commit/9c6c2387b920b3a0bc1d6b57f8ad6ca2a1b7ece4
libsdl-org/SDL,https://github.com/libsdl-org/SDL,5e91635,Sam Lantinga,2025-11-30T19:35:36Z,Correct the sensor axis ordering with the Linux Nintendo driver  Fixes https://github.com/libsdl-org/SDL/issues/14552,https://github.com/libsdl-org/SDL/commit/5e9163592fb90ee0a5121b9c9e9a1b168d5594ad
libsdl-org/SDL,https://github.com/libsdl-org/SDL,b9d794b,Sam Lantinga,2025-11-30T18:54:54Z,Fixed pen mouse motion when SDL_HINT_PEN_MOUSE_EVENTS is off (thanks @frenzibyte!)  Fixes https://github.com/libsdl-org/SDL/issues/14554,https://github.com/libsdl-org/SDL/commit/b9d794bb37ee5715a20d138452e358463bc6d716
libsdl-org/SDL,https://github.com/libsdl-org/SDL,7af479b,Salman Alshamrani,2025-11-30T16:13:55Z,Fix iOS text input not working with password integration 2,https://github.com/libsdl-org/SDL/commit/7af479bc5351da9ee0659eb62f0638a4874ff405
libsdl-org/SDL,https://github.com/libsdl-org/SDL,defd789,Amelia Clarke,2025-11-27T20:59:24Z,events: fix SDL_PeepEvents() returning 0 on error  Signed-off-by: Amelia Clarke <selene@perilune.dev>,https://github.com/libsdl-org/SDL/commit/defd7895da3253064653dc56fb34f1b98b538aa4
libsdl-org/SDL,https://github.com/libsdl-org/SDL,625d090,SDL Wiki Bot,2025-11-26T20:41:22Z,Sync SDL3 wiki -> header  [ci skip],https://github.com/libsdl-org/SDL/commit/625d09024384aa54352fd3c0a5ed2e4338e0086a
libsdl-org/SDL,https://github.com/libsdl-org/SDL,fdcd548,Sam Lantinga,2025-11-26T20:37:58Z,"Added SDL_PROP_WINDOW_CREATE_WINDOWSCENE_POINTER  This lets applications choose which scene their windows are being created in. For example one window might be video output in a scene with a session role of UIWindowSceneSessionRoleExternalDisplayNonInteractive, and video controls in a scene with a session role of UIWindowSceneSessionRoleApplication.",https://github.com/libsdl-org/SDL/commit/fdcd548612e034a5697663888ea54f33aff7d2f6
libsdl-org/SDL,https://github.com/libsdl-org/SDL,54b1553,Sam Lantinga,2025-11-26T19:50:54Z,"Set window controller interaction on all windows  We should update all windows, not just the ones in the active scene",https://github.com/libsdl-org/SDL/commit/54b15532d3cfb7a06175baba02a717e522e30e74
libsdl-org/SDL,https://github.com/libsdl-org/SDL,eda8d1d,Anonymous Maarten,2025-11-26T12:44:29Z,JNI_Unload must return the JNI version needed by the native library,https://github.com/libsdl-org/SDL/commit/eda8d1d8427c84bd27bfc5128173b0fc26cef173
libsdl-org/SDL,https://github.com/libsdl-org/SDL,21f93e1,Ryan C. Gordon,2025-11-26T04:11:13Z,"wikiheaders: generalize some previously-SDL-specific things  Now other projects can use it with their headers, if they provide an options file with specifics and are willing to follow some SDLish header conventions.  This shouldn't affect SDL satellite projects, etc, since they literally use the SDL symbols, like `SDLCALL` and such, which are the defaults in the script if a .wikiheaders-options file doesn't override them.",https://github.com/libsdl-org/SDL/commit/21f93e127bad2b6ba3ec88684ddae47782c36eeb
libsdl-org/SDL,https://github.com/libsdl-org/SDL,1edb850,Anonymous Maarten,2025-11-25T22:57:02Z,Add script to generate macOS and iOS tbds,https://github.com/libsdl-org/SDL/commit/1edb8506397812cbef66e9f7be0085443fc044c2
libsdl-org/SDL,https://github.com/libsdl-org/SDL,52a4366,Sam Lantinga,2025-11-25T22:29:05Z,"x11: don't grab the pointer while buttons are pressed  Grabbing the mouse interrupts touch events in progress, so if someone enables relative mode while a button is pressed, wait for the button to be released before grabbing the mouse.",https://github.com/libsdl-org/SDL/commit/52a4366e544fbaf6571d914361dbac323467206a
libsdl-org/SDL,https://github.com/libsdl-org/SDL,7e5f333,Sam Lantinga,2025-11-25T22:27:09Z,Added libxi and libxfixes to the Arch Linux package recommendations,https://github.com/libsdl-org/SDL/commit/7e5f3330ffabace32ee4c9dfdb7157dd12b5f162
libsdl-org/SDL,https://github.com/libsdl-org/SDL,9b348ef,Ryan C. Gordon,2025-11-24T20:16:42Z,android: Better parsing of command line arguments.  Reference Issue #14510.,https://github.com/libsdl-org/SDL/commit/9b348ef6e8a63eff49104c8e658d7851b3ec4b02
libsdl-org/SDL,https://github.com/libsdl-org/SDL,da863ff,Ryan C. Gordon,2025-11-24T20:29:39Z,uikit: Don't copy argv; the original lives the whole time we need it.  Reference Issue #14510.,https://github.com/libsdl-org/SDL/commit/da863ff5f981027570b8c03dec08300c00de353f
libsdl-org/SDL,https://github.com/libsdl-org/SDL,29f3844,Antti Ala-Fossi,2025-11-25T18:21:24Z,Fix assert in SDL_BeginGPURenderPass,https://github.com/libsdl-org/SDL/commit/29f3844b01d9eb40d319b5d3f32712b0ac3a0980
libsdl-org/SDL,https://github.com/libsdl-org/SDL,74653b3,Sam Lantinga,2025-11-25T18:37:58Z,Send the normal sensor data for the right Joy-Con controller in combined mode,https://github.com/libsdl-org/SDL/commit/74653b3cd5614b97094e54bd126f32771e5b0422
libsdl-org/SDL,https://github.com/libsdl-org/SDL,24fe3c4,Sam Lantinga,2025-11-25T03:29:13Z,Fixed events for windows that have had their window proc hooked at creation time,https://github.com/libsdl-org/SDL/commit/24fe3c48a0869684333ff813395cd18ccfd31322
libsdl-org/SDL,https://github.com/libsdl-org/SDL,55a566a,Sam Lantinga,2025-11-25T02:04:11Z,Steam expects the gyro data to come before the accelerometer data,https://github.com/libsdl-org/SDL/commit/55a566a6b407e2dd7a2b1d8a49f3de3e8e0d254c
libsdl-org/SDL,https://github.com/libsdl-org/SDL,e221905,Anonymous Maarten,2025-11-24T22:49:02Z,"Fix check_stdlib_usage.py libc call matching  It now matches libc usage inside statements, and skips libc-like usage in strings or as struct members.",https://github.com/libsdl-org/SDL/commit/e2219051955761f40f308189c9d42358eb3d683e
libsdl-org/SDL,https://github.com/libsdl-org/SDL,9896dc1,Sam Lantinga,2025-11-24T21:38:21Z,Fixed setting SDL_PROP_DISPLAY_WINDOWS_HMONITOR_POINTER for the initial display,https://github.com/libsdl-org/SDL/commit/9896dc18e7fe12e4ce034fe77ac51a8d5730830e
libsdl-org/SDL,https://github.com/libsdl-org/SDL,8fa93d6,Sam Lantinga,2025-11-24T21:28:36Z,Reset the window icon when returning from fullscreen mode  Fixes https://github.com/libsdl-org/SDL/issues/14522,https://github.com/libsdl-org/SDL/commit/8fa93d64abcd0bbc02d78c462cbcd27976192078
libsdl-org/SDL,https://github.com/libsdl-org/SDL,56269cd,Sam Lantinga,2025-11-24T21:16:00Z,Support PNG icons in the SDL test code,https://github.com/libsdl-org/SDL/commit/56269cd0100a0073c4b892bba380f651ea096557
libsdl-org/SDL,https://github.com/libsdl-org/SDL,4e79d2a,Ryan C. Gordon,2025-11-24T18:36:27Z,blit: Check MSVC's `_M_ARM64` define in addition to `__aarch64__`.  Reference Issue #14519.,https://github.com/libsdl-org/SDL/commit/4e79d2ad64576e9ec650635609d217ab25a89b11
libsdl-org/SDL,https://github.com/libsdl-org/SDL,6534345,Sam Lantinga,2025-11-24T20:47:05Z,Only process events for the window being created at creation time  Fixes https://github.com/libsdl-org/SDL/issues/14524,https://github.com/libsdl-org/SDL/commit/6534345d9abaf3a1c18f4a1a7ab7117f9e6d67f3
libsdl-org/SDL,https://github.com/libsdl-org/SDL,7f0d0d0,Ryan C. Gordon,2025-11-24T18:36:27Z,blit: Check MSVC's `_M_ARM64` define in addition to `__aarch64__`.  Reference Issue #14519.,https://github.com/libsdl-org/SDL/commit/7f0d0d00469ab50f71358d3b8705a64084f2ef48
libsdl-org/SDL,https://github.com/libsdl-org/SDL,f7ded3d,eafton,2025-11-24T16:45:56Z,Add fribidi and libthai packages to README-linux.md,https://github.com/libsdl-org/SDL/commit/f7ded3db5ea3569b134a2a5448427162870e502e
libsdl-org/SDL,https://github.com/libsdl-org/SDL,ebd3aa5,Sam Lantinga,2025-11-24T16:31:38Z,testgpu_spinning_cube: fixed error handling if texture creation fails,https://github.com/libsdl-org/SDL/commit/ebd3aa528920bdd9e6e9725a0f3acb63c9d41d4a
libsdl-org/SDL,https://github.com/libsdl-org/SDL,ba91983,Sam Lantinga,2025-11-24T16:24:43Z,testgpu_spinning_cube: removed duplicate calls to clear and present,https://github.com/libsdl-org/SDL/commit/ba919832e478b2609b60651e8b7160a8aee2feb2
libsdl-org/SDL,https://github.com/libsdl-org/SDL,1fdc797,Ryan C. Gordon,2025-11-24T15:33:46Z,visualc: Fixed corrupted SDL.vcxproj.filters file.  Fixes #14526.,https://github.com/libsdl-org/SDL/commit/1fdc7975cbc6724463f0677266e3c72c5c78eead
libsdl-org/SDL,https://github.com/libsdl-org/SDL,15f98b2,Ryan C. Gordon,2025-11-24T14:37:10Z,blit: Change ifdefs on NEON functions that use an aarch64-specific opcode.  Fixes #14519.,https://github.com/libsdl-org/SDL/commit/15f98b2a615f33264cfba5b8aa17ddbd5f468655
libsdl-org/SDL,https://github.com/libsdl-org/SDL,17ab859,Ryan C. Gordon,2025-11-24T06:59:17Z,main: Unify command line handling between standard Windows and GDK targets.  Reference Issue #14510.,https://github.com/libsdl-org/SDL/commit/17ab85990738a11d0de3df9b906ac3e407dc32f7
libsdl-org/SDL,https://github.com/libsdl-org/SDL,ff44bad,Ryan C. Gordon,2025-11-24T06:37:06Z,main: Restored lost call to SDL_SetMainReady() in Windows SDL_RunApp().,https://github.com/libsdl-org/SDL/commit/ff44bad9bdb69f14387157ad82a8c41425f174b9
libsdl-org/SDL,https://github.com/libsdl-org/SDL,54ef731,Ethan Lee,2025-11-24T06:04:49Z,"video: Explicitly call DestroyWindowTexture when destroying a window.  This prevents some recursion issues with hashtables, as described in #14499.",https://github.com/libsdl-org/SDL/commit/54ef7315343248d90a43a828ceec437f865416a4
libsdl-org/SDL,https://github.com/libsdl-org/SDL,a37d3f9,Ryan C. Gordon,2025-11-21T16:42:04Z,"main: SDL_RunApp now explicitly handles NULL argv in all implementations.  It'll usually replace it with `{ ""SDL_app"", NULL }`, but things like Win32 can query the OS for the original command line arguments.  This allows apps/scripting languages that provide their own entry points to use SDL_RunApp and not have to worry about how to compose an argv array on things like Windows, when SDL was going to do it for them anyhow.  Most things won't experience any change with this commit, including apps that that want extra control but originate in a standard main()-style entry point and can just pass the existing argc/argv through to SDL_RunApp.  Windows isn't addressed here, since a previous commit already updated it. GDK has a different fix here, but we'll unify that in a later commit.  Closes #12676.",https://github.com/libsdl-org/SDL/commit/a37d3f96f4c73d8336fcb292ed85a00e45ab5411
libsdl-org/SDL,https://github.com/libsdl-org/SDL,ce5e46c,Anonymous Maarten,2025-11-22T10:43:46Z,Add SDL_(Get|Set)iSurfaceClipRect automation test  Co-authored-by: Sam Lantinga <slouken@libsdl.org> (cherry picked from commit a65111bd2d8aa18290f4a2146f3dcd46291a7574),https://github.com/libsdl-org/SDL/commit/ce5e46c37d08cf6d9a999de381bd2fa37c1e80a7
libsdl-org/SDL,https://github.com/libsdl-org/SDL,7d5ec38,Ryan C. Gordon,2025-11-23T22:05:31Z,main: Restore MINGW32_FORCEALIGN to SDL_RunApp on Windows.,https://github.com/libsdl-org/SDL/commit/7d5ec38953d86d1cd2df410f193384279e488a95
libsdl-org/SDL,https://github.com/libsdl-org/SDL,c0a2ae2,Sam Lantinga,2025-11-23T19:38:35Z,opengles2: fixed swapped colors when using indexed textures,https://github.com/libsdl-org/SDL/commit/c0a2ae2a4a9826a15df347ad9be61436090bbf8f
libsdl-org/SDL,https://github.com/libsdl-org/SDL,7388054,Ryan C. Gordon,2025-11-23T18:41:08Z,"main: Restore public domain comment in Windows code.  This, strictly speaking, doesn't _need_ to be public domain any more, since SDL3 no longer inserts this code into apps via a static SDL_main library; it's just part of the normal zlib-licensed SDL library and called into through a well-defined entry point at startup, now.  But removing a public domain notice isn't the done thing, so we'll leave it in.  (To a related point: even if others have rewritten good portions of this code, they're doing it under the assumption that this specific file has a public domain license.)",https://github.com/libsdl-org/SDL/commit/7388054fa23c5f299a5cb3cc2639f6d386a9d06e
libsdl-org/SDL,https://github.com/libsdl-org/SDL,d0e70c3,Carl Åstholm,2025-10-26T14:12:46Z,"main: Rewrite the Windows implementation of `SDL_RunApp()`  This new implementation only parses the command line into an argv when the provided argv is NULL. This lets programs that don't want to/can't include `SDL_main.h` to do their own custom argument processing before explicitly calling `SDL_RunApp()` without having SDL clobber the argv.  If the user includes `SDL_main.h` as normal, the behavior remains the same as before (because `SDL_main_impl.h` passes a NULL argv).  In addition, this new implementation performs fewer allocations and no longer leaks on failure.",https://github.com/libsdl-org/SDL/commit/d0e70c37abe3b6d52d952f5f17adb3d6edb0455a
libsdl-org/SDL,https://github.com/libsdl-org/SDL,f0d958d,Sam Lantinga,2025-11-23T02:41:03Z,Validate parameters to SDL_ReadStorageFile() and SDL_WriteStorageFile(),https://github.com/libsdl-org/SDL/commit/f0d958d850144ae87b90d4631a4eb957088137cc
libsdl-org/SDL,https://github.com/libsdl-org/SDL,6a1218c,luckyxxl,2025-11-22T07:46:11Z,Fix missing whitespace in surface extension missing error messages,https://github.com/libsdl-org/SDL/commit/6a1218c1cc9fe716089dcf9b25754854be9292c8
libsdl-org/SDL,https://github.com/libsdl-org/SDL,1fc0934,Sam Lantinga,2025-11-22T15:53:16Z,vulkan gpu: set the sample count for depth prepass  Fixes https://github.com/libsdl-org/SDL/issues/14500,https://github.com/libsdl-org/SDL/commit/1fc093491ac6a0c53b3ee36ea50dc835869acf09
libsdl-org/SDL,https://github.com/libsdl-org/SDL,fed80a0,SDL Wiki Bot,2025-11-21T18:57:12Z,Sync SDL3 wiki -> header  [ci skip],https://github.com/libsdl-org/SDL/commit/fed80a0d4133579174c2087e24d2ba3c095fb27a
libsdl-org/SDL,https://github.com/libsdl-org/SDL,b984846,Esme,2025-11-21T18:55:49Z,windows: Add property mapping displayID to HMONITOR. (#14494),https://github.com/libsdl-org/SDL/commit/b984846dd0639c9f80926e5dadbf6f4043041b5f
libsdl-org/SDL,https://github.com/libsdl-org/SDL,67728a5,Sam Lantinga,2025-11-21T17:31:10Z,Allow resizing test applications on iPadOS,https://github.com/libsdl-org/SDL/commit/67728a5450feaaa5a6459fd6efda194c91d8f93b
libsdl-org/SDL,https://github.com/libsdl-org/SDL,4b0514f,William Horvath,2025-11-21T10:57:04Z,Make use of GetQueueStatus' result in the Windows raw input loop.  Instead of only using it for the side effect of making MsgWaitForMultipleObjects block on the next call.  This has the added benefit of avoiding an extra MsgWaitForMultipleObjects call if there was actually new raw input in the queue already.,https://github.com/libsdl-org/SDL/commit/4b0514f087299ede18ac466cd54f205f6d67c1c0
