项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
redis/redis,https://github.com/redis/redis,5ee05d8,Ozan Tezcan,2025-11-22T00:38:29Z,"Broadcast config change immediately to the other nodes in cluster (#14504)  Broadcast configuration changes immediately to the other cluster nodes. This ensures that all nodes are aware of configuration updates and the node’s latest epoch immediately, preventing subsequent messages from being incorrectly rejected as stale.  This issue was observed in an Atomic Slot Migration (ASM) scenario: - Node B joins the cluster, but there is a config epoch collision with Node A. - Node A increments its epoch but has not yet broadcast the new configuration. - Meanwhile, Node B starts an import operation. When it finishes, Node B bumps its epoch and broadcasts the new configuration immediately. - However, since Node A already has a higher epoch, it ignores Node B’s update, causing the import operation to fail.",https://github.com/redis/redis/commit/5ee05d8de489fadb30a75f46c8e931888d6c5401
redis/redis,https://github.com/redis/redis,bb6389e,debing.sun,2025-11-21T14:37:17Z,"Fix min_cgroup_last_id cache not updated when destroying consumer group (#14552)  ## Problem  When destroying a consumer group with `XGROUP DESTROY`, the cached `min_cgroup_last_id` was not being invalidated. This caused incorrect behavior when using `XDELEX` with the `ACKED` option, as the cache still referenced the destroyed group's `last_id`.  ## Solution  Invalidate the `min_cgroup_last_id` cache when the destroyed group's `last_id` equals the cached minimum. The cache will be recalculated on the next call to `streamEntryIsReferenced()`.  ---------  Co-authored-by: guybe7 <guy.benoish@redislabs.com>",https://github.com/redis/redis/commit/bb6389e8237723b2c88325a4c4b7853a48db2da2
redis/redis,https://github.com/redis/redis,1102415,Slavomir Kaslev,2025-11-21T10:28:26Z,"Avoid allocation when iterating over hashes, lists, sets and kvstores (#14473)  The PR is follow up on #14200 where we prefer storing iterators on the stack rather than allocating on the heap. Here we continue this for iterators over hashes, lists, sets and kvstores.  Quicklist's iterators are still using heap allocation and will be addressed soon. The reason is that `NULL` is perfectly valid quicklist iterator value and handling this would be better reviewed separately from the mostly mechanical changes here.",https://github.com/redis/redis/commit/1102415f46a8ee95219e78308442ed1243011baa
redis/redis,https://github.com/redis/redis,b632e9d,Ozan Tezcan,2025-11-21T09:18:28Z,Fix flaky ASM write load test (#14551)  Extend write pause timeout to stabilize ASM write load test under TSAN.  Failing test for reference: https://github.com/redis/redis/actions/runs/19520561209/job/55882882951,https://github.com/redis/redis/commit/b632e9df6a46874911242329696b5070cefe2f5e
redis/redis,https://github.com/redis/redis,7a3cb3b,Yuan Wang,2025-11-19T09:10:57Z,"Fix CI flaky tests (#14531)  - https://github.com/redis/redis/actions/runs/19200504999/job/54887625884    avoid calling `start_write_load` before pausing the destination node  - https://github.com/redis/redis/actions/runs/18958533020/job/54140746904 maybe the replica did not sync with master, then the replica did not update the counter",https://github.com/redis/redis/commit/7a3cb3b4b37419b84fa13c51bbaba3f8bea44838
redis/redis,https://github.com/redis/redis,837b14c,Mincho Paskalev,2025-11-19T08:56:18Z,Fix ASan Daily (#14527)  After https://github.com/redis/redis/pull/14226 module tests started running with ASan enabled.  `auth.c` blocks the user on auth and spawns a thread that sleeps for 0.5s before unblocking the client and returning.  A tcl tests unloads the module which may happen just after the spawned thread unblocks the client. In that case if the unloading finishes fast enough the spawned thread may try to execute code from the module's dynamic library that is already unloaded resulting in sefault.  Fix: just wait on the thread during module's OnUnload method.,https://github.com/redis/redis/commit/837b14c89a4d3b48ac04e3b7154eeae4af21414b
redis/redis,https://github.com/redis/redis,42f3675,alonre24,2025-11-17T18:48:32Z,Update RediSearch to v8.4.2 (#14542)  [8.4] Validate CLUSTER SHARDS Reply - [MOD-12432] (https://github.com/RediSearch/RediSearch/commit/b6301f5c7b02cca98dfed000878c39d6a4833406) [8.4] Fix TLS config check - [MOD-12408] (https://github.com/RediSearch/RediSearch/commit/6606e8112bb34265c8bafd6575ff77a67b612d80)  [MOD-12432]: https://redislabs.atlassian.net/browse/MOD-12432?atlOrigin=eyJpIjoiNWRkNTljNzYxNjVmNDY3MDlhMDU5Y2ZhYzA5YTRkZjUiLCJwIjoiZ2l0aHViLWNvbS1KU1cifQ [MOD-12408]: https://redislabs.atlassian.net/browse/MOD-12408?atlOrigin=eyJpIjoiNWRkNTljNzYxNjVmNDY3MDlhMDU5Y2ZhYzA5YTRkZjUiLCJwIjoiZ2l0aHViLWNvbS1KU1cifQ,https://github.com/redis/redis/commit/42f36755ed1a00df9c584cbdc57b9ecddfe4f8bd
redis/redis,https://github.com/redis/redis,6d3e1fd,alonre24,2025-11-13T08:16:53Z,Bump Redisearch module version to v8.4.1 (#14536)  Fix FT.CREATE failure with LeanVec parameters on non-Intel architectures(https://github.com/RediSearch/RediSearch/commit/4b9dceb2356758a1fa156edf392c970165f43181),https://github.com/redis/redis/commit/6d3e1fd4acd5455f0517fec8996ec25b5532ae1c
redis/redis,https://github.com/redis/redis,0a6eacf,Oran Agra,2025-11-12T09:36:10Z,"Add variable key-spec flags to SET IF* and DELEX (#14529)  These commands behave as DEL and SET (blindly Remove or Overwrite) when they don't get IF* flags, and require the value of the key when they do run with these flags.  Making sure they have the VARIABLE_FLAGS flag, and getKeysProc that can provide the right flags depending on the arguments used. (the plain flags when arguments are unknown are the common denominator ones)  Move lookupKey call in DELEX to avoid double lookup, which also means (some, namely arity) syntax errors are checked (and reported) before checking the existence of the key.",https://github.com/redis/redis/commit/0a6eacff1fb6184b5e026c8b3c45b785832fac37
redis/redis,https://github.com/redis/redis,fafbf53,alonre24,2025-11-12T08:30:27Z,Update RediSearch version to 8.4.0 (8.4 GA) (#14530),https://github.com/redis/redis/commit/fafbf53e98a220e5b3f5c92c9e9b8c4d00ae833e
redis/redis,https://github.com/redis/redis,a760d17,Slavomir Kaslev,2025-11-12T08:02:23Z,Fix FreeBSD daily runs (#14532)  Daily CI runs on FreeBSD started failing due to package rename tclx -> tclX. Also fix macro redefinition warning on FreeBSD while here.,https://github.com/redis/redis/commit/a760d1769a0f9797e1ff85c39da95d9e7ce77c6e
redis/redis,https://github.com/redis/redis,52942ee,Slavomir Kaslev,2025-11-11T15:43:22Z,Document per slot memory tracking config behavior in redis.conf (#14526)  Per slot memory statistics are collected only if 'cluster-slot-stats-enabled' is enabled on strartup. Document this behavior in 'redis.conf'.  ---------  Co-authored-by: Oran Agra <oran@redislabs.com>,https://github.com/redis/redis/commit/52942eebeb48bd316ac7c599311e3602c1fdfde2
redis/redis,https://github.com/redis/redis,90ba7ba,Sergei Georgiev,2025-11-11T11:05:22Z,"Fix XREADGROUP CLAIM to return delivery metadata as integers (#14524)  ### Problem The XREADGROUP command with CLAIM parameter incorrectly returns delivery metadata (idle time and delivery count) as strings instead of integers, contradicting the Redis specification.  ### Solution Updated the XREADGROUP CLAIM implementation to return delivery metadata fields as integers, aligning with the documented specification and maintaining consistency with Redis response conventions.  ---------  Co-authored-by: debing.sun <debing.sun@redis.com>",https://github.com/redis/redis/commit/90ba7ba4dc92c9b4edd69a0d68b4561c0324fb99
redis/redis,https://github.com/redis/redis,d25e582,Moti Cohen,2025-11-10T15:15:37Z,Fix flaky test of hfe persist rdb reload (#14525)  So far occured once on daily in the test-sanitizer-address job,https://github.com/redis/redis/commit/d25e582a17989634d02e8490ebf0ed1ab79465dc
redis/redis,https://github.com/redis/redis,1fddc44,Tom Gabsow,2025-11-10T12:39:38Z,update modules to 8.4.0 (#14519),https://github.com/redis/redis/commit/1fddc44c6150b42eaf8ade02f31fd197067a1b04
redis/redis,https://github.com/redis/redis,189b760,Moti Cohen,2025-11-09T07:49:54Z,Add hfe rdb load test (#14511)  Verify that following RDB load fields keep their expiration time. Verify that hashes that had HFEs not counted following rdb load in subexpiry (by command `info keyspace`),https://github.com/redis/redis/commit/189b7609f53efab454b44fe1a5d883bd614a0c09
redis/redis,https://github.com/redis/redis,a64e725,Filipe Oliveira (Redis),2025-11-07T11:55:30Z,"Introduce copy-free version streamPropagateXCLAIM to reduce allocation overhead in stream propagation (#14516)  As seen in the following flamegraph, even after PR #14480, there a lot of redundant work when propagating multiple XCLAIMs withing a XREADGROUP.  This PR refactors streamPropagateXCLAIM to add a new static inline variant, `streamPropagateXCLAIMCopyFree()`, which accepts pre-created `robj*` arguments. This enables reusing argument objects across multiple XCLAIM propagations, reducing repeated creation and destruction costs during high-throughput consumer group operations.",https://github.com/redis/redis/commit/a64e725034a5c91a7ed31cd47c1bc858d0db686e
redis/redis,https://github.com/redis/redis,dc94d36,Yuan Wang,2025-11-07T07:35:23Z,"Add CLUSTER MIGRATION subcommand in CLUSTER HELP (#14517)  I tried to use `cluster help` to learn how to migrate a slot, but I found that we missed adding the `cluster migration` subcommand to `cluster help`.",https://github.com/redis/redis/commit/dc94d362952cf14a9a5c819f2793e4959ddc3a16
redis/redis,https://github.com/redis/redis,b9ad4f6,Filipe Oliveira (Redis),2025-11-07T00:26:22Z,"Optimize stream ID comparison and endian conversion hot paths (#14480)  The added logic from https://github.com/redis/redis/pull/14402 introduced overhead to the XREADGROUP even when the added feature is not used.  This PR tries to mitigate it, by removing unnecessary streamEncodeID() calls and redundant byte-swapping operations from the stream iterator hot path. By comparing stream IDs directly in native-endian form, we eliminate repeated encoding and memcmp() calls that were responsible for a significant portion of total CPU time during stream iteration.  Additionally, endian conversion helpers are modernized to leverage compiler-provided intrinsics (__builtin_bswap*) for single-instruction byte-swaps on supported compilers.  ---------  Co-authored-by: debing.sun <debing.sun@redis.com>",https://github.com/redis/redis/commit/b9ad4f6782670faf5422fcf97d8e58f1e1f2fa70
redis/redis,https://github.com/redis/redis,4f9bab7,Slavomir Kaslev,2025-11-06T12:05:03Z,Revert getKeySlot() changes from #14039 (#14510)  Pull request #14039 introduced `CLUSTER SLOT-STATS` command based on valkey's implementation but unintentionally picked up unnecessary changes to getKeySlot() caching behavior.  Reported-by: ran.tidhar@redis.com,https://github.com/redis/redis/commit/4f9bab773c631ef75bb86ece21af6ac28a0abba7
redis/redis,https://github.com/redis/redis,7f1bafc,debing.sun,2025-09-14T11:32:46Z,"Fix XACKDEL stack overflow when IDs exceed STREAMID_STATIC_VECTOR_LEN (CVE-2025-62507)  This issue was introduced by redis/redis#14130. The problem is that when the number of IDs exceeds STREAMID_STATIC_VECTOR_LEN (8), the code forgot to reallocate memory for the IDs array, which causes a stack overflow.",https://github.com/redis/redis/commit/7f1bafc9225f210317070d8716756032a53f6d20
redis/redis,https://github.com/redis/redis,3e2003e,sggeorgiev,2025-08-24T18:20:52Z,"Fix HGETEX out-of-bounds read when FIELDS option missing numfields argument  When the HGETEX command is used with the FIELDS option but without the required numfields argument, the server would attempt to access an out-of-bounds argv index.  This PR adds a check to ensure numfields is present before accessing it, returning an error if it is missing. Also includes a test case to cover this scenario.",https://github.com/redis/redis/commit/3e2003ee0f7c8ce78a9a87b3483143f8d6784d4d
redis/redis,https://github.com/redis/redis,32497c0,debing.sun,2025-08-13T08:09:44Z,"Fix MurmurHash64A overflow in HyperLogLog with 2GB+ entries  The MurmurHash64A function in hyperloglog.c used an int parameter for length, causing integer overflow when processing PFADD entries larger than 2GB. This could lead to server crashes.  Changed the len parameter from int to size_t to properly handle large inputs up to SIZE_MAX in HyperLogLog operations. Refer to the implementation in facebook/mcrouter@2dbee3d/mcrouter/lib/fbi/hash.c#L54",https://github.com/redis/redis/commit/32497c0a5ffa0fa2618222e566c180a0b4c807ca
redis/redis,https://github.com/redis/redis,d4307af,Ozan Tezcan,2025-11-05T06:12:54Z,Fix schema of CLUSTER MIGRATION command (#14509)  CLUSTER MIGRATION STATUS accepts one of ID <task_id> or ALL arguments.,https://github.com/redis/redis/commit/d4307af631686c3c9a77036f55481409306a3b9b
redis/redis,https://github.com/redis/redis,e436a0e,debing.sun,2025-11-03T08:59:50Z,"Enforce 16-char hex digest length and case-insensitive comparison for IFDEQ/IFDNE (#14502)  Fix https://github.com/redis/redis/issues/14496  This PR makes the following changes: - DIGEST: Always return 16 hex characters with leading zeros   Example: ""00006c38adf31777"" instead of ""6c38adf31777""  - IFDEQ/IFDNE: Validate the digest must be exactly 16 characters  - IFDEQ/IFDNE: Use strcasecmp for case-insensitive hex comparison   Both uppercase and lowercase hex digits now work identically  ---------  Co-authored-by: Marc Gravell <marc.gravell@gmail.com> Co-authored-by: Yuan Wang <yuan.wang@redis.com>",https://github.com/redis/redis/commit/e436a0e54849e91cba8c2e2aadd14e8e46b6b703
redis/redis,https://github.com/redis/redis,82a2968,Slavomir Kaslev,2025-11-02T06:43:46Z,Fix cluster_asm.c use of cluster_legacy API (#14497)  Fix few spots in `cluster_asm.c` using cluster_legacy API. This is a problem for builds where cluster_legacy is not linked in.  ---------  Co-authored-by: Ozan Tezcan <ozantezcan@gmail.com>,https://github.com/redis/redis/commit/82a296893f3d8219db9a84734d8214d80e1200b8
redis/redis,https://github.com/redis/redis,bf0ba1d,Yuan Wang,2025-11-01T12:49:46Z,"Fix loading old version node.conf without shard_id (#14495)  - We will generate a random shard id when creating a cluster node, so `auxFieldHandlers[af_shard_id].isPresent(n) == 0` never meet, so it means we never add master nodes into `cluster.shards` when loading, this bug is introduced in https://github.com/redis/redis/pull/10536 that supports `shard-id` concept. BTW, #13468 can make replicas add into `cluster.shards`  - Replica shard_id may be different with master, so before we add again, we should remove it, otherwise, `cluster.shards` will have dirty shards, introduced in #13468  These bugs causes the output of the `cluster shards` is corrupt, the temporary `slot_info` may not be cleaned up, we may see the duplicated slot ranges, and a shard info without master.",https://github.com/redis/redis/commit/bf0ba1dcc488cec5d318dac70f50ab417c854698
redis/redis,https://github.com/redis/redis,b5f1061,Alexey Weyl,2025-10-31T06:03:40Z,"Add rdb_consecutive_write_failures metric (#14493)  Currently, it is difficult to determine whether an RDB persistence failure is caused by a persistent issue in the process or by a temporary error. Tracking the number of consecutive RDB persistence failures would help clarify this distinction. Multiple failures in a row could indicate an ongoing problem, while isolated cases may point to transient or environmental issues.",https://github.com/redis/redis/commit/b5f106110a53ed86925323ca5d8686b1ce8e0e70
redis/redis,https://github.com/redis/redis,88cbd3e,Slavomir Kaslev,2025-10-30T07:46:45Z,Fix outdated raxNewWithMetadata() comment (#14483)  Fix `raxNewWithMetadata()`'s comment that is out of date with the code.,https://github.com/redis/redis/commit/88cbd3e0889bfc3bc7b90aa8f63272d9f763202e
redis/redis,https://github.com/redis/redis,3bb9fc7,Ozan Tezcan,2025-06-23T10:33:00Z,Lua script may lead to integer overflow and potential RCE (CVE-2025-46817),https://github.com/redis/redis/commit/3bb9fc73089b3c13ae37f26cadeeb9ea973c36be
redis/redis,https://github.com/redis/redis,671953d,Ozan Tezcan,2025-06-23T09:11:31Z,LUA out-of-bound read (CVE-2025-46819),https://github.com/redis/redis/commit/671953d021608c54315c3bfb600c9b6fdc9fcd3d
redis/redis,https://github.com/redis/redis,a3ae6cb,Ozan Tezcan,2025-06-23T09:10:12Z,Lua script can be executed in the context of another user (CVE-2025-46818),https://github.com/redis/redis/commit/a3ae6cb0d6e7acf9b5f4c9a1f0943913140d7527
redis/redis,https://github.com/redis/redis,e304356,Mincho Paskalev,2025-06-23T08:41:37Z,Lua script may lead to remote code execution (CVE-2025-49844),https://github.com/redis/redis/commit/e304356f597ae959abe71ff0d4e68d9ede6375fc
redis/redis,https://github.com/redis/redis,060c690,Slavomir Kaslev,2025-10-29T06:00:15Z,"Refine condition when CLUSTER SLOT-STATS reports memory-bytes field (#14481)  Make CLUSTER SLOT-STATS command report memory-bytes if accounting is turned on disregarding cluster-slot-stats-enabled.  There is currently slight disparity between cluster-slot-stats-enabled and whether per slot memory accounting is on:    Per slot memory accounting is turned on only iff cluster-slot-stats-enabled   was enabled on startup.  This PR reconciles this in CLUSTER SLOT-STATS output.  New behavior enables scenario where if one wants per slot memory accounting but no other per slot stats, then redis can start with cluster-slot-stats-enabled and then have it turned off through CONFIG SET avoiding stats collection overhead other than memory-bytes per slot.",https://github.com/redis/redis/commit/060c6901a3e2fa549424848515a30e959e0de872
redis/redis,https://github.com/redis/redis,3b74c5c,Slavomir Kaslev,2025-10-28T15:08:12Z,"Fix list commands per slot memory accounting condition (#14479)  Fix list commands per slot memory accounting condition introduced in #14451.  While `cluster-slot-stats-enabled` config can be dynamically changed, currently we decide on startup whether to collect per slot memory stats (based on its initial value) and stick with this choice disregarding future config changes.  The reason behind this behavior is that we want to avoid situation where we would need to catch up or iterate over slots.",https://github.com/redis/redis/commit/3b74c5ce023fc73d5004bed9981e87a62615ec5d
redis/redis,https://github.com/redis/redis,6ea4e2c,debing.sun,2025-10-28T13:35:03Z,"Fix race condition for lookupCommand (#14466)  Fixes data race where main thread modifies pauserehash in dictNext while IO thread reads `useStoredKeyApi()` in `lookupCommand()->dictFind()` path. ASAN detected overlapping memory access at same byte offset causing race condition. When bit fields are adjacent in a struct, modifying one bit field requires a read-modify-write operation on the entire memory unit, which can cause race conditions with concurrent access to other bit fields in the same unit. This was introduced by https://github.com/redis/redis/pull/13696, although it was changed by https://github.com/redis/redis/pull/14440, but this issue still exist.  The fix moves `useStoredKeyApi` to share a memory word with `pauseAutoResize` instead. Since `pauseAutoResize` is never modified for `server.commands`, this eliminates the race condition while maintaining memory efficiency through bit field packing.  Reproduce step: ``` make SANITIZER=thread ./runtest --tsan --config io-threads 4 --accurate --verbose --dump-logs --single unit/obuf-limits --loop --stop ```  failed CI: https://github.com/redis/redis/actions/runs/18803219305/job/53653572710  ---------  Co-authored-by: Moti Cohen <moti.cohen@redis.com>",https://github.com/redis/redis/commit/6ea4e2c949c7fa50b85ff59647ee5e3f95e97037
redis/redis,https://github.com/redis/redis,91b5808,Mincho Paskalev,2025-10-28T11:40:44Z,"Fix numeric config boundry check (#14286)  Revert a breaking change introduced in #14051 described in this comment https://github.com/redis/redis/pull/14051#discussion_r2281765769  The non-negative check inside `checkNumericBoundaries` was ignoring that passing a big unsigned long long value (> 2^63-1) will be passed as negative value and will never reach the lower/upper boundary check.  The check is removed, reverting the breaking change.  This allows for RedisModule_ConfigSetNumeric to pass big unsigned number, albeit via `long long` parameter. Added comments about this behaviour.  Added tests for https://github.com/redis/redis/pull/14051#discussion_r2281765769",https://github.com/redis/redis/commit/91b5808fd6c5e697de276a67f360b454d551347e
redis/redis,https://github.com/redis/redis,0cbdc8e,Yuan Wang,2025-10-28T07:13:16Z,"Fix flaky tests for ASM (#14478)  `mem_cluster_slot_migration_output_buffer` and `mem_cluster_slot_migration_input_buffer` is transient, it will be reset on disconnect when ASM task is failed or done. Actually for these conditions, we just want to verify the metrics are accessible.  Failed CI job: https://github.com/redis/redis/actions/runs/18859697064/job/53815311358",https://github.com/redis/redis/commit/0cbdc8eb37f4b6f9a683d40c8266eef00febbfc6
redis/redis,https://github.com/redis/redis,f74b04f,Slavomir Kaslev,2025-10-27T11:16:54Z,"Build with -DREDIS_TEST in PR/push CI sanitizer run (#14471)  Also fix test ""SLOT-ALLOCSIZE - Test DEBUG ALLOCSIZE-SLOTS-ASSERT command"" which needs `cluster-enabled` and `cluster-slot-stats-enabled` configs set to be effective.",https://github.com/redis/redis/commit/f74b04f563bf43bce8020bc1fe8ae9ca65d6ac69
redis/redis,https://github.com/redis/redis,a14ac5e,alonre24,2025-10-27T09:56:03Z,"Update RediSearch to 8.4 RC1 (v8.3.90) (#14467)  (https://github.com/RediSearch/RediSearch/pull/7076, https://github.com/RediSearch/RediSearch/pull/6857) - Introducing `FT.HYBRID`, a new command that enables hybrid queries combining both text and vector search, with support for **RRF** and **LINEAR** result combination. This update enhances performance and reliability through a more efficient networking layer, smoother query execution, and improved overall stability. (https://github.com/RediSearch/RediSearch/pull/7065) - Add `search-default-scorer` configuration to set the default text scorer across queries (by default it is BM25). https://github.com/RediSearch/RediSearch/pull/7022 - Handle Atomic Slot Migration events upon moving slots from one node to another in a cluster mode. (https://github.com/RediSearch/RediSearch/pull/6769, https://github.com/RediSearch/RediSearch/pull/6828, https://github.com/RediSearch/RediSearch/pull/6877, https://github.com/RediSearch/RediSearch/pull/6921) - Introduce query time memory guardrails by adding a new `search-on-oom` configuration which defines the query engine behavior when OOM (Out Of Memory) is reached. OOM checks are applied to `FT.SEARCH`, `FT.AGGREGATE`, and `FT.HYBRID` commands. The behavior on OOM can be configured to one of three modes: `IGNORE`, `FAIL`, or `RETURN`. `IGNORE` - The default behavior, run queries anyway (not recommended for heavy queries returning a large result set). `FAIL` - Fail query execution immediately if any of the nodes are in OOM state when query execution starts. `RETURN` - A best effort appraoch to return partial results when OOM is detected in only some of the nodes in a cluster mode.",https://github.com/redis/redis/commit/a14ac5e731b0bed695a3a78493b56cf3953148cf
redis/redis,https://github.com/redis/redis,815276f,Tom Gabsow,2025-10-27T09:54:59Z,Update Json version 8.3.90 (#14453)  8.4 RC1,https://github.com/redis/redis/commit/815276f945275c618a526d3b51ef4f5a2680d300
redis/redis,https://github.com/redis/redis,0286257,Tom Gabsow,2025-10-27T09:54:35Z,Update RedisBloom module version to v8.3.90 (#14454),https://github.com/redis/redis/commit/0286257e593dd5aaba02a649711d6534c1657433
redis/redis,https://github.com/redis/redis,efb2aa2,Tom Gabsow,2025-10-27T09:54:13Z,Update time series version to v8.3.90 (#14468),https://github.com/redis/redis/commit/efb2aa2cb22188e7942b589081425d432b60666c
redis/redis,https://github.com/redis/redis,379fec1,debing.sun,2025-10-27T09:20:29Z,"Use fixed position keys parameter for MSETEX command (#14470)  In PR https://github.com/redis/redis/pull/14434, we made the keys parameter flexible, meaning it could appear anywhere among the command arguments. However, this also made key parsing more complex, since we could no longer determine the fixed position of key arguments. Therefore, in this PR, we reverted it back to using fixed positions for the keys.  And also fix this [comment](https://github.com/redis/redis/pull/14434#discussion_r2459282563).  ---------  Co-authored-by: Yuan Wang <yuan.wang@redis.com>",https://github.com/redis/redis/commit/379fec1426cf2711a3b327cdf2921f1461f56df0
redis/redis,https://github.com/redis/redis,f2e2dff,Yuan Wang,2025-10-25T13:14:15Z,"Fix estoreEmpty not clearing buckets sizes (#14465)  `TEST(""Empty estore"")` can not find this bug because we don't create buckets_sizes if `num_buckets_bits` == 1, two bugs make us not find issues.  ```     TEST(""Empty estore"") {         estore *es = estoreCreate(&testEbucketsType, 1); /* 2 buckets */         ...         assert(estoreGetNextNonEmptyBucket(es, 0) == -1); ``` this bug may cause active expiration cycle for hash-fields wrongly searches bucket in cluster mode after we execute `flushall` or `empty db on replicas`.  introduced in #14294",https://github.com/redis/redis/commit/f2e2dff563e707622eda43a3d5d22f52022d8909
redis/redis,https://github.com/redis/redis,414758d,Mincho Paskalev,2025-10-25T12:32:35Z,Guard calls to vectorDistanceFloat SIMD calls behind ifdefs (#14458),https://github.com/redis/redis/commit/414758dd9822c8a122667f306812d7e1474a063e
