项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,ed42780,Devin Roth,2024-04-22T18:17:11Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/ed42780954f8fd4395cfcc2610248d1e6f3b0bd7
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,123e518,Devin Roth,2024-04-22T16:05:30Z,Update CHANGELOG.md,https://github.com/ExistentialAudio/BlackHole/commit/123e518c04888454f1a55c7d9d370a13b8d84c5e
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,9a2681c,Devin Roth,2024-03-22T19:12:13Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/9a2681cc0c177be986ca1043f65762f296321a51
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,ff86d91,Devin Roth,2024-03-13T19:05:55Z,Bump version.,https://github.com/ExistentialAudio/BlackHole/commit/ff86d91d9ecd5c9a356dbf3315a69f25c52bb0d1
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,78719ad,Devin Roth,2024-03-13T19:02:15Z,Bump to 0.6.0,https://github.com/ExistentialAudio/BlackHole/commit/78719ad15da6fa166490be69627b1f73492b0a83
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,067eab8,Devin Roth,2024-03-13T18:59:26Z,Update postinstall script.,https://github.com/ExistentialAudio/BlackHole/commit/067eab85b8c44d9fce3be6b677fd0f6c28e6aa4f
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,ed766c7,Devin Roth,2024-02-27T23:31:43Z,Add constant for kCanBeDefaultDevice and kCanBeDefaultSystemDevice.,https://github.com/ExistentialAudio/BlackHole/commit/ed766c7d39c544196a1ab2e6ba86c79ff38fba90
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,d7bb53e,Devin Roth,2023-11-07T06:09:23Z,Update Strings.,https://github.com/ExistentialAudio/BlackHole/commit/d7bb53ef668108ffabc012ac299f5aadd9c8e904
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,f275b41,Devin Roth,2023-11-07T06:04:37Z,Update Changelog,https://github.com/ExistentialAudio/BlackHole/commit/f275b417f62291ef6037357008c91debe546f4ed
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,0f104e9,Devin Roth,2023-11-07T06:01:34Z,Bump to 0.5.1,https://github.com/ExistentialAudio/BlackHole/commit/0f104e90c4a331ff801a6b006b47e254e2077a9c
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,58be6d0,Devin Roth,2023-11-07T06:00:56Z,Update kAudioDevicePropertyDeviceIsRunning separately for device1 and device2,https://github.com/ExistentialAudio/BlackHole/commit/58be6d07417ddbdcf5254c2acf52c1e7f5a4347f
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,8835398,Devin Roth,2023-11-02T21:56:18Z,"Fix error ""A function declaration without a prototype is deprecated in all versions of C""",https://github.com/ExistentialAudio/BlackHole/commit/8835398725ee13c0ef21353cbc34da4ef2e3cb88
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,f6fac03,Steffan Andrews,2023-10-23T23:02:57Z,Bumped min. OS requirement to macOS 10.10 Yosemite,https://github.com/ExistentialAudio/BlackHole/commit/f6fac03dfb93197853432456565e4ecaa4a24825
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,ea605da,Steffan Andrews,2023-10-23T22:56:21Z,Removed auto-version build script,https://github.com/ExistentialAudio/BlackHole/commit/ea605daa109d9e221aa7db60894eb20f98146424
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,ecff150,Steffan Andrews,2023-10-23T22:01:53Z,Updated create_installer.sh to use VERSION instead of git tag,https://github.com/ExistentialAudio/BlackHole/commit/ecff15076289e55523e9bfde0b838d84c96bb095
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,efe38db,Steffan Andrews,2023-10-23T09:44:07Z,Update Installer conclusion.html,https://github.com/ExistentialAudio/BlackHole/commit/efe38db8f48a023340150634f32909a08e4ebe6d
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,505611e,Steffan Andrews,2023-10-23T09:21:07Z,Updated copy in create_installer.sh,https://github.com/ExistentialAudio/BlackHole/commit/505611e71506839e85962a9e4588d2b50be37ef6
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,544980b,Steffan Andrews,2023-10-23T08:25:09Z,Updated README,https://github.com/ExistentialAudio/BlackHole/commit/544980b6755e29049ffdd96024766e0a2f0d8964
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,c2aac10,Steffan Andrews,2023-10-23T08:16:31Z,Refined copy in Installer welcome step,https://github.com/ExistentialAudio/BlackHole/commit/c2aac101a7c041846c2e3ac08216ed834c7f937c
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,ff3e1dc,Steffan Andrews,2023-10-23T08:12:32Z,Updated README,https://github.com/ExistentialAudio/BlackHole/commit/ff3e1dc4c2f40a45d66365a5b49d46ea4ead6487
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,95fe50b,Steffan Andrews,2023-10-23T07:49:27Z,Updated VERSION,https://github.com/ExistentialAudio/BlackHole/commit/95fe50b1ce78994ec14762ee6f360d468843ab56
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,4bebd83,Steffan Andrews,2023-10-23T07:48:59Z,Updated CHANGELOG,https://github.com/ExistentialAudio/BlackHole/commit/4bebd83d176ad406b0fd1db790838705a31c2219
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,baff815,Steffan Andrews,2023-10-23T07:33:36Z,Refined copy in Installer welcome step,https://github.com/ExistentialAudio/BlackHole/commit/baff815048d8cef2dded03ac5de0df03d84a0dd4
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,1f2feec,Steffan Andrews,2023-09-27T22:45:07Z,"Updated README FAQ, cleanup",https://github.com/ExistentialAudio/BlackHole/commit/1f2feecc198c9d46314e5b67c4a8f18fec907f93
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,1b2d2e5,Devin Roth,2023-04-19T19:56:53Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/1b2d2e502f7be253101dd039c359ff5747d464e1
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,7be81fb,Steffan Andrews,2023-04-13T07:07:34Z,Installer script cleanup,https://github.com/ExistentialAudio/BlackHole/commit/7be81fb042836bc1312bb12ea68879a6f580b5bb
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,4d0f9f6,Steffan Andrews,2023-04-13T06:40:47Z,Installer script cleanup,https://github.com/ExistentialAudio/BlackHole/commit/4d0f9f6291f0753b83b72e03ec7a90fa13e9ae21
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,bde2ea4,Devin Roth,2023-02-10T20:36:39Z,Update create_installer.sh.,https://github.com/ExistentialAudio/BlackHole/commit/bde2ea453747b473dd6151c092a92d4728c1a627
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,1dcceef,Devin Roth,2023-02-10T20:27:03Z,Update changelog.,https://github.com/ExistentialAudio/BlackHole/commit/1dcceef64731f30f384b0683ce928f9e6c38153c
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,e9ce8a2,Devin Roth,2023-02-10T19:53:47Z,Update create_installer.sh.,https://github.com/ExistentialAudio/BlackHole/commit/e9ce8a286fa2fec2136946887a7920dc8cd6a2ea
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,8922120,Devin Roth,2023-02-10T19:33:03Z,Disable kObjectID_Pitch_Adjust and kObjectID_ClockSource on device 2.,https://github.com/ExistentialAudio/BlackHole/commit/89221201535658f592aefb7386f17f84bbce4496
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,31c01b0,Devin Roth,2023-02-06T19:17:14Z,Merge pull request #699 from HEnquist/clocksource_select  Clocksource select,https://github.com/ExistentialAudio/BlackHole/commit/31c01b06d2b89743dffba4fe44dc3f9e41924543
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,f14adaa,Henrik,2023-01-19T18:00:57Z,"Update docstring, implement pan enable/disable for device2",https://github.com/ExistentialAudio/BlackHole/commit/f14adaa4cc47ea65b647cca3baedf8f4787d6253
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,aa84673,Henrik Enquist,2023-01-18T21:22:34Z,Merge pull request #2 from HEnquist/dynamic_pitch_control  Dynamic pitch control,https://github.com/ExistentialAudio/BlackHole/commit/aa8467395af7f602be7004204e3692ffd114bfa2
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,ac40e71,Henrik,2023-01-18T21:21:07Z,Clean up some mixed tabs and spaces intentation,https://github.com/ExistentialAudio/BlackHole/commit/ac40e711543c10618d570b068b76ec203e2d0fb6
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,fb2d98f,Henrik,2023-01-18T20:55:55Z,"Clean up, proper locking when enabling/disabling pan",https://github.com/ExistentialAudio/BlackHole/commit/fb2d98fd358f2aeb21c3d2f499301ede7ec50ff1
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,53786ce,Henrik,2023-01-17T21:31:10Z,WIP enable/disable pan control based on clock source,https://github.com/ExistentialAudio/BlackHole/commit/53786ce29fe5e66b4746a1f0caf706e45bc4aba2
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,58c0350,Henrik,2023-01-16T21:48:35Z,Typo in comment,https://github.com/ExistentialAudio/BlackHole/commit/58c03507cce2c792226b72c4883ef1c0ef1ac263
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,4a532e8,Henrik,2023-01-16T21:07:37Z,Restore upstream project files.,https://github.com/ExistentialAudio/BlackHole/commit/4a532e8a8b56f3845f74a86b66853525c12b813a
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,dd5284f,Henrik,2023-01-16T21:04:27Z,Merge branch 'master' of https://github.com/ExistentialAudio/BlackHole into clocksource_select,https://github.com/ExistentialAudio/BlackHole/commit/dd5284ff0b1b63d85a483074db21d360a536f5f5
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,5b14369,Devin Roth,2023-01-16T20:10:51Z,Merge pull request #686 from blackbluegl/master  Using the driver name in Installer-Script,https://github.com/ExistentialAudio/BlackHole/commit/5b143698f0d8bb70628b8d48c586d3e1399bd8ed
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,3bb87a8,Devin Roth,2023-01-16T20:07:31Z,Merge pull request #534 from HEnquist/pitch_adjust  Control for pitch adjust,https://github.com/ExistentialAudio/BlackHole/commit/3bb87a807385c7ccc4eecca0fa2de9306a2460af
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,b599b54,Devin Roth,2023-01-16T19:03:45Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/b599b54cc86461fd5ec7c1f771bf3333c73a2f22
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,74aa321,Steffan Andrews,2023-01-09T20:26:32Z,Merge pull request #698 from rex4539/typos  Fix typos,https://github.com/ExistentialAudio/BlackHole/commit/74aa32162748c70e7b35531f069c31971eac5952
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,b5ccd61,blackbluegl,2023-01-09T06:39:10Z,Merge branch 'ExistentialAudio:master' into master,https://github.com/ExistentialAudio/BlackHole/commit/b5ccd61328b6dbde98f4712f8421dde40a11c56a
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,a843e10,Dimitris Apostolou,2023-01-08T20:36:49Z,Fix typos,https://github.com/ExistentialAudio/BlackHole/commit/a843e1019b7a19cfacbbc714c5cbb5213ea13954
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,d674b28,Devin Roth,2023-01-05T04:43:22Z,Merge pull request #695 from JaegyuNoh/mirror-driver-io-only,https://github.com/ExistentialAudio/BlackHole/commit/d674b28399f4ddb8d7fd33b88abafe407d06b4cd
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,d25379c,Jack Noh,2023-01-05T04:40:22Z,fix: mirror-driver-i/o-only,https://github.com/ExistentialAudio/BlackHole/commit/d25379c600cf0310d19a3f22798bd36c630b6b8d
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,0ce87cd,Devin Roth,2022-12-09T17:35:00Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/0ce87cda02c6cb39cd041e0a93300ee589bcbc94
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,adb1136,blackbluegl,2022-12-02T11:22:21Z,Ability to set the name of the driver bundle. Enables me to install more than one 2 channel driver with unique names.,https://github.com/ExistentialAudio/BlackHole/commit/adb11361e787bc67c8c5db2511a0935c2dc4221a
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,e735a79,Devin Roth,2022-12-01T06:41:49Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/e735a798630e38060fdc6d33ff250dad63590d20
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,a3ad15f,Henrik,2022-11-23T19:58:01Z,Restore project files from master,https://github.com/ExistentialAudio/BlackHole/commit/a3ad15f0c6d551733ec27c37862c9d625c0047a9
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,fbb2df9,Henrik,2022-11-04T17:34:00Z,Report clock source as settable,https://github.com/ExistentialAudio/BlackHole/commit/fbb2df95478c065e8a4236bc3ffd3d3418682ed3
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,2d0be32,HEnquist,2022-10-16T21:47:35Z,"Clock selection works, small cleanup",https://github.com/ExistentialAudio/BlackHole/commit/2d0be3208c2d76b5f523ac85c5d2193918785ced
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,02ebc3c,HEnquist,2022-10-16T21:18:42Z,Add a clock source selector,https://github.com/ExistentialAudio/BlackHole/commit/02ebc3c00612c8d9f8c2c6b177b7879fcc21531e
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,df74f6b,HEnquist,2022-10-13T21:53:06Z,Define kAudioObjectPropertyElementMain alias for older SDKs,https://github.com/ExistentialAudio/BlackHole/commit/df74f6bb880eba393b772330039834a420937911
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,b6eab4f,HEnquist,2022-10-12T19:53:49Z,Rebase on current master,https://github.com/ExistentialAudio/BlackHole/commit/b6eab4fed8bfa898adb5d0e2eb7b146f2a539f56
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,8aacf61,HEnquist,2022-02-07T19:53:42Z,Rate change without glitches,https://github.com/ExistentialAudio/BlackHole/commit/8aacf619ae7cb1d5fc0b8044a4f854616d284638
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,1913b89,HEnquist,2022-10-12T18:59:53Z,"Use pan for pitch adjust, not yet working",https://github.com/ExistentialAudio/BlackHole/commit/1913b89c919d094982880d13232f5a5314de0b4b
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,903a7be,Devin Roth,2022-10-06T05:39:48Z,Update BlackHole.c  Change default sample rate to 48k.,https://github.com/ExistentialAudio/BlackHole/commit/903a7be255e77a4bc7847e0cfb9a46c190038d4e
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,e81ca39,Devin Roth,2022-09-29T21:27:28Z,Fix name formats.,https://github.com/ExistentialAudio/BlackHole/commit/e81ca39eadabb93882a5241234c18271c8f3f032
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,8865e9b,Steffan Andrews,2022-09-02T07:18:51Z,Updated issue template description,https://github.com/ExistentialAudio/BlackHole/commit/8865e9b66affe8b59d3e26704c62c9315ad64acd
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,e760cad,Steffan Andrews,2022-09-02T07:11:52Z,Fixed typo,https://github.com/ExistentialAudio/BlackHole/commit/e760cad49dfb6d0f1e083f10f2ea569c55e86116
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,901835f,Steffan Andrews,2022-09-02T06:57:38Z,Changed case in issue template name,https://github.com/ExistentialAudio/BlackHole/commit/901835f288deea214d8deab97ab9d3f5657b7c05
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,2eadeee,Steffan Andrews,2022-09-02T06:56:17Z,Removed stale issue templates; added links in config.yml,https://github.com/ExistentialAudio/BlackHole/commit/2eadeee30721e5b7768efb108ad4239de287cf1c
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,db44ccb,Steffan Andrews,2022-09-02T06:49:27Z,Update and rename bug_report.md to bug_report.yml,https://github.com/ExistentialAudio/BlackHole/commit/db44ccb0266c570830ce547f1a46e17de73e91c4
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,a6f82f4,Steffan Andrews,2022-07-14T01:56:47Z,README: Fixed capitalization,https://github.com/ExistentialAudio/BlackHole/commit/a6f82f4caab377af1441b5cf20f0adad4bcb493e
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,ae6c151,Steffan Andrews,2022-07-14T01:55:27Z,README: Release badge links to Releases; added alt text for images,https://github.com/ExistentialAudio/BlackHole/commit/ae6c1515e7be089a49d84c68125ab408b53cafc7
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,d14c8f4,Steffan Andrews,2022-07-14T01:45:26Z,Added logo graphic banner to README,https://github.com/ExistentialAudio/BlackHole/commit/d14c8f4ada1b0da107d4d9eecf9a6d82b4116e68
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,9b20afa,Steffan Andrews,2022-07-14T01:26:13Z,Fixed typo and added loopback driver terminology,https://github.com/ExistentialAudio/BlackHole/commit/9b20afabb4b2092bd9c80b0fde41bcfdf43ba0f7
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,0aa0dd3,Devin Roth,2022-07-08T17:29:00Z,Merge pull request #628 from McNight/mcnight/fix_potential_null_pointer_dereference  Fix potential NULL pointer dereference,https://github.com/ExistentialAudio/BlackHole/commit/0aa0dd367c1a8408baadeb6b4b725911656a6f19
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,82d0d7f,McNight,2022-07-07T20:39:13Z,Fix potential NULL pointer dereference,https://github.com/ExistentialAudio/BlackHole/commit/82d0d7fc16be6daf2676ee98467e7094c247ce77
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,6588bd7,Devin Roth,2022-06-24T18:17:26Z,Update BlackHole.c,https://github.com/ExistentialAudio/BlackHole/commit/6588bd7df5f986cca60831696f790b2f6362f9ce
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,1832660,Devin Roth,2022-06-23T07:45:56Z,Update BlackHole.c,https://github.com/ExistentialAudio/BlackHole/commit/18326603458482d3b0a7674bdcb417f8f3b424c7
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,fc75b00,Devin Roth,2022-06-16T20:20:10Z,Change to kAudioObjectPropertyElementMain.,https://github.com/ExistentialAudio/BlackHole/commit/fc75b0042e8d71488da749b49affd9569842891e
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,da608df,Devin Roth,2022-06-16T20:10:29Z,Added BlackHoleTests.,https://github.com/ExistentialAudio/BlackHole/commit/da608dfe0fee85fc13903d7064c6f61125a2e80f
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,17ab8df,Devin Roth,2022-06-15T21:38:46Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/17ab8df98e17bbfba0790417e02eedb2382e750c
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,9ea3b71,Devin Roth,2022-06-15T21:37:58Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/9ea3b7129485c058b186e07d4567176b9579b93f
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,242c1e4,Devin Roth,2022-06-15T21:37:34Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/242c1e4e1729fb5a3d821e5bd71956b6e0fc6ec9
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,567ab64,Devin Roth,2022-06-14T20:26:28Z,Merge remote-tracking branch 'refs/remotes/origin/master',https://github.com/ExistentialAudio/BlackHole/commit/567ab641429785523086cf60868e6c5cb4030ca9
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,478f24b,Devin Roth,2022-06-14T20:26:17Z,Set sample rates with a macro.,https://github.com/ExistentialAudio/BlackHole/commit/478f24b3549729fe175f192b7010a5841a0df765
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,0f751f3,Devin Roth,2022-06-14T19:12:39Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/0f751f34a05b556f35e64405e4243732cae533ae
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,aaf0e1e,Devin Roth,2022-06-13T20:10:51Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/aaf0e1eedf34c2c70798c768160ea6b7f938a9e3
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,b6ccb40,Devin Roth,2022-06-13T20:09:56Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/b6ccb40ac8cac8a5c31513dfe5d7d4e7ee84a979
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,40a252b,Devin Roth,2022-06-13T18:23:42Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/40a252b7ede62025d74b7852a958ac2e83012133
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,bfe14cd,Devin Roth,2022-06-13T18:22:33Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/bfe14cd4834e66f70364d18fe4bf5c81dd08879d
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,82c9a81,Devin Roth,2022-06-13T18:18:06Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/82c9a81b4ac09c64cb6f9b7fcab3af359811699f
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,aab52bd,Steffan Andrews,2022-06-12T22:06:17Z,Updated README,https://github.com/ExistentialAudio/BlackHole/commit/aab52bdc771f05aa1f4f6ee0c829b527e01a924c
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,dea2921,Steffan Andrews,2022-06-10T22:54:58Z,Update issue templates,https://github.com/ExistentialAudio/BlackHole/commit/dea292123a9990437314b85e2f1bc450c3bff037
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,d5e0f0e,Steffan Andrews,2022-06-10T22:41:53Z,Update issue templates,https://github.com/ExistentialAudio/BlackHole/commit/d5e0f0e48382e2018011d0f70ba992592b7bd919
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,3ddf45b,Devin Roth,2022-06-10T21:45:41Z,Update README.md,https://github.com/ExistentialAudio/BlackHole/commit/3ddf45bb69689e35f25911bd87afe351f3652bf1
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,82aa02e,Devin Roth,2022-06-10T20:51:53Z,Update CHANGELOG.md,https://github.com/ExistentialAudio/BlackHole/commit/82aa02e0cfae5b2219af7865a28f51ef7b352afc
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,74ee854,Devin Roth,2022-06-10T20:09:12Z,Remove ci.yml for now.,https://github.com/ExistentialAudio/BlackHole/commit/74ee854997793f19730584b4aec519080dbfdf0d
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,3d7935f,Devin Roth,2022-06-10T20:02:23Z,Update .gitignore.,https://github.com/ExistentialAudio/BlackHole/commit/3d7935f41a88db1794ea376b5df9dc08efe9523f
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,a8f87f7,Devin Roth,2022-06-10T19:58:32Z,Update create_installer.sh,https://github.com/ExistentialAudio/BlackHole/commit/a8f87f7d0ac6d5de83ebf5ae7f29c6e8d555aed6
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,c7044e6,Devin Roth,2022-06-10T18:06:23Z,Update create_installer.sh and relevant files.,https://github.com/ExistentialAudio/BlackHole/commit/c7044e6bf311a38a8736767057671b4c95ddbbeb
ExistentialAudio/BlackHole,https://github.com/ExistentialAudio/BlackHole,b661caa,Steffan Andrews,2022-06-10T06:28:30Z,Added PR trigger to GitHub CI,https://github.com/ExistentialAudio/BlackHole/commit/b661caad342841141d23f618f6d38f3009220245
