项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
wg/wrk,https://github.com/wg/wrk,88aa6c5,Will,2014-08-05T12:49:25Z,copy request string from lua stack,https://github.com/wg/wrk/commit/88aa6c52377889cbc707d12f94cbb1359b7392d5
wg/wrk,https://github.com/wg/wrk,0c64376,Will,2014-08-05T12:43:15Z,ensure connection structs are zeroed,https://github.com/wg/wrk/commit/0c64376d09982916ea028b92ed2f5f30fc89805b
wg/wrk,https://github.com/wg/wrk,205a196,Will,2014-05-15T11:11:07Z,minor Makefile improvements,https://github.com/wg/wrk/commit/205a1960c8b8de5f500bb143863ae293456b7add
wg/wrk,https://github.com/wg/wrk,1408856,Will,2014-05-15T11:09:09Z,import LuaJIT 2.0.3,https://github.com/wg/wrk/commit/14088561d932a24efd507cb671d7795f4fba1b35
wg/wrk,https://github.com/wg/wrk,5b2fa06,Will,2014-02-10T10:35:13Z,cleanup & pipelining for 3.1.0 release,https://github.com/wg/wrk/commit/5b2fa061513f5df8c2243fd3e5b5bcbd34fc07e7
wg/wrk,https://github.com/wg/wrk,4facab7,Will,2013-12-08T10:17:06Z,support pipelining via script request(),https://github.com/wg/wrk/commit/4facab702ecd204c9a27bf49c12f97df5f9782a9
wg/wrk,https://github.com/wg/wrk,ade03d2,Will,2014-02-10T08:27:49Z,support any existing TLS/SSL version,https://github.com/wg/wrk/commit/ade03d2348497b4e6231a7aac7737a0270fee183
wg/wrk,https://github.com/wg/wrk,44aa1b4,Will,2013-12-07T05:09:44Z,add a few example scripts,https://github.com/wg/wrk/commit/44aa1b4aab4eff975325c390fbde884164a20256
wg/wrk,https://github.com/wg/wrk,7763ce3,Will,2013-11-16T03:06:29Z,correct dependency order for parallel builds,https://github.com/wg/wrk/commit/7763ce3c9b7f941918b23060f5454fef5d1de6e7
wg/wrk,https://github.com/wg/wrk,2a4b640,Will,2013-11-10T07:16:53Z,fix Host header with port or IPv6 address,https://github.com/wg/wrk/commit/2a4b64033a11a30bbb98d70e9c7e52c4161c60e3
wg/wrk,https://github.com/wg/wrk,b03bcb9,Will,2013-11-09T03:30:33Z,use $CURDIR intead of $PWD in Makefile,https://github.com/wg/wrk/commit/b03bcb9accb2d2097bc8908b571222472be16b4c
wg/wrk,https://github.com/wg/wrk,fe4c1a6,Will,2013-10-05T04:49:46Z,read all available bytes when socket ready,https://github.com/wg/wrk/commit/fe4c1a692be06aa8fc1bfed5a2daee83710f6878
wg/wrk,https://github.com/wg/wrk,796f4e1,Will,2013-10-05T03:23:09Z,handle failure to create event loop,https://github.com/wg/wrk/commit/796f4e1226befe1b45c8fe57fc3cc72391a0050c
wg/wrk,https://github.com/wg/wrk,6845a10,Will,2013-09-22T03:54:25Z,finalize and merge lua scripting,https://github.com/wg/wrk/commit/6845a10ca3529998c8c4dc6da23b7caec819498e
wg/wrk,https://github.com/wg/wrk,a2d7b36,Will,2013-09-08T04:21:11Z,check if generated request is valid,https://github.com/wg/wrk/commit/a2d7b361f9413b4ec553b9d00987c260702b3d10
wg/wrk,https://github.com/wg/wrk,558a6b0,Will,2013-08-31T02:41:21Z,add optional response() script function,https://github.com/wg/wrk/commit/558a6b04ceb0b0626a69627d01c60f642e3d2b53
wg/wrk,https://github.com/wg/wrk,1e7411a,Will,2013-08-18T11:37:21Z,call optional done() script function,https://github.com/wg/wrk/commit/1e7411aebd9d88aaac976a369cc3aa0b26ebfeca
wg/wrk,https://github.com/wg/wrk,e24ed26,Will,2013-08-18T04:38:06Z,generate requests with lua script,https://github.com/wg/wrk/commit/e24ed26a43da53dfd05e150306e46cdd715a8372
wg/wrk,https://github.com/wg/wrk,c6679dc,Will,2013-08-11T07:26:32Z,import LuaJIT 2.0.2,https://github.com/wg/wrk/commit/c6679dc58a72dd468667d5e43e55aad4b585d621
wg/wrk,https://github.com/wg/wrk,408b4dc,Will,2013-06-30T14:06:59Z,automatic sampling interval calibration,https://github.com/wg/wrk/commit/408b4dc4c2749dbe355b8e93ac49ea1884f04488
wg/wrk,https://github.com/wg/wrk,615b548,Will,2013-06-26T07:19:16Z,increase rate calculation precision,https://github.com/wg/wrk/commit/615b548729a77951c97b9c75a9f90bd6c5e9079a
wg/wrk,https://github.com/wg/wrk,256b475,Will,2013-06-22T06:48:48Z,finalize and integrate SSL support,https://github.com/wg/wrk/commit/256b4756d3c0ba5c8fb00921733198e6be9fb8d6
wg/wrk,https://github.com/wg/wrk,87a5dae,Will,2013-06-21T03:31:05Z,correctly handle partial writes,https://github.com/wg/wrk/commit/87a5dae12cd584540908a1e58860fc2b5b03246f
wg/wrk,https://github.com/wg/wrk,6fd3ee1,Will,2013-05-29T00:37:18Z,rewrite stats recording and analysis,https://github.com/wg/wrk/commit/6fd3ee1080cefc56e0989b82a3414504f9a47279
wg/wrk,https://github.com/wg/wrk,1b7161c,Will,2013-05-24T03:00:12Z,support setting request method & body,https://github.com/wg/wrk/commit/1b7161cf0e45e5f23b599a8e76e4513ca353fa70
wg/wrk,https://github.com/wg/wrk,acb9a78,Will,2013-05-23T07:07:41Z,reduce system calls to improve performance,https://github.com/wg/wrk/commit/acb9a78925dfc2276aa2b42d58a485c790ebc0d2
wg/wrk,https://github.com/wg/wrk,d058222,Will,2013-05-08T11:19:27Z,add option to print latency distribution,https://github.com/wg/wrk/commit/d0582223a24891d5145455ec26a966760e60b7be
wg/wrk,https://github.com/wg/wrk,05fcf7e,Will,2013-04-21T08:24:10Z,update http parser to 2.1,https://github.com/wg/wrk/commit/05fcf7e8f8269838724b24d1cd99a0d220f07a86
wg/wrk,https://github.com/wg/wrk,6c4064c,Will,2013-04-10T11:53:58Z,add option to set socket/request timeout,https://github.com/wg/wrk/commit/6c4064cd980c5a974171acd28bb369eb2c3adf3d
wg/wrk,https://github.com/wg/wrk,8225945,Will,2013-04-10T11:53:30Z,switch to time as basis of benchmark duration,https://github.com/wg/wrk/commit/8225945f325d6207f95dae9f89f40237066dd869
wg/wrk,https://github.com/wg/wrk,86a23c6,Will,2013-04-07T05:37:24Z,stop after receiving SIGINT,https://github.com/wg/wrk/commit/86a23c6beb1d0f8f76021d69054b543aec974e64
wg/wrk,https://github.com/wg/wrk,5496c58,Will,2013-04-07T04:43:22Z,stop after error count exceeds predefined amount,https://github.com/wg/wrk/commit/5496c588eb0f92efb542887cb9faa1b28fc25c62
wg/wrk,https://github.com/wg/wrk,5f09256,Will,2013-04-07T04:41:19Z,improve remote host addr resolution,https://github.com/wg/wrk/commit/5f09256ac2881c352358b1e1c95e05f1bccf6cdd
wg/wrk,https://github.com/wg/wrk,ae7a043,Will,2013-03-10T07:24:27Z,allow Host header to be overridden with -H,https://github.com/wg/wrk/commit/ae7a043678c92503b3c09d6f18a689692b770f60
wg/wrk,https://github.com/wg/wrk,43d3193,Will,2013-03-03T09:24:41Z,add thread-related CFLAGS needed on some platforms,https://github.com/wg/wrk/commit/43d31939142c13aff594e8a9da0756b5debc0290
wg/wrk,https://github.com/wg/wrk,a1a46c4,Will,2013-02-16T08:20:40Z,more robust socket error handling,https://github.com/wg/wrk/commit/a1a46c4e0dd155799b5dd9ce9d37e88ad2fb5a8a
wg/wrk,https://github.com/wg/wrk,c00e947,Will,2013-02-16T02:38:37Z,set default request path to /,https://github.com/wg/wrk/commit/c00e9470e0326f278eafda2f21a320f3bd5c6600
wg/wrk,https://github.com/wg/wrk,54a623b,Will,2013-01-12T07:21:02Z,add support for solaris,https://github.com/wg/wrk/commit/54a623bd25b8e7b888c335ddd894f0fa4f72f98b
wg/wrk,https://github.com/wg/wrk,17b7971,Will,2013-01-12T07:09:32Z,import updated ae from redis 2.6.8,https://github.com/wg/wrk/commit/17b79717f6282b4b282877f2939d6b6c6d57b774
wg/wrk,https://github.com/wg/wrk,6d143f1,Will,2012-03-25T10:21:06Z,use more appropriate integer types,https://github.com/wg/wrk/commit/6d143f164d43aece6b488cc0e6c8dfece572ece1
wg/wrk,https://github.com/wg/wrk,ae9777b,Will,2012-03-25T09:03:46Z,eliminate uses of reserved identifiers,https://github.com/wg/wrk/commit/ae9777b78d7722401f9d6fe0db50353dc125d801
wg/wrk,https://github.com/wg/wrk,68ccc0c,Will,2012-03-18T06:16:09Z,first public release of wrk,https://github.com/wg/wrk/commit/68ccc0ce6889b8eedcba433adfc9165a1d24b71a
