项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
davatorium/rofi,https://github.com/davatorium/rofi,73443de,Colin,2025-10-01T16:28:32Z,[filebrowser] sort based on natural ordering (#2201),https://github.com/davatorium/rofi/commit/73443de1e5d753a14a0db1ffda74de5a4154cc39
davatorium/rofi,https://github.com/davatorium/rofi,beb8206,Qball Cow,2025-09-26T21:06:24Z,[Website] Update stable links on website,https://github.com/davatorium/rofi/commit/beb8206f47b3ca44bd71c67e2e7dcb42ca119a45
davatorium/rofi,https://github.com/davatorium/rofi,bb35f8e,Qball Cow,2025-09-26T21:02:41Z,[Website] Update website manpage links.,https://github.com/davatorium/rofi/commit/bb35f8eb8eb574495274e9c748d9e5932b5c2d58
davatorium/rofi,https://github.com/davatorium/rofi,f7adb88,tomoron,2025-09-24T19:45:38Z,[Script] add switch-mode option to the script mode (#2196)  * add switch-mode option to the script mode  * fix wrong type used for the switch_mode variable in script mode  * fix missplaced doxygen comment in rofi.h  * change switch_mode variable type to int in the script mode  * use mode API instead of setting curr_mode directly when swithing modes in script mode  * remove unneeded state var in script mode result function,https://github.com/davatorium/rofi/commit/f7adb8826c9bc1de18dd5070b107563ee1ba4181
davatorium/rofi,https://github.com/davatorium/rofi,f525f6a,e-tho,2025-09-24T16:13:19Z,"[Dmenu][Script] Add support for fallback icons (#2122)  * [Dmenu][Script] Add support for fallback icons  This adds support for fallback icons in dmenu mode using comma-separated values in the icon metadata. When the primary icon is not found, subsequent icons in the list will be tried until one is successfully loaded.  Example usage: ""Firefox\0icon\x1ffirefox,web-browser,application-x-executable""  * [Dmenu][Script] Refactor icon fallback logic to avoid redundancy  * [Dmenu] Fix async icon fetching  * [Dmenu][Script] Unify dmenu and script mode icon fallback logic",https://github.com/davatorium/rofi/commit/f525f6a445cee49e5f8b6dd6a4e12efd55834deb
davatorium/rofi,https://github.com/davatorium/rofi,c2fd6a7,Qball,2025-09-22T13:33:18Z,[XCB] Re-add signals for substructure notifications.  Issue: #2194,https://github.com/davatorium/rofi/commit/c2fd6a75feab78d675bd29f6072c42a49a79eebc
davatorium/rofi,https://github.com/davatorium/rofi,3fa5390,Dave Davenport,2025-09-18T07:15:55Z,"[icon] Allow icons to be greyscaled and tinted with color (#2193)  * [icon] Allow icons to be greyscaled and tinted with color  Issue: #2175  * only create pattern when needed, and cleanup after use",https://github.com/davatorium/rofi/commit/3fa53908b39205b903732d8ab69679d41a94b7b5
davatorium/rofi,https://github.com/davatorium/rofi,a13d37d,Dave Davenport,2025-09-17T19:15:22Z,[dmenu] Fix async mode for multi-select (#2191)  fixes: #2180,https://github.com/davatorium/rofi/commit/a13d37d19908fad6e1772380fb36b0d5f9d38481
davatorium/rofi,https://github.com/davatorium/rofi,4576371,Dave Davenport,2025-09-16T17:04:05Z,[Textbox] Add transpose keybinding (#2189)  * [Textbox] Add transpose keybinding  * [textbox] Fix tests for # keybindings  * [textbox] Cleanup code to make it more readable.,https://github.com/davatorium/rofi/commit/4576371cfa8b98adca681e42d5695cc907a046f2
davatorium/rofi,https://github.com/davatorium/rofi,00103d8,Dave Davenport,2025-09-16T06:11:10Z,[Wayland] Request utf-8 charset on paste (#2190),https://github.com/davatorium/rofi/commit/00103d8837afd0cf695e5ad858b7c18549815644
davatorium/rofi,https://github.com/davatorium/rofi,c82d3d1,Hanssen0,2025-09-14T04:49:26Z,feat: wayland layer config option,https://github.com/davatorium/rofi/commit/c82d3d168ae699b178754c9a4e2215d7185a4a83
davatorium/rofi,https://github.com/davatorium/rofi,d256632,Hanssen0,2025-09-14T04:38:40Z,feat: support [`text-input-unstable-v3`](https://wayland.app/protocols/text-input-unstable-v3)  This enables input method support for Rofi under Wayland.,https://github.com/davatorium/rofi/commit/d256632dc9f80da321810ffb8e9bbf7fdcda7ac3
davatorium/rofi,https://github.com/davatorium/rofi,d2e8d39,Dave Davenport,2025-09-14T11:15:16Z,[View] Fix constness of rofi_view_handle_text.,https://github.com/davatorium/rofi/commit/d2e8d395a09a42fdea38275cf778768f8a8f1c30
davatorium/rofi,https://github.com/davatorium/rofi,41fe3de,Hanssen,2025-09-14T11:11:06Z,feat(script): `ROFI_INPUT` for custom scripts to read the user input (#2187),https://github.com/davatorium/rofi/commit/41fe3de611af0eea35ddc4949b26c15d3bc93bc7
davatorium/rofi,https://github.com/davatorium/rofi,948608a,Hanssen0,2025-09-12T00:54:22Z,fix(drun): history not recorded for dbus-launched entries,https://github.com/davatorium/rofi/commit/948608aa06dca0ea8cfc1aa7793fb38bf255707d
davatorium/rofi,https://github.com/davatorium/rofi,efa9862,Dave Davenport,2025-09-11T07:54:10Z,Merge remote-tracking branch 'github/next' into next,https://github.com/davatorium/rofi/commit/efa98622a7358bc667a84beb8337daa5f99cc33c
davatorium/rofi,https://github.com/davatorium/rofi,789d750,Dave Davenport,2025-09-11T07:53:15Z,[recursivebrowser] Add check for visited directory.  Issue: #2181,https://github.com/davatorium/rofi/commit/789d75095511f5207474272556433079389587f7
davatorium/rofi,https://github.com/davatorium/rofi,55f814d,Istvan Petres,2025-09-02T18:34:40Z,Fixed -transient-window (#2178)  Co-authored-by: pijulius <567420+pijulius@users.noreply.github.com>,https://github.com/davatorium/rofi/commit/55f814d4259db74c65ed8c89dc2a30ad8bbdeb52
davatorium/rofi,https://github.com/davatorium/rofi,6309d91,Dave Davenport,2025-09-01T18:23:01Z,Add as dev branch,https://github.com/davatorium/rofi/commit/6309d91ceebb22954499bf87052ac9c5262a307a
davatorium/rofi,https://github.com/davatorium/rofi,0b6aa8b,Dave Davenport,2025-09-01T18:21:44Z,2.0.0 release.,https://github.com/davatorium/rofi/commit/0b6aa8ba8b4879f00c3cc96f2e47a13c079fe814
davatorium/rofi,https://github.com/davatorium/rofi,40224d3,Dave Davenport,2025-08-16T16:08:37Z,Release 2.0.0-beta1,https://github.com/davatorium/rofi/commit/40224d32839df41648105e66a38ae5a53594846f
davatorium/rofi,https://github.com/davatorium/rofi,bc6c572,Dave Davenport,2025-08-16T16:07:35Z,Merge branch 'releasenotes-2.0.0' into next,https://github.com/davatorium/rofi/commit/bc6c57267fa312164965f11106d1ae148f94dd89
davatorium/rofi,https://github.com/davatorium/rofi,0816744,Qball,2025-08-14T09:13:38Z,[GitHub] Add some clarification to template,https://github.com/davatorium/rofi/commit/08167440b6916e5ff263f2b0696d91f913fecb11
davatorium/rofi,https://github.com/davatorium/rofi,8aad29e,Qball,2025-08-12T13:09:23Z,[Keyb] Fix typo  Issue: #2170,https://github.com/davatorium/rofi/commit/8aad29e0c1f8774046b4a44eec2694411c9ddbdd
davatorium/rofi,https://github.com/davatorium/rofi,7ebea7c,Qball,2025-08-12T09:54:13Z,[DOC] Add noanim rule for hyprland to manpage,https://github.com/davatorium/rofi/commit/7ebea7c12514af73b7091283644f0ae882a0b15f
davatorium/rofi,https://github.com/davatorium/rofi,78ac012,Qball Cow,2025-08-08T14:58:18Z,Small tweak.,https://github.com/davatorium/rofi/commit/78ac0121de53ab87210c6d762bb2d1a6cf424b9b
davatorium/rofi,https://github.com/davatorium/rofi,d388c69,Dave Davenport,2025-07-30T16:08:45Z,Update releasenotes,https://github.com/davatorium/rofi/commit/d388c690e9da9a2e96d7d01336b6f6fbd851147c
davatorium/rofi,https://github.com/davatorium/rofi,d3ba5f2,Qball,2025-07-29T14:00:00Z,Update releasenotes.,https://github.com/davatorium/rofi/commit/d3ba5f21b5fdd9f8fb69855c1bd86702227974d4
davatorium/rofi,https://github.com/davatorium/rofi,dd3bb30,Qball,2025-07-28T10:53:05Z,[DOC] Remove make from INSTALL.md,https://github.com/davatorium/rofi/commit/dd3bb30d866189cc2df7b29018daf75ae8517e6d
davatorium/rofi,https://github.com/davatorium/rofi,2bacb52,Qball,2025-07-28T10:48:11Z,releasenotes 2.0.0 -  small updates about known issues.,https://github.com/davatorium/rofi/commit/2bacb52700a3971f861d32f5e811ab141ffbae62
davatorium/rofi,https://github.com/davatorium/rofi,31e123f,Qball,2025-07-28T10:31:40Z,start 2.0.0 release notes,https://github.com/davatorium/rofi/commit/31e123fc8714b7456411a07a669b4b9d5e4b9505
davatorium/rofi,https://github.com/davatorium/rofi,8757f34,Dave Davenport,2025-07-26T12:46:48Z,"[Rofi]  Move setup_abe before config parsing, so config options are added to system.  Issue: #2163",https://github.com/davatorium/rofi/commit/8757f342d4470596688705a8040e9352842f2c05
davatorium/rofi,https://github.com/davatorium/rofi,4110e98,Qball,2025-06-16T20:40:05Z,Improve error message a bit,https://github.com/davatorium/rofi/commit/4110e98cf6710b998f8f1b40498bea7464e260e0
davatorium/rofi,https://github.com/davatorium/rofi,239bc4f,lbonn,2025-06-16T13:23:17Z,Delay display failure exit after help prints,https://github.com/davatorium/rofi/commit/239bc4fa178a19ee0d6f4815e90934d4f554f463
davatorium/rofi,https://github.com/davatorium/rofi,38aa9dd,Leandro Vital,2025-06-22T00:10:25Z,Use portable input-codes.h for mouse button constants  Adds a new header to define BTN_LEFT/RIGHT/MIDDLE for cross-platform support. Simplifies display.c by removing Linux-specific checks.,https://github.com/davatorium/rofi/commit/38aa9ddda32552e5b58fb137c4e074970fddd8bc
davatorium/rofi,https://github.com/davatorium/rofi,865f2b8,Qball,2025-06-22T10:05:38Z,[Doc] Improve documentation for -theme.  Issue: #2152,https://github.com/davatorium/rofi/commit/865f2b8f354eba121f1a795ab4d22660fc38fb07
davatorium/rofi,https://github.com/davatorium/rofi,b29624e,lbonn,2025-06-13T17:43:13Z,[Wayland] Estimate DPI from one detected monitor (#2148)  * [Wayland] Estimate DPI from one detected monitor  This will work for single-monitor setup  Co-Authored-by: lbonn  * [Wayland] Update the DPI estimation to also use monitor name if available.  * [Doc] Update DPI setting for wayland in manpage.  ---------  Co-authored-by: Qball <qball@blame.services>,https://github.com/davatorium/rofi/commit/b29624e9c7532797f372e5e357e205b3da1aabe8
davatorium/rofi,https://github.com/davatorium/rofi,672fbcb,lbonn,2025-06-11T19:10:50Z,"Revert dpi detection hacks  - ""[Wayland] HiDPI: Try the first transparent frame trick"" commit 146c7b16a09162fde688ee04a0b908f5fe139ce6.  - ""[Wayland] If there is one monitor use dpi of that monitor."" commit 9afe5434ea5b8b66fbe540ba676540a3a784e179.",https://github.com/davatorium/rofi/commit/672fbcb49ec7efbd76690224e759f9058aaf8bf3
davatorium/rofi,https://github.com/davatorium/rofi,146c7b1,lbonn,2025-06-07T11:15:13Z,[Wayland] HiDPI: Try the first transparent frame trick,https://github.com/davatorium/rofi/commit/146c7b16a09162fde688ee04a0b908f5fe139ce6
davatorium/rofi,https://github.com/davatorium/rofi,9afe543,Qball,2025-05-31T19:19:58Z,[Wayland] If there is one monitor use dpi of that monitor.,https://github.com/davatorium/rofi/commit/9afe5434ea5b8b66fbe540ba676540a3a784e179
davatorium/rofi,https://github.com/davatorium/rofi,466fabb,Qball,2025-05-29T09:02:30Z,[Doc] Update build instructions with changes to backend selection.  remove ref. to fork from README.,https://github.com/davatorium/rofi/commit/466fabb370f71667dd18a943098159dde6a4477e
davatorium/rofi,https://github.com/davatorium/rofi,fd6af1f,lbonn,2025-05-29T08:44:59Z,Check all dependencies for xcb/wayland (#2142),https://github.com/davatorium/rofi/commit/fd6af1f0a0d17908ccbc804db0c23220d730612a
davatorium/rofi,https://github.com/davatorium/rofi,faa6a23,Qball,2025-05-28T21:14:01Z,[Build] Use auto-option for enabling/disabling wayland/xcb,https://github.com/davatorium/rofi/commit/faa6a2311cd5d2ee279454e4b51e907b4ed60046
davatorium/rofi,https://github.com/davatorium/rofi,88dc74c,lbonn,2025-05-28T21:05:13Z,Fix github actions (hopefully),https://github.com/davatorium/rofi/commit/88dc74c028d4e340d599232b4c563cf514acbb92
davatorium/rofi,https://github.com/davatorium/rofi,a1c49b9,lbonn,2025-05-28T21:00:15Z,Restore doxygen check on CI,https://github.com/davatorium/rofi/commit/a1c49b9ca5be9769f9eb46c1ef35d943c8b0686f
davatorium/rofi,https://github.com/davatorium/rofi,017badc,Qball,2025-05-28T20:37:36Z,Remove ternary operator from function call argument.,https://github.com/davatorium/rofi/commit/017badca173e53588af6aa25bd089eb11db4dd40
davatorium/rofi,https://github.com/davatorium/rofi,4f6ad3e,Qball,2025-05-28T20:20:35Z,"[Build] Update build instructions for enabling/disabling wayland/x11  Also by default they both need to be available, you can disable depending on your needs.",https://github.com/davatorium/rofi/commit/4f6ad3e4da354207da885ac209209b00a8852eb2
davatorium/rofi,https://github.com/davatorium/rofi,1ec739b,Qball,2025-05-28T19:40:59Z,[Issues] Add rofi -info to templates and documentation.  issue: #2134,https://github.com/davatorium/rofi/commit/1ec739ba8e8f931580ec7403bd43bab311d9a33c
davatorium/rofi,https://github.com/davatorium/rofi,8203ee0,lbonn,2025-05-28T19:19:47Z,Add xcb compile status in info  Also try to make the option printing more consistent,https://github.com/davatorium/rofi/commit/8203ee02e6dd1e62ddf4cff084c71a578d6df76a
davatorium/rofi,https://github.com/davatorium/rofi,f4e87c1,lbonn,2025-05-28T19:11:48Z,Clean up gitignore,https://github.com/davatorium/rofi/commit/f4e87c110d0872a71da3ea2709b623bf07a24bef
davatorium/rofi,https://github.com/davatorium/rofi,3c60cd4,lbonn,2025-05-28T07:13:09Z,Remove dead screenshot code,https://github.com/davatorium/rofi/commit/3c60cd444f244e4a6c4ebf8568b34d2e67d8be78
davatorium/rofi,https://github.com/davatorium/rofi,7b69fb4,lbonn,2025-05-28T07:01:02Z,Merge remote-tracking branch 'upstream/next' into wayland-next,https://github.com/davatorium/rofi/commit/7b69fb4f5d8bb862855d9a92b8140a681e781721
davatorium/rofi,https://github.com/davatorium/rofi,fd5ea87,Qball Cow,2025-05-26T22:18:13Z,Fix building error true->TRUE,https://github.com/davatorium/rofi/commit/fd5ea87c25bfa4a12cbf5e283357ac8c02cd48f2
davatorium/rofi,https://github.com/davatorium/rofi,5d9b971,lbonn,2025-05-26T18:27:17Z,Restore issue threads CI workflows,https://github.com/davatorium/rofi/commit/5d9b9716ca03573f2698d19833a58619993f5696
davatorium/rofi,https://github.com/davatorium/rofi,99736c7,lbonn,2025-05-26T18:25:07Z,Remove travis configuration,https://github.com/davatorium/rofi/commit/99736c7143b4a3353b80c53958170100cc70c461
davatorium/rofi,https://github.com/davatorium/rofi,c38f8ef,lbonn,2025-05-26T18:24:47Z,Remove autotools CI steps,https://github.com/davatorium/rofi/commit/c38f8efaa65ee78d740a5ea501a59efb0cc382ad
davatorium/rofi,https://github.com/davatorium/rofi,040c76e,lbonn,2025-05-26T18:18:23Z,Remove libgwater autotools directives,https://github.com/davatorium/rofi/commit/040c76eb389f14458cbe4043bc4c5df7dbe1060b
davatorium/rofi,https://github.com/davatorium/rofi,dda2959,lbonn,2025-05-26T18:14:00Z,Remove some remaining m4 utils,https://github.com/davatorium/rofi/commit/dda295952403367d3c6556a42cb201a755036903
davatorium/rofi,https://github.com/davatorium/rofi,aba286b,Qball,2025-05-26T09:03:51Z,Remove GCOV from help/info output.  issue: #2133,https://github.com/davatorium/rofi/commit/aba286bcabed86ab24c05677f9d66d7db8074bf0
davatorium/rofi,https://github.com/davatorium/rofi,fd063be,Qball,2025-05-26T09:01:17Z,Add `-info` option.  Include wayland version.  isssue: #2133,https://github.com/davatorium/rofi/commit/fd063be658eee8aa972a8f921d52f6a4a317ac59
davatorium/rofi,https://github.com/davatorium/rofi,29ec47c,Qball,2025-05-26T08:40:47Z,[Build] Remove autoconf tools.,https://github.com/davatorium/rofi/commit/29ec47c339df508b933e170b6a6aea7ae9b42d6d
davatorium/rofi,https://github.com/davatorium/rofi,f17a25a,lbonn,2025-05-25T17:05:24Z,Fix one outdated copyright notice,https://github.com/davatorium/rofi/commit/f17a25a123c08e67d8cfeb40844f65bb60ca50b3
davatorium/rofi,https://github.com/davatorium/rofi,76501c6,lbonn,2025-05-25T17:02:10Z,Sync back a lot of the docs with main rofi,https://github.com/davatorium/rofi/commit/76501c6f3d57cf15802ec45360548008781e49cf
davatorium/rofi,https://github.com/davatorium/rofi,6844785,lbonn,2025-05-22T19:14:27Z,Print some info about the display backend in --help,https://github.com/davatorium/rofi/commit/68447855d43f4847482eebe3d399fe9db0ac631d
davatorium/rofi,https://github.com/davatorium/rofi,7305bca,lbonn,2025-05-23T17:41:29Z,Set version to next's dev,https://github.com/davatorium/rofi/commit/7305bcace051ca94520fbe33a733339f133cc9e1
davatorium/rofi,https://github.com/davatorium/rofi,57edcb4,Qball,2025-05-19T11:00:48Z,Mark as dev release again,https://github.com/davatorium/rofi/commit/57edcb449a6b294d115a9672d32bdc18c8947c06
davatorium/rofi,https://github.com/davatorium/rofi,fc35c66,Qball,2025-05-19T10:58:01Z,Release 1.7.9.1,https://github.com/davatorium/rofi/commit/fc35c66082f3ceeb5e758e9ebb91e2e9758108d7
davatorium/rofi,https://github.com/davatorium/rofi,3844a9c,Qball,2025-05-19T10:49:44Z,[Build] More autoconf fixes for dist.,https://github.com/davatorium/rofi/commit/3844a9ca87b9611f42bfbf1d8a9eb6fdee8b3acf
davatorium/rofi,https://github.com/davatorium/rofi,626dbb3,Qball,2025-05-19T10:40:47Z,Build manpage,https://github.com/davatorium/rofi/commit/626dbb3c389bd9a1166b53c13581267d5244276a
davatorium/rofi,https://github.com/davatorium/rofi,a85a90d,Qball,2025-05-19T10:00:35Z,Add rofi-actions to the configure.ac dist list,https://github.com/davatorium/rofi/commit/a85a90d0d0c11ffe109041dd7ce67fa3a93d43f4
davatorium/rofi,https://github.com/davatorium/rofi,07955bf,lbonn,2025-05-18T18:11:09Z,Rofi 1.7.9+wayland1,https://github.com/davatorium/rofi/commit/07955bf9b37cb149d8d6f51ccf831f3444140087
davatorium/rofi,https://github.com/davatorium/rofi,9f458ad,lbonn,2025-05-18T18:18:25Z,Fix a merge conflict resolution error,https://github.com/davatorium/rofi/commit/9f458ad2e76021be0d97930e8c9b25ed23b4bfce
davatorium/rofi,https://github.com/davatorium/rofi,5596eca,lbonn,2025-05-18T18:03:28Z,Merge tag '1.7.9' into wayland,https://github.com/davatorium/rofi/commit/5596ecaca44014f5d2b107996d182fa0cb6f8fb1
davatorium/rofi,https://github.com/davatorium/rofi,2716b44,Qball,2025-05-18T17:02:36Z,Mark as dev version.,https://github.com/davatorium/rofi/commit/2716b44164950f1c7a3710131a2f9e611a5ce4e8
davatorium/rofi,https://github.com/davatorium/rofi,b5e1494,Qball,2025-05-18T17:01:00Z,Bump release to 1.7.9,https://github.com/davatorium/rofi/commit/b5e1494fccd5f5eaf9e72fb3cdc5f4d8b8b86165
davatorium/rofi,https://github.com/davatorium/rofi,4b41e4e,Qball,2025-05-18T10:12:15Z,[MKDocs] Update Downloads page with missing releases.,https://github.com/davatorium/rofi/commit/4b41e4e8df20339adae5f3fc24f6a3a63704c22e
davatorium/rofi,https://github.com/davatorium/rofi,c873b37,Qball,2025-05-18T09:48:43Z,[MKDocs] More updates to menu structure.,https://github.com/davatorium/rofi/commit/c873b37119b3a8fd33102cca1991e572344f8b0e
davatorium/rofi,https://github.com/davatorium/rofi,709faac,Qball,2025-05-18T09:43:33Z,Add `rofi-actions` to website and update releasenotes.,https://github.com/davatorium/rofi/commit/709faac842cb2381b5d60602fa7794ecd05d8fe7
davatorium/rofi,https://github.com/davatorium/rofi,5441162,Qball,2025-05-17T17:24:15Z,More releasenote updates.,https://github.com/davatorium/rofi/commit/54411627a92717d2f521f0d25c82a52b7d1a2ddb
davatorium/rofi,https://github.com/davatorium/rofi,c645bde,Qball,2025-05-17T13:07:31Z,Add initial release notes for 1.7.9.,https://github.com/davatorium/rofi/commit/c645bdeab9b023523186e694a6b5e916f5c86591
davatorium/rofi,https://github.com/davatorium/rofi,b35f516,Amos Bird,2025-04-26T14:16:51Z,Add -imdkit config to toggle imdkit at runtime (#2124),https://github.com/davatorium/rofi/commit/b35f516556120d82d678cc7b048b9e971d778734
davatorium/rofi,https://github.com/davatorium/rofi,f0ccf4c,Qball,2025-03-30T13:04:22Z,[Widget] Add 2 workaround for error in corner radius drawing  * Disable AA (works on nvidia) * Disable nvidia workaround.,https://github.com/davatorium/rofi/commit/f0ccf4c186697cc33629b8464bf079a7d9a4a768
davatorium/rofi,https://github.com/davatorium/rofi,d948e33,Qball Cow,2025-03-09T11:47:13Z,[rofi-sensible-terminal] Add ghostty  fixes: #2110,https://github.com/davatorium/rofi/commit/d948e33e6824b07c05254c91dfa0c8d6f4dbc0d8
davatorium/rofi,https://github.com/davatorium/rofi,56fd08e,J0hannes101,2025-03-08T17:34:39Z,"[scrollbar] Add theming for rounded corners (#2108)  * [scrollbar] Add theming for rounded corners  * rename ""rounded-corners"" to ""handle-rounded-corners""",https://github.com/davatorium/rofi/commit/56fd08ed58d437cdf46023ce777ee868b3faa801
davatorium/rofi,https://github.com/davatorium/rofi,a993cea,Qball,2025-03-06T10:26:18Z,[DOC] Fix indenting of sub-bullets as mkdocs interpets them differently  issue: #2112,https://github.com/davatorium/rofi/commit/a993ceadf4400368a8a9445f2766d370a3f59e62
davatorium/rofi,https://github.com/davatorium/rofi,8b13ae3,elig0n,2025-03-06T10:13:34Z,Fix typo in fullscreen-preview.rasi (#2113),https://github.com/davatorium/rofi/commit/8b13ae350d00aa794085fcb3903ad04303da3506
davatorium/rofi,https://github.com/davatorium/rofi,e70e390,J0hannes101,2025-02-25T17:50:25Z,"Add theming to hide text cursor if no text is put in (#2106)  * Add theming to hide text cursor if no text is put in  * rename ""hide-empty-cursor"" to ""hide-cursor-on-empty""  * update docs",https://github.com/davatorium/rofi/commit/e70e3906cc9a6f07b8ff2e54a02d88ee995ef146
davatorium/rofi,https://github.com/davatorium/rofi,22a0e39,Qball,2025-02-21T15:40:20Z,[Build] Update dependencies for sr.ht.,https://github.com/davatorium/rofi/commit/22a0e39b9b1d47b335fc16f078afe217a14ff447
davatorium/rofi,https://github.com/davatorium/rofi,a84f04a,J0hannes101,2025-02-21T15:28:21Z,[DRUN] Add option to exclude categories from drun #2102 (#2104)  * Add option to exclude categories from drun  * Fix memory leak when both -drun-categories and -drun-exclude-categories are used  * update docs,https://github.com/davatorium/rofi/commit/a84f04a14b4524a0a1872eea5b000192b9d3207a
davatorium/rofi,https://github.com/davatorium/rofi,3bec3fa,lbonn,2025-02-20T18:01:17Z,Wayland: remove some dead code  Found with Codacy https://app.codacy.com/gh/davatorium/rofi/pull-requests/2099,https://github.com/davatorium/rofi/commit/3bec3fac59394a475d162e72d5be2fb042115274
davatorium/rofi,https://github.com/davatorium/rofi,8639783,Qball Cow,2025-02-20T09:08:35Z,[XCB] Don't keep casting from int to double to int,https://github.com/davatorium/rofi/commit/8639783f5f9311711c09083aab3303157441640b
davatorium/rofi,https://github.com/davatorium/rofi,5d77a9b,Qball Cow,2025-02-20T08:56:29Z,[Helper] Add a rofi_fallthrough macro to tell compiler fallthrough is intentional,https://github.com/davatorium/rofi/commit/5d77a9bb3356b4a6a2d26e16f5ad0cbfa522a4e2
davatorium/rofi,https://github.com/davatorium/rofi,47053f3,Qball,2025-02-18T20:15:14Z,[View] xcb_clear_area  fixed wrong argument order.,https://github.com/davatorium/rofi/commit/47053f30d29c0b9dd5215195573227e78801c43c
davatorium/rofi,https://github.com/davatorium/rofi,183b0b5,lbonn,2025-02-16T18:34:05Z,Wayland: fix key repeat rate  Fixes #81,https://github.com/davatorium/rofi/commit/183b0b5d7590c85c0d539ef9cdd3177516086917
davatorium/rofi,https://github.com/davatorium/rofi,c609e5e,Qball,2025-02-13T20:04:29Z,[DRun] Better handling of corrupted cache file.,https://github.com/davatorium/rofi/commit/c609e5e0857b03015cf28f3b61861915a863f0cb
davatorium/rofi,https://github.com/davatorium/rofi,cebb0fd,lbonn,2025-02-13T08:35:15Z,Merge remote-tracking branch 'upstream/next' into wayland,https://github.com/davatorium/rofi/commit/cebb0fd1a7b440fa7d6b0b98fee37244cc0f9249
davatorium/rofi,https://github.com/davatorium/rofi,32a0374,Emil,2025-02-12T20:36:05Z,Fix broken Pango link (#2096),https://github.com/davatorium/rofi/commit/32a0374fb1546856aa4a1bafbc8c280bb5a5b52f
davatorium/rofi,https://github.com/davatorium/rofi,f2f22e7,Qball,2025-02-12T18:50:44Z,[NKUtils] Drop support for binding Meta key.  fixes: #2095,https://github.com/davatorium/rofi/commit/f2f22e7edc635f7e4022afcf81a411776268c1c3
davatorium/rofi,https://github.com/davatorium/rofi,88456b6,Dave Davenport,2025-02-09T16:34:57Z,"[WIP] [View] Allow cycling through matching methods (#2091)  * [View] Allow cycling through matching methods  * [Doc] Fix documentation and test for keybindings  * [Helper] Allow selecting different matching modes for cycling at runtime.  * [View] Fix bool to gboolean  * [Doc] Small type fix, theme cleanup  * [Overlay] Make timeout configurable.  * [Helper] Reduce scope of variable.",https://github.com/davatorium/rofi/commit/88456b6adca44f3132c7437722c1e0ffb2e43e04
