项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
postgres/postgres,https://github.com/postgres/postgres,c6be3da,Peter Eisentraut,2025-12-04T18:40:08Z,"Remove no longer needed casts to Pointer  These casts used to be required when Pointer was char *, but now it's void * (commit 1b2bb5077e9), so they are not needed anymore.  Reviewed-by: Chao Li <li.evan.chao@gmail.com> Reviewed-by: Bertrand Drouvot <bertranddrouvot.pg@gmail.com> Discussion: https://www.postgresql.org/message-id/4154950a-47ae-4223-bd01-1235cc50e933%40eisentraut.org",https://github.com/postgres/postgres/commit/c6be3daa054a2fac67331f3bfc348b9bfd6f690c
postgres/postgres,https://github.com/postgres/postgres,6bd469d,Álvaro Herrera,2025-12-04T17:12:08Z,"amcheck: Fix snapshot usage in bt_index_parent_check  We were using SnapshotAny to do some index checks, but that's wrong and causes spurious errors when used on indexes created by CREATE INDEX CONCURRENTLY.  Fix it to use an MVCC snapshot, and add a test for it.  This problem came in with commit 5ae2087202af, which introduced uniqueness check.  Backpatch to 17.  Author: Mihail Nikalayeu <mihailnikalayeu@gmail.com> Reviewed-by: Andrey Borodin <x4mmm@yandex-team.ru> Backpatch-through: 17 Discussion: https://postgr.es/m/CANtu0ojmVd27fEhfpST7RG2KZvwkX=dMyKUqg0KM87FkOSdz8Q@mail.gmail.com",https://github.com/postgres/postgres/commit/6bd469d26aca6ea413b35bfcb611dfa3a8f5ea45
postgres/postgres,https://github.com/postgres/postgres,40bdd83,Peter Eisentraut,2025-12-04T10:23:23Z,"headerscheck ccache support  Currently, headerscheck and cpluspluscheck are very slow, and they defeat use of ccache.  This fixes that, and now they are much faster.  The problem was that the test files are created in a randomly-named directory (`mktemp -d /tmp/$me.XXXXXX`), and this directory is mentioned on the compiler command line, which is part of the cache key.  The solution is to create the test files in the build directory.  For example, for src/include/storage/ipc.h, we generate      tmp_headerscheck_c/src_include_storage_ipc_h.c (or .cpp)  Now ccache works.  (And it's also a bit easier to debug everything with this naming.)  (The subdirectory is used to keep the cleanup trap simple.)  The observed speedup on Cirrus CI for headerscheck plus cpluspluscheck is from about 1min 20s to only 20s.  In local use, the speedups are similar.  Co-authored-by: Thomas Munro <thomas.munro@gmail.com> Reviewed-by: Álvaro Herrera <alvherre@kurilemu.de> Reviewed-by: Andres Freund <andres@anarazel.de> Discussion: https://www.postgresql.org/message-id/flat/b49e74d4-3cf9-4d1c-9dce-09f75e55d026%40eisentraut.org",https://github.com/postgres/postgres/commit/40bdd839f52a3e18a0e003f556cab3512510f633
postgres/postgres,https://github.com/postgres/postgres,d0b7a0b,Peter Eisentraut,2025-11-28T10:36:41Z,"headerscheck: Use LLVM_CPPFLAGS  Otherwise, headerscheck will fail if the LLVM headers are in a location not reached by the normal CFLAGS/CPPFLAGS.  Discussion: https://www.postgresql.org/message-id/flat/b49e74d4-3cf9-4d1c-9dce-09f75e55d026%40eisentraut.org",https://github.com/postgres/postgres/commit/d0b7a0b4c8f49ea96f171883d09e902483083d98
postgres/postgres,https://github.com/postgres/postgres,d6ef8ee,Alexander Korotkov,2025-12-04T08:38:12Z,"Fix incorrect assertion bound in WaitForLSN()  The assertion checking MyProcNumber used MaxBackends as the upper bound, but the procInfos array is allocated with size MaxBackends + NUM_AUXILIARY_PROCS. This inconsistency would cause a false assertion failure if an auxiliary process calls WaitForLSN().  Author: Xuneng Zhou <xunengzhou@gmail.com>",https://github.com/postgres/postgres/commit/d6ef8ee3ee29ffa404bcd920e02fb4b196e07b0d
postgres/postgres,https://github.com/postgres/postgres,6c5c393,Andres Freund,2025-12-03T23:38:20Z,"Rename BUFFERPIN wait event class to BUFFER  In an upcoming patch more wait events will be added to the wait event class (for buffer locking), making the current name too specific. Alternatively we could introduce a dedicated wait event class for those, but it seems somewhat confusing to have a BUFFERPIN and a BUFFER wait event class.  Reviewed-by: Melanie Plageman <melanieplageman@gmail.com> Discussion: https://postgr.es/m/fvfmkr5kk4nyex56ejgxj3uzi63isfxovp2biecb4bspbjrze7@az2pljabhnff",https://github.com/postgres/postgres/commit/6c5c393b74031351721f8a44e55bfaf6f249eefb
postgres/postgres,https://github.com/postgres/postgres,7902a47,Andres Freund,2025-12-03T23:38:20Z,"Add pg_atomic_unlocked_write_u64  The 64bit equivalent of pg_atomic_unlocked_write_u32(), to be used in an upcoming patch converting BufferDesc.state into a 64bit atomic.  Reviewed-by: Melanie Plageman <melanieplageman@gmail.com> Discussion: https://postgr.es/m/fvfmkr5kk4nyex56ejgxj3uzi63isfxovp2biecb4bspbjrze7@az2pljabhnff",https://github.com/postgres/postgres/commit/7902a47c20b1d5c0b7d20071f9ada6a0185bf39b
postgres/postgres,https://github.com/postgres/postgres,1566800,Andres Freund,2025-12-03T23:38:20Z,bufmgr: Turn BUFFER_LOCK_* into an enum  It seems cleaner to use an enum to tie the different values together. It also helps to have a more descriptive type in the argument to various functions.  Reviewed-by: Melanie Plageman <melanieplageman@gmail.com> Discussion: https://postgr.es/m/fvfmkr5kk4nyex56ejgxj3uzi63isfxovp2biecb4bspbjrze7@az2pljabhnff,https://github.com/postgres/postgres/commit/156680055dc523425f28ff5e61acf0f5bc99294b
postgres/postgres,https://github.com/postgres/postgres,8d61228,Tom Lane,2025-12-03T18:23:45Z,"Make stats_ext test faster under cache-clobbering test conditions.  Commit 1eccb9315 added a test case that will cause a large number of evaluations of a plpgsql function.  With -DCLOBBER_CACHE_ALWAYS, that takes an unreasonable amount of time (hours) because the function's cache entries are repeatedly deleted and rebuilt. That doesn't add any useful test coverage --- other test cases already exercise plpgsql well enough --- and it's not part of what this test intended to cover.  We can get the same planner coverage, if not more, by making the test directly invoke numeric_lt().  Reported-by: Tomas Vondra <tomas@vondra.me> Author: Tom Lane <tgl@sss.pgh.pa.us> Discussion: https://postgr.es/m/baf1ae02-83bd-4f5d-872a-1d04f11a9073@vondra.me",https://github.com/postgres/postgres/commit/8d61228717e619b90b8ebd1d219d006b920e00e5
postgres/postgres,https://github.com/postgres/postgres,7b81be9,Heikki Linnakangas,2025-12-03T17:39:34Z,Add test for multixid wraparound  Author: Andrey Borodin <amborodin@acm.org> Discussion: https://www.postgresql.org/message-id/7de697df-d74d-47db-9f73-e069b7349c4b@iki.fi,https://github.com/postgres/postgres/commit/7b81be9b42678c7ab69c3e8f565172f1d8d9e86f
postgres/postgres,https://github.com/postgres/postgres,789d653,Heikki Linnakangas,2025-12-03T17:15:08Z,"Set next multixid's offset when creating a new multixid  With this commit, the next multixid's offset will always be set on the offsets page, by the time that a backend might try to read it, so we no longer need the waiting mechanism with the condition variable. In other words, this eliminates ""corner case 2"" mentioned in the comments.  The waiting mechanism was broken in a few scenarios:  - When nextMulti was advanced without WAL-logging the next   multixid. For example, if a later multixid was already assigned and   WAL-logged before the previous one was WAL-logged, and then the   server crashed. In that case the next offset would never be set in   the offsets SLRU, and a query trying to read it would get stuck   waiting for it. Same thing could happen if pg_resetwal was used to   forcibly advance nextMulti.  - In hot standby mode, a deadlock could happen where one backend waits   for the next multixid assignment record, but WAL replay is not   advancing because of a recovery conflict with the waiting backend.  The old TAP test used carefully placed injection points to exercise the old waiting code, but now that the waiting code is gone, much of the old test is no longer relevant. Rewrite the test to reproduce the IPC/MultixactCreation hang after crash recovery instead, and to verify that previously recorded multixids stay readable.  Backpatch to all supported versions. In back-branches, we still need to be able to read WAL that was generated before this fix, so in the back-branches this includes a hack to initialize the next offsets page when replaying XLOG_MULTIXACT_CREATE_ID for the last multixid on a page. On 'master', bump XLOG_PAGE_MAGIC instead to indicate that the WAL is not compatible.  Author: Andrey Borodin <amborodin@acm.org> Reviewed-by: Dmitry Yurichev <dsy.075@yandex.ru> Reviewed-by: Álvaro Herrera <alvherre@kurilemu.de> Reviewed-by: Kirill Reshke <reshkekirill@gmail.com> Reviewed-by: Ivan Bykov <i.bykov@modernsys.ru> Reviewed-by: Chao Li <li.evan.chao@gmail.com> Discussion: https://www.postgresql.org/message-id/172e5723-d65f-4eec-b512-14beacb326ce@yandex.ru Backpatch-through: 14",https://github.com/postgres/postgres/commit/789d65364cdecd81e4bf822eec468ea3d34d28af
postgres/postgres,https://github.com/postgres/postgres,9b05e2e,Nathan Bossart,2025-12-03T16:54:37Z,"Use ""foo(void)"" for definitions of functions with no parameters.  Standard practice in PostgreSQL is to use ""foo(void)"" instead of ""foo()"", as the latter looks like an ""old-style"" function declaration.  Similar changes were made in commits cdf4b9aff2, 0e72b9d440, 7069dbcc31, f1283ed6cc, 7b66e2c086, e95126cf04, and 9f7c527af3.  Author: Bertrand Drouvot <bertranddrouvot.pg@gmail.com> Reviewed-by: Matthias van de Meent <boekewurm+postgres@gmail.com> Discussion: https://postgr.es/m/aTBObQPg%2Bps5I7vl%40ip-10-97-1-34.eu-west-3.compute.internal",https://github.com/postgres/postgres/commit/9b05e2ec08a3d174accb2a9e1c59e52e94799acc
postgres/postgres,https://github.com/postgres/postgres,be25c77,Álvaro Herrera,2025-12-03T15:37:06Z,"Put back alternative-output expected files  These were removed in 5dee7a603f66, but that was too optimistic, per buildfarm member prion as reported by Tom Lane.  Mea (Álvaro's) culpa.  Author: Mihail Nikalayeu <mihailnikalayeu@gmail.com> Discussion: https://postgr.es/m/570630.1764737028@sss.pgh.pa.us",https://github.com/postgres/postgres/commit/be25c77677285d3b1365bd19280b27771a1efbce
postgres/postgres,https://github.com/postgres/postgres,64527a1,Daniel Gustafsson,2025-12-03T14:22:38Z,"doc: Consistently use restartpoint in the documentation  The majority of cases already used ""restartpoint"" with just a few instances of ""restart point"". Changing the latter spelling to the former ensures consistency in the user facing documentation. Code comments are not affected by this since it is not worth the churn to change anything there.  Author: Daniel Gustafsson <daniel@yesql.se> Reviewed-by: Laurenz Albe <laurenz.albe@cybertec.at> Reviewed-by: Michael Paquier <michael@paquier.xyz> Discussion: https://postgr.es/m/0F6E38D0-649F-4489-B2C1-43CD937E6636@yesql.se",https://github.com/postgres/postgres/commit/64527a17a5053fdd52322dfe32a5a13e5d3f577c
postgres/postgres,https://github.com/postgres/postgres,9790aff,Peter Eisentraut,2025-12-03T13:41:12Z,Fix stray references to SubscriptRef  This type never existed.  SubscriptingRef was meant instead.  Reviewed-by: Tom Lane <tgl@sss.pgh.pa.us> Discussion: https://www.postgresql.org/message-id/flat/2eaa45e3-efc5-4d75-b082-f8159f51445f%40eisentraut.org,https://github.com/postgres/postgres/commit/9790affcce032710c907aced834e968f2fc41bce
postgres/postgres,https://github.com/postgres/postgres,1b2bb50,Peter Eisentraut,2025-12-03T09:22:17Z,"Change Pointer to void *  The comment for the Pointer type said 'XXX Pointer arithmetic is done with this, so it can't be void * under ""true"" ANSI compilers.'.  This has been fixed in the previous commit 756a4368932.  This now changes the definition of the type from char * to void *, as envisaged by that comment.  Extension code that relies on using Pointer for pointer arithmetic will need to make changes similar to commit 756a4368932, but those changes would be backward compatible.  Reviewed-by: Chao Li <li.evan.chao@gmail.com> Reviewed-by: Bertrand Drouvot <bertranddrouvot.pg@gmail.com> Discussion: https://www.postgresql.org/message-id/4154950a-47ae-4223-bd01-1235cc50e933%40eisentraut.org",https://github.com/postgres/postgres/commit/1b2bb5077e9e9deac60a3e92e742465e7bcd3a21
postgres/postgres,https://github.com/postgres/postgres,756a436,Peter Eisentraut,2025-12-03T08:54:15Z,"Don't rely on pointer arithmetic with Pointer type  The comment for the Pointer type says 'XXX Pointer arithmetic is done with this, so it can't be void * under ""true"" ANSI compilers.'.  This fixes that.  Change from Pointer to use char * explicitly where pointer arithmetic is needed.  This makes the meaning of the code clearer locally and removes a dependency on the actual definition of the Pointer type.  (The definition of the Pointer type is not changed in this commit.)  Reviewed-by: Chao Li <li.evan.chao@gmail.com> Reviewed-by: Bertrand Drouvot <bertranddrouvot.pg@gmail.com> Discussion: https://www.postgresql.org/message-id/4154950a-47ae-4223-bd01-1235cc50e933%40eisentraut.org",https://github.com/postgres/postgres/commit/756a43689324b473ee07549a6eb7a53a203df5ad
postgres/postgres,https://github.com/postgres/postgres,8c6bbd6,Peter Eisentraut,2025-12-03T07:52:28Z,"Use more appropriate DatumGet* function  Use DatumGetCString() instead of DatumGetPointer() for returning a C string.  Right now, they are the same, but that doesn't always have to be so.  Reviewed-by: Chao Li <li.evan.chao@gmail.com> Reviewed-by: Bertrand Drouvot <bertranddrouvot.pg@gmail.com> Discussion: https://www.postgresql.org/message-id/4154950a-47ae-4223-bd01-1235cc50e933%40eisentraut.org",https://github.com/postgres/postgres/commit/8c6bbd674ed810df9af5ec42f6b38c205e3ad365
postgres/postgres,https://github.com/postgres/postgres,623801b,Peter Eisentraut,2025-12-03T07:40:33Z,Remove useless casts to Pointer  in arguments of memcpy() and memmove() calls  Reviewed-by: Chao Li <li.evan.chao@gmail.com> Reviewed-by: Bertrand Drouvot <bertranddrouvot.pg@gmail.com> Discussion: https://www.postgresql.org/message-id/4154950a-47ae-4223-bd01-1235cc50e933%40eisentraut.org,https://github.com/postgres/postgres/commit/623801b3bdb4e16df39f945b6aa5f109744c7b6b
postgres/postgres,https://github.com/postgres/postgres,c252d37,Amit Kapila,2025-12-03T03:31:31Z,Fix shadow variable warning in subscriptioncmds.c.  Author: Shlok Kyal <shlok.kyal.oss@gmail.com> Author: Peter Smith <smithpb2250@gmail.com> Reviewed-by: Chao Li <li.evan.chao@gmail.com> Reviewed-by: Vignesh C <vignesh21@gmail.com> Discussion: https://postgr.es/m/CAHut+PsF8R0Bt4J3c92+T2F0mun0rRfK=-GH+iBv2s-O8ahJJw@mail.gmail.com,https://github.com/postgres/postgres/commit/c252d37d8ca8f254fa715ec24fcb23a035a88993
postgres/postgres,https://github.com/postgres/postgres,a6d05c8,Nathan Bossart,2025-12-02T22:40:23Z,Use LW_SHARED in dsa.c where possible.  Both dsa_get_total_size() and dsa_get_total_size_from_handle() take an exclusive lock just to read a variable.  This commit reduces the lock level to LW_SHARED in those functions.  Reviewed-by: Sami Imseih <samimseih@gmail.com> Discussion: https://postgr.es/m/aS8fMzWs9e8iHxk2%40nathan,https://github.com/postgres/postgres/commit/a6d05c819380b0940fcfb428aa298f2d7e76e5c6
postgres/postgres,https://github.com/postgres/postgres,cbe04e5,Heikki Linnakangas,2025-12-02T19:11:15Z,"Fix amcheck's handling of half-dead B-tree pages  amcheck incorrectly reported the following error if there were any half-dead pages in the index:  ERROR:  mismatch between parent key and child high key in index ""amchecktest_id_idx""  It's expected that a half-dead page does not have a downlink in the parent level, so skip the test.  Reported-by: Konstantin Knizhnik <knizhnik@garret.ru> Reviewed-by: Peter Geoghegan <pg@bowt.ie> Reviewed-by: Mihail Nikalayeu <mihailnikalayeu@gmail.com> Discussion: https://www.postgresql.org/message-id/33e39552-6a2a-46f3-8b34-3f9f8004451f@garret.ru Backpatch-through: 14",https://github.com/postgres/postgres/commit/cbe04e5d729f292bcf9b06f5d774884b4511b18a
postgres/postgres,https://github.com/postgres/postgres,c085aab,Heikki Linnakangas,2025-12-02T19:11:05Z,"Add a test for half-dead pages in B-tree indexes  To increase our test coverage in general, and because I will use this in the next commit to test a bug we currently have in amcheck.  Reviewed-by: Peter Geoghegan <pg@bowt.ie> Discussion: https://www.postgresql.org/message-id/33e39552-6a2a-46f3-8b34-3f9f8004451f@garret.ru",https://github.com/postgres/postgres/commit/c085aab2781989f487364fab2978d9ee791559a4
postgres/postgres,https://github.com/postgres/postgres,6c05ef5,Heikki Linnakangas,2025-12-02T19:10:51Z,"Fix amcheck's handling of incomplete root splits in B-tree  When the root page is being split, it's normal that root page according to the metapage is not marked BTP_ROOT. Fix bogus error in amcheck about that case.  Reviewed-by: Peter Geoghegan <pg@bowt.ie> Discussion: https://www.postgresql.org/message-id/abd65090-5336-42cc-b768-2bdd66738404@iki.fi Backpatch-through: 14",https://github.com/postgres/postgres/commit/6c05ef5729c04d47400660cd994305bc44a3c757
postgres/postgres,https://github.com/postgres/postgres,1e4e578,Heikki Linnakangas,2025-12-02T19:10:47Z,"Add a test for incomplete splits in B-tree indexes  To increase our test coverage in general, and because I will add onto this in the next commit to also test amcheck with incomplete splits.  This is copied from the similar test we had for GIN indexes. B-tree's incomplete splits work similarly to GIN's, so with small changes, the same test works for B-tree too.  Reviewed-by: Peter Geoghegan <pg@bowt.ie> Discussion: https://www.postgresql.org/message-id/abd65090-5336-42cc-b768-2bdd66738404@iki.fi",https://github.com/postgres/postgres/commit/1e4e5783e7d77adb283ae7fa1ac99b0910a041b2
postgres/postgres,https://github.com/postgres/postgres,f894acb,Nathan Bossart,2025-12-02T16:29:45Z,"Show size of DSAs and dshashes in pg_dsm_registry_allocations.  Presently, this view reports NULL for the size of DSAs and dshash tables because 1) the current backend might not be attached to them and 2) the registry doesn't save the pointers to the dsa_area or dshash_table in local memory.  Also, the view doesn't show partially-initialized entries to avoid ambiguity, since those entries would report a NULL size as well.  This commit introduces a function that looks up the size of a DSA given its handle (transiently attaching to the control segment if needed) and teaches pg_dsm_registry_allocations to use it to show the size of successfully-initialized DSA and dshash entries. Furthermore, the view now reports partially-initialized entries with a NULL size.  Reviewed-by: Rahila Syed <rahilasyed90@gmail.com> Reviewed-by: Robert Haas <robertmhaas@gmail.com> Reviewed-by: Chao Li <li.evan.chao@gmail.com> Discussion: https://postgr.es/m/aSeEDeznAsHR1_YF%40nathan",https://github.com/postgres/postgres/commit/f894acb24a12cf1f369a45af36c8f4049f9af571
postgres/postgres,https://github.com/postgres/postgres,7584792,Álvaro Herrera,2025-12-02T15:47:18Z,"Remove doc and code comments about ON CONFLICT deficiencies  They have been fixed, so we don't need this text anymore.  This reverts commit 8b18ed6dfbb8.  Author: Mihail Nikalayeu <mihailnikalayeu@gmail.com> Discussion: https://postgr.es/m/CADzfLwWo+FV9WSeOah9F1r=4haa6eay1hNvYYy_WfziJeK+aLQ@mail.gmail.com",https://github.com/postgres/postgres/commit/758479213d574d6e2fbbdfee5328edef3d60da61
postgres/postgres,https://github.com/postgres/postgres,5dee7a6,Álvaro Herrera,2025-12-02T15:43:27Z,"Avoid use of NOTICE to wait for snapshot invalidation  This idea (implemented in commits and bc32a12e0db2 and 9e8fa05d3412) of using notices to detect that a session is sleeping was unreliable, so simplify the concurrency controller session to just look at pg_stat_activity for a process sleeping on the injection point we want it to hit.  This change allows us to remove a secondary injection point and the alternative expected output files.  Reproduced by Alexander Lakhin following a report in buildfarm member skink (which runs the server under valgrind).  Author: Mihail Nikalayeu <mihailnikalayeu@gmail.com> Reported-by: Alexander Lakhin <exclusion@gmail.com> Reviewed-by: Álvaro Herrera <alvherre@kurilemu.de> Discussion: https://postgr.es/m/3e302c96-cdd2-45ec-af84-03dbcdccde4a@gmail.com",https://github.com/postgres/postgres/commit/5dee7a603f664115f8fe9819b0c19abd8209cd02
postgres/postgres,https://github.com/postgres/postgres,90eae92,Álvaro Herrera,2025-12-02T12:51:19Z,"Fix ON CONFLICT with REINDEX CONCURRENTLY and partitions  When planning queries with ON CONFLICT on partitioned tables, the indexes to consider as arbiters for each partition are determined based on those found in the parent table.  However, it's possible for an index on a partition to be reindexed, and in that case, the auxiliary indexes created on the partition must be considered as arbiters as well; failing to do that may result in spurious ""duplicate key"" errors given sufficient bad luck.  We fix that in this commit by matching every index that doesn't have a parent to each initially-determined arbiter index.  Every unparented matching index is considered an additional arbiter index.  Closely related to the fixes in bc32a12e0db2 and 2bc7e886fc1b, and for identical reasons, not backpatched (for now) even though it's a longstanding issue.  Author: Mihail Nikalayeu <mihailnikalayeu@gmail.com> Reviewed-by: Álvaro Herrera <alvherre@kurilemu.de> Discussion: https://postgr.es/m/CANtu0ojXmqjmEzp-=aJSxjsdE76iAsRgHBoK0QtYHimb_mEfsg@mail.gmail.com",https://github.com/postgres/postgres/commit/90eae926abbbcedbbea2ad5302722185e8652dca
postgres/postgres,https://github.com/postgres/postgres,4f941d4,Peter Eisentraut,2025-12-02T09:05:12Z,"Remove useless casting to same type  This removes some casts where the input already has the same type as the type specified by the cast.  Their presence could cause risks of hiding actual type mismatches in the future or silently discarding qualifiers.  It also improves readability.  Same kind of idea as 7f798aca1d5 and ef8fe693606.  (This does not change all such instances, but only those hand-picked by the author.)  Author: Bertrand Drouvot <bertranddrouvot.pg@gmail.com> Reviewed-by: Nathan Bossart <nathandbossart@gmail.com> Reviewed-by: Jacob Champion <jacob.champion@enterprisedb.com> Reviewed-by: Peter Eisentraut <peter@eisentraut.org> Discussion: https://www.postgresql.org/message-id/flat/aSQy2JawavlVlEB0%40ip-10-97-1-34.eu-west-3.compute.internal",https://github.com/postgres/postgres/commit/4f941d432b42eccd99ba0d22e3a59c073ac2406a
