项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
espressif/esp-idf,https://github.com/espressif/esp-idf,e26b600,zhanghaipeng,2025-11-27T10:04:43Z,fix(ble/bluedroid): Use calloc in gatt_server example,https://github.com/espressif/esp-idf/commit/e26b60090d0452523ca7fb730dd2cebb047c1997
espressif/esp-idf,https://github.com/espressif/esp-idf,24e023e,zhanghaipeng,2025-11-27T10:04:32Z,fix(ble/bluedroid): Use snprintf in ble_eddystone example,https://github.com/espressif/esp-idf/commit/24e023e307062c668dd85178b66947dddd534ea8
espressif/esp-idf,https://github.com/espressif/esp-idf,7e87624,zhanghaipeng,2025-11-27T10:04:22Z,fix(ble/bluedroid): Add bounds check in ble_ancs example,https://github.com/espressif/esp-idf/commit/7e876249dfbc2da5b652665637d5e2f8dcdff811
espressif/esp-idf,https://github.com/espressif/esp-idf,1437506,diplfranzhoepfinger,2025-11-16T23:42:50Z,chor(twai): improve error logging in _node_queue_tx function  Enhanced error message for unmatched dlc and buffer_len.  Merges https://github.com/espressif/esp-idf/pull/17888,https://github.com/espressif/esp-idf/commit/14375061657d5ff1200ff81c578da0f1feab3eed
espressif/esp-idf,https://github.com/espressif/esp-idf,1c71943,Island,2025-11-27T07:41:05Z,Merge branch 'fix/ble_mesh_long_packet_buffer_calculation' into 'master'  fix(ble_mesh): correct long packet segment buffer size calculation  Closes BLERP-2406  See merge request espressif/esp-idf!43535,https://github.com/espressif/esp-idf/commit/1c719439f644fd51a2d30fb973354ea0bb44535f
espressif/esp-idf,https://github.com/espressif/esp-idf,8e9bdda,yangfeng,2025-11-27T06:22:04Z,fix(bt/bluedroid): Fix the status judgment of the A2DP source registration SEP,https://github.com/espressif/esp-idf/commit/8e9bdda713286d544a907f03dc6a7acce4834426
espressif/esp-idf,https://github.com/espressif/esp-idf,cefe58d,David Čermák,2025-11-27T05:50:57Z,Merge branch 'fix/remove_asio' into 'master'  fix(configs): Remove mentions of ASIO from configs files  See merge request espressif/esp-idf!42779,https://github.com/espressif/esp-idf/commit/cefe58de7d2e73e029522e7bc23854c674e8edb3
espressif/esp-idf,https://github.com/espressif/esp-idf,904c94b,C.S.M,2025-11-26T06:03:50Z,feat(esp32s31): Add esp_hw_support component and header ci support,https://github.com/espressif/esp-idf/commit/904c94ba3a1e4d5e112d79db2346ccf9be7a585b
espressif/esp-idf,https://github.com/espressif/esp-idf,7060e64,Island,2025-11-27T02:38:08Z,Merge branch 'fix/ble_log_v2_cache_error' into 'master'  BLE Log v2 Function Update 251125  Closes BLERP-2415  See merge request espressif/esp-idf!43658,https://github.com/espressif/esp-idf/commit/7060e6479262e40738456ef2a43ae263b1c15161
espressif/esp-idf,https://github.com/espressif/esp-idf,652b6aa,Island,2025-11-27T02:37:25Z,Merge branch 'bugfix/fix_ble_security_issue_2025' into 'master'  Fix potential CVE-2024-0039 out-of-bounds write in attp_build_value_cmd  Closes BLERP-2295  See merge request espressif/esp-idf!42095,https://github.com/espressif/esp-idf/commit/652b6aad4ea0acb4933e550e39b5919ce2376698
espressif/esp-idf,https://github.com/espressif/esp-idf,683ddf8,Wang Meng Yang,2025-11-27T01:34:35Z,"Merge branch 'bugfix/a2dp_deinit_crash' into 'master'  fix(bt): fixed crash caused by deinit during A2DP connection initiation  Closes IDFCI-3092, BT-4158, BTQABR2023-617, IDFCI-6268, and BT-4134  See merge request espressif/esp-idf!43534",https://github.com/espressif/esp-idf/commit/683ddf8a6eeaf9189679273ba37b3fc82f515df0
espressif/esp-idf,https://github.com/espressif/esp-idf,862f000,Adam Múdry,2025-11-26T16:46:10Z,Merge branch 'feat/sdmmc_bdl' into 'master'  feat(bdl): Add support for SDMMC  Closes IDF-12751  See merge request espressif/esp-idf!39640,https://github.com/espressif/esp-idf/commit/862f0008051d95f3811f97fb7bd0e5109b4abfd3
espressif/esp-idf,https://github.com/espressif/esp-idf,24efd7f,Tomas Rezucha,2025-11-26T13:44:12Z,Merge branch 'ci/reenable_p4_usb_device_tests' into 'master'  ci(usb/device): re-enable usb_device tests for ESP32-P4  Closes IDF-14369 and IDF-14832  See merge request espressif/esp-idf!43734,https://github.com/espressif/esp-idf/commit/24efd7f1e7ff49eeb0b1711d8c5ca030160c7038
espressif/esp-idf,https://github.com/espressif/esp-idf,b60860e,Roland Dobai,2025-11-26T12:32:12Z,Merge branch 'fix/cmakev2_unnecessary_config_generation' into 'master'  fix(cmakev2/kconfig): avoid unnecessary sdkconfig generation  Closes IDF-14431  See merge request espressif/esp-idf!43663,https://github.com/espressif/esp-idf/commit/b60860eb7e610207dcb7b2e080fe5e40c93c2951
espressif/esp-idf,https://github.com/espressif/esp-idf,20e3e8a,Roland Dobai,2025-11-26T12:31:58Z,Merge branch 'feat/cmakev2_fast_reflashing' into 'master'  feat(cmakev2/ldgen): provide ldgen with a list of mutable libraries  Closes IDF-14322  See merge request espressif/esp-idf!43672,https://github.com/espressif/esp-idf/commit/20e3e8a5af5d809ba37e9b2da6b5aea54c8f612f
espressif/esp-idf,https://github.com/espressif/esp-idf,0638306,Jiang Jiang Jian,2025-11-26T12:28:28Z,Merge branch 'bugfix/fix_get_current_band_error_after_set_bandmode' into 'master'  fix(wifi): fix get incorrect current band after set bandmode  Closes WIFIBUG-1575 and WIFIBUG-1588  See merge request espressif/esp-idf!43608,https://github.com/espressif/esp-idf/commit/0638306b113e3e53486de6e45ad4b897ca341afa
espressif/esp-idf,https://github.com/espressif/esp-idf,76bd4ef,wanckl,2025-11-20T06:47:46Z,fix(driver_spi): fixed spi_dma_malloc() utils api crash,https://github.com/espressif/esp-idf/commit/76bd4ef13840f485157c55469a1130f2f47b378a
espressif/esp-idf,https://github.com/espressif/esp-idf,263de1b,wanckl,2025-08-18T14:12:43Z,fix(driver_spi): support un-aligned dma transaction and psram transaction,https://github.com/espressif/esp-idf/commit/263de1bb75f9058e50612ce1f9baf00305271a2a
espressif/esp-idf,https://github.com/espressif/esp-idf,7538b51,Wan Lei,2025-07-08T11:22:54Z,feat(spi_master): support dma transfer with psram directly,https://github.com/espressif/esp-idf/commit/7538b519eae88e09f30e4b3e719fcb8c083dca71
espressif/esp-idf,https://github.com/espressif/esp-idf,b111c84,Ondrej Kosta,2025-11-26T09:52:43Z,Merge branch 'feat/upt_tests_new_runners' into 'master'  feat(ci): updated Ethernet test to align with new runners  Closes IDF-14823  See merge request espressif/esp-idf!43573,https://github.com/espressif/esp-idf/commit/b111c84f9e02b1f07614c82029deec6a4d81fcc6
espressif/esp-idf,https://github.com/espressif/esp-idf,f888ded,Rahul Tank,2025-11-26T08:06:24Z,"Merge branch 'bugfix/check_psync_status' into 'master'  fix(nimble): Add a check for psync before processing  Closes BLERP-2293, BLERP-2397, and BLERP-2414  See merge request espressif/esp-idf!42377",https://github.com/espressif/esp-idf/commit/f888ded5fbb230aaf19e0ab35b5d3ff20187f99f
espressif/esp-idf,https://github.com/espressif/esp-idf,e4a050c,Roland Dobai,2025-11-26T08:00:52Z,Merge branch 'change/pip_install_eager' into 'master'  CI: Upgrade the full dependency tree of CI-related Python packages  Closes IDF-14409  See merge request espressif/esp-idf!43265,https://github.com/espressif/esp-idf/commit/e4a050c939a958fb76e3a6a28eb759544d573786
espressif/esp-idf,https://github.com/espressif/esp-idf,06970a5,Song Ruo Jing,2025-11-10T11:07:16Z,refactor(esp_hal_gpio): move some caps definitions to esp_hal_gpio,https://github.com/espressif/esp-idf/commit/06970a5284fc55d11bef3b2b9d56774505735daf
espressif/esp-idf,https://github.com/espressif/esp-idf,1862fde,Song Ruo Jing,2025-10-27T11:09:27Z,refactor(gpio): split GPIO HAL into separate component  cleaned up some includes in GPIO peripheral files,https://github.com/espressif/esp-idf/commit/1862fdec74829d56a0a525754225035b3ecdd99b
espressif/esp-idf,https://github.com/espressif/esp-idf,5badaf8,wuzhenghui,2025-11-26T07:09:23Z,fix(hal): fix rtcio_hal function descriptions,https://github.com/espressif/esp-idf/commit/5badaf85cd4d4db8e61ca073c9840ce4757ae11d
espressif/esp-idf,https://github.com/espressif/esp-idf,2c70546,Go Suzuki,2025-11-26T05:06:54Z,fix(hal): remove duplicated `rtcio_hal_get_level` and `rtcio_hal_set_level`  Closes https://github.com/espressif/esp-idf/pull/17933,https://github.com/espressif/esp-idf/commit/2c7054682fd6597cdfccd131a522603c016ffe47
espressif/esp-idf,https://github.com/espressif/esp-idf,a5d3f81,Ren Peiying,2025-11-26T07:19:22Z,Merge branch 'docs/update_translation_for_size' into 'master'  docs: Update translation for size.rst  Closes DOC-12964  See merge request espressif/esp-idf!43702,https://github.com/espressif/esp-idf/commit/a5d3f81c9c4d4de176dc7f1f89010496130613d4
espressif/esp-idf,https://github.com/espressif/esp-idf,584e8c7,Roland Dobai,2025-11-26T07:09:59Z,Merge branch 'ci/unlock_click' into 'master'  Fixed ctx.params resolving for the new Click version  Closes IDF-14158  See merge request espressif/esp-idf!42610,https://github.com/espressif/esp-idf/commit/584e8c71fd79516950a0d498a21c17e284654fcd
espressif/esp-idf,https://github.com/espressif/esp-idf,551b264,Song Ruo Jing,2025-11-26T07:01:50Z,Merge branch 'bugfix/ppa_srm_stuck_on_dma' into 'master'  fix(ppa): fix potential SRM operation stuck on DMA issue  Closes IDFGH-16401  See merge request espressif/esp-idf!42733,https://github.com/espressif/esp-idf/commit/551b26419309c2d0e0d5bf150bc785407cfdd9e5
espressif/esp-idf,https://github.com/espressif/esp-idf,6a34f94,wuzhenghui,2025-11-25T02:37:06Z,feat(esp_hw_support): re-enable P4 sleep wakeup tests for rev3.0,https://github.com/espressif/esp-idf/commit/6a34f94ab9676d8f504e53e99936efa6c4d90f98
espressif/esp-idf,https://github.com/espressif/esp-idf,08a3ef1,Wang Ning,2025-11-26T06:36:26Z,Merge branch 'docs/update_twai_api_ref_struct' into 'master'  docs: update heading levels for twai api reference  Closes IDFGH-16815  See merge request espressif/esp-idf!43657,https://github.com/espressif/esp-idf/commit/08a3ef14fad2b7f34e51a6af7ae47883d233502a
espressif/esp-idf,https://github.com/espressif/esp-idf,914dc26,Wang Ning,2025-11-26T06:36:25Z,docs: update heading levels for twai api reference,https://github.com/espressif/esp-idf/commit/914dc26402f807b11048d3216d5ef1867885060d
espressif/esp-idf,https://github.com/espressif/esp-idf,20b1b14,Mahavir Jain,2025-11-26T04:36:26Z,docs: update vulnerabilities guide to mention new CVEs,https://github.com/espressif/esp-idf/commit/20b1b14c5d9d8d1af9b0b4e83b65e8b85af5c476
espressif/esp-idf,https://github.com/espressif/esp-idf,c68237f,morris,2025-11-26T04:22:20Z,Merge branch 'feat/esp32p4_eco5_adc_cali' into 'master'  feat(adc): support ADC calibration on ESP32P4 ECO5  Closes IDF-14357  See merge request espressif/esp-idf!43685,https://github.com/espressif/esp-idf/commit/c68237f5fa3ea7ca7c9c0fa004bcc1d976a30787
espressif/esp-idf,https://github.com/espressif/esp-idf,4186f75,Mahavir Jain,2025-11-26T04:12:38Z,Merge branch 'feat/esp_tee_hw_stack_guard' into 'master'  feat(esp_tee): Support for the RISC-V H/W stack guard with ESP-TEE enabled  Closes IDF-10770 and IDF-14350  See merge request espressif/esp-idf!43162,https://github.com/espressif/esp-idf/commit/4186f7529695694ec288c4ad7c5ef62ecfba502a
espressif/esp-idf,https://github.com/espressif/esp-idf,f45c68b,Wu Zheng Hui,2025-11-26T04:03:05Z,Merge branch 'feat/enable_wakeup_tests_for_p4_v3' into 'master'  feat(esp_hw_support): re-enable P4 sleep wakeup tests for rev3.0  Closes IDF-14400  See merge request espressif/esp-idf!43674,https://github.com/espressif/esp-idf/commit/f45c68b63dce9f5bef00054fb7f5be7c2a5ced80
espressif/esp-idf,https://github.com/espressif/esp-idf,f393e3a,Tan Yan Quan,2025-11-10T07:52:24Z,feat(openthread/ota): support esp32h2 for ota examples over thread,https://github.com/espressif/esp-idf/commit/f393e3a837d8cab375f01f6d1527b260a3e6dec5
espressif/esp-idf,https://github.com/espressif/esp-idf,a49d44b,Song Ruo Jing,2025-11-26T04:00:45Z,"Merge branch 'ci/fix_p4_eco5_test_cases' into 'master'  fix(ci): re-enable p4 eco5 ledc, dma2d, rtc_clk test cases  Closes IDF-14398 and IDFGH-16808  See merge request espressif/esp-idf!43611",https://github.com/espressif/esp-idf/commit/a49d44b188e673ad7ce9632137a68c8331587873
espressif/esp-idf,https://github.com/espressif/esp-idf,5e33abd,Shu Chen,2025-11-26T03:52:37Z,Merge branch 'feat/support_154_for_h4' into 'master'  feat(802.15.4): supported 802.15.4 for esp32h4  See merge request espressif/esp-idf!43148,https://github.com/espressif/esp-idf/commit/5e33abd510a4f33141ed2d600c7d7138b889c2c6
espressif/esp-idf,https://github.com/espressif/esp-idf,c08c28f,laokaiyao,2025-11-25T04:15:34Z,fix(i2s): fix the auto port failure when use simplex on ESP32,https://github.com/espressif/esp-idf/commit/c08c28fb209b60a6248ffca1d0d6f12b81cb631e
espressif/esp-idf,https://github.com/espressif/esp-idf,86975e6,xiongweichao,2025-11-20T04:13:22Z,fix(bt): fixed crash caused by deinit during A2DP connection initiation  - Only clean up when idle,https://github.com/espressif/esp-idf/commit/86975e6487bd299ffbc447ec69537d1e03ebdb92
espressif/esp-idf,https://github.com/espressif/esp-idf,d628254,C.S.M,2025-11-26T03:06:15Z,Merge branch 'feat/update_esp32s31_system_support' into 'master'  feat(esp32s31): Add esp_system component support  See merge request espressif/esp-idf!43655,https://github.com/espressif/esp-idf/commit/d628254a01a522ffb9b23945db8854ad42c4c1f7
espressif/esp-idf,https://github.com/espressif/esp-idf,6d59a91,luoxu,2025-11-19T12:53:42Z,fix(ble_mesh): correct long packet segment buffer size calculation,https://github.com/espressif/esp-idf/commit/6d59a914014b1525f2bc7d83ad06701a92a3d029
espressif/esp-idf,https://github.com/espressif/esp-idf,d061906,Yi Wen Xiu,2025-11-26T03:01:47Z,"Merge branch 'bugfix/update_thread_ci_testcases' into 'master'  feat(openthread): optimize fail cases in CI test  Closes IDFCI-3019, IDFCI-2537, and IDFCI-3623  See merge request espressif/esp-idf!43576",https://github.com/espressif/esp-idf/commit/d0619064902aa6f5c3765ea8dc0011db60a03ed5
espressif/esp-idf,https://github.com/espressif/esp-idf,4e6b35c,Ondrej Kosta,2025-11-20T13:40:12Z,feat(ci): updated Ethernet tests to align with new runners,https://github.com/espressif/esp-idf/commit/4e6b35ca9e21e0378ac1d2c872451b455cc5dcc8
espressif/esp-idf,https://github.com/espressif/esp-idf,98af307,Tomas Rezucha,2025-11-25T15:06:57Z,ci(usb/device): re-enable usb_device tests for ESP32-P4,https://github.com/espressif/esp-idf/commit/98af307c66e31a7952f1562391e5ab4e3908e7e8
espressif/esp-idf,https://github.com/espressif/esp-idf,c9bee75,Erhan Kurubas,2025-11-25T13:03:03Z,Merge branch 'fix/int_wdt_double_exception' into 'master'  fix(espcoredump): prevent double exception during int_wdt panic with custom stack  Closes IDF-9361  See merge request espressif/esp-idf!43185,https://github.com/espressif/esp-idf/commit/c9bee75b5269ed159e6fb311064c652cefda5b00
espressif/esp-idf,https://github.com/espressif/esp-idf,132f191,Jan Beran,2025-10-01T10:02:19Z,feat(core-ext): Add refresh-config command  This command will allow users to resolve mismatches in default values between sdkconfig and Kconfig according to a policy specified:  * sdkconfig: Using default values from sdkconfig (backward compatible) * interactive: User can choose the source for every affected config   option separatedly * kconfig: Using default values from Kconfig,https://github.com/espressif/esp-idf/commit/132f191874da6024f2688cf78f7d1b2f75e228a1
espressif/esp-idf,https://github.com/espressif/esp-idf,3590d68,peter.marcisovsky,2025-10-01T08:38:20Z,"feat(usb_host): Add documentation about usb host suspend, resume",https://github.com/espressif/esp-idf/commit/3590d6885cf5303c47408e7a26977312e6b2f569
espressif/esp-idf,https://github.com/espressif/esp-idf,3064c31,David Cermak,2025-10-21T14:02:50Z,fix(configs): Remove mentions of ASIO from configs files,https://github.com/espressif/esp-idf/commit/3064c31dd3e548c8f4fd72f43cbaa55c14a4507c
espressif/esp-idf,https://github.com/espressif/esp-idf,a20b2fa,Chen Ji Chang,2025-11-25T11:48:52Z,Merge branch 'feat/esp_hal_rmt' into 'master'  feat(hal): graudate the RMT hal driver into a new component  Closes IDF-14083 and IDF-13684  See merge request espressif/esp-idf!43336,https://github.com/espressif/esp-idf/commit/a20b2fab829a85a26aa36904721b42e03b970af6
espressif/esp-idf,https://github.com/espressif/esp-idf,b7f0fb2,Konstantin Kondrashov,2025-11-25T11:39:52Z,Merge branch 'contrib/github_pr_17797' into 'master'  feat(esp_event): Allow an event carry more data without malloc (GitHub PR)  Closes IDFGH-16709  See merge request espressif/esp-idf!43128,https://github.com/espressif/esp-idf/commit/b7f0fb2827e60667f977099b3b6adb6f67a4160a
espressif/esp-idf,https://github.com/espressif/esp-idf,7540cc3,morris,2025-11-25T11:28:05Z,Merge branch 'ci/add_esp_hal_components_in_g0_test' into 'master'  refactor(g0_components): update component list to dynamically include esp_hal_* components  See merge request espressif/esp-idf!43703,https://github.com/espressif/esp-idf/commit/7540cc3ca0313497f3b641a95befac8078d951df
espressif/esp-idf,https://github.com/espressif/esp-idf,8b8301d,Roland Dobai,2025-11-24T17:24:46Z,ci(gitlab): Upgrade the full dependency tree of CI-related Python packages  The eager upgreade policy should upgrade the full dependency tree and not just the packages listed in the requirements file. The disadvantage is some extra time for package resolution.  This upgrade policy is applied to CI-related packages only because we don't want this to be used for customer-facing packages and/or provide the customers with a different environment to that tested in the CI.,https://github.com/espressif/esp-idf/commit/8b8301d84583e8f5390730ef46fffc5edca3e8c1
espressif/esp-idf,https://github.com/espressif/esp-idf,6924b8b,Zhou Xiao,2025-11-25T10:01:36Z,feat(ble): enabled lc get time for ceva controller,https://github.com/espressif/esp-idf/commit/6924b8b372e6fca15e2f1b49f895f3e95ff131c2
espressif/esp-idf,https://github.com/espressif/esp-idf,abbb392,Gao Xu,2025-11-25T09:41:41Z,Merge branch 'feat/p4_eco5_rng' into 'master'  feat(rng): support P4 ECO5 TRNG  Closes IDF-13521  See merge request espressif/esp-idf!42196,https://github.com/espressif/esp-idf/commit/abbb392d70def85eff2d37ac4dfad7801685bd22
espressif/esp-idf,https://github.com/espressif/esp-idf,c5c586a,gaoxu,2025-11-25T09:27:20Z,ci(adc): re-enable ADC test on ESP32P4,https://github.com/espressif/esp-idf/commit/c5c586af3ef71ca78a348e16ab6480286d15ff5e
espressif/esp-idf,https://github.com/espressif/esp-idf,4becb6d,C.S.M,2025-11-24T08:32:49Z,feat(esp32s31): Add esp_system component support,https://github.com/espressif/esp-idf/commit/4becb6dbf6b707dbf93031ede4f45764d19461ca
espressif/esp-idf,https://github.com/espressif/esp-idf,402cf47,Jakub Kocka,2025-11-21T07:53:09Z,ci: Fixed MacOS default shell command,https://github.com/espressif/esp-idf/commit/402cf47f7a7226f42a5d8476227aa0b2212f6522
espressif/esp-idf,https://github.com/espressif/esp-idf,6c2551b,Jakub Kocka,2025-10-17T09:07:20Z,fix: Fixed ctx.params resolving because of the new Click,https://github.com/espressif/esp-idf/commit/6c2551b4a6e1172b183abf786deb447a17f1e10b
espressif/esp-idf,https://github.com/espressif/esp-idf,4b53e05,renpeiying,2025-11-25T07:09:21Z,docs: Update translation for size.rst,https://github.com/espressif/esp-idf/commit/4b53e05572682e40eaefa3c8098f1256946d3748
espressif/esp-idf,https://github.com/espressif/esp-idf,7886209,Zhang Wen Xu,2025-11-25T07:55:08Z,Merge branch 'feature/change_ot_psram_default_config' into 'master'  feat(openthread): Use PSRAM by default for OpenThread message buffers when PSRAM is enabled  See merge request espressif/esp-idf!43512,https://github.com/espressif/esp-idf/commit/7886209dfa83e2115b94e7a602031ae298869ff9
espressif/esp-idf,https://github.com/espressif/esp-idf,6866cd1,Konstantin Kondrashov,2025-11-25T07:53:34Z,Merge branch 'fix/p4_v3_efuse_missed_defines' into 'master'  fix(efuse): Fix test where size of field was obtained incorrectly and missed SOC defines  Closes IDF-14403  See merge request espressif/esp-idf!43574,https://github.com/espressif/esp-idf/commit/6866cd1d95d75ee025765bd562d29a6c9ed335af
espressif/esp-idf,https://github.com/espressif/esp-idf,2c0372a,Peter Dragun,2025-11-25T07:27:00Z,Merge branch 'tools/monitor_autocolor_docs' into 'master'  docs: Add note about automatic log coloring in IDF Monitor  Closes IDF-11995 and DOC-13023  See merge request espressif/esp-idf!43403,https://github.com/espressif/esp-idf/commit/2c0372a66c337c1d21ead2a491b12e68b765a3d0
espressif/esp-idf,https://github.com/espressif/esp-idf,e4192f8,morris,2025-11-25T07:21:48Z,refactor(g0_components): update component list to dynamically include esp_hal_* components,https://github.com/espressif/esp-idf/commit/e4192f88e61b2ba55c7e327540a7c192eefc1377
espressif/esp-idf,https://github.com/espressif/esp-idf,672005c,Song Ruo Jing,2025-10-20T09:39:17Z,fix(ppa): fix potential SRM operation stuck on DMA issue  Apply a workaound to bypass macro block order function in PPA SRM when specific conditions are met to avoid SRM operation getting stuck,https://github.com/espressif/esp-idf/commit/672005c642ea57237a5823f14a8e129f1ebf98ea
espressif/esp-idf,https://github.com/espressif/esp-idf,0898f62,yiwenxiu,2025-11-21T02:01:52Z,feat(openthread): optimize fail cases in CI test,https://github.com/espressif/esp-idf/commit/0898f62669c93555c2601c7443ea9ab12d91f4a5
espressif/esp-idf,https://github.com/espressif/esp-idf,2cb84ec,Chen Jichang,2025-11-13T09:54:54Z,feat(hal): graudate the RMT hal driver into a new component,https://github.com/espressif/esp-idf/commit/2cb84ecf957985ddf552cd4ca230afa3e804edff
espressif/esp-idf,https://github.com/espressif/esp-idf,cb5f2ff,C.S.M,2025-11-25T05:49:55Z,Merge branch 'feat/update_esp32s31_g0_support' into 'master'  feat(esp32s31): Add g0 component support  See merge request espressif/esp-idf!43599,https://github.com/espressif/esp-idf/commit/cb5f2ff4c2ae36e0899d9980d264b19792385d32
espressif/esp-idf,https://github.com/espressif/esp-idf,c7f4c62,morris,2025-11-25T05:06:26Z,"Merge branch 'refactor/bitscrambler_in_esp_hal_dma' into 'master'  refactor(hal): bitscrambler hal -> esp_hal_dma, usj hal -> esp_hal_usb  Closes IDF-14353  See merge request espressif/esp-idf!43542",https://github.com/espressif/esp-idf/commit/c7f4c62e005c7987699d3881a4d7d7df1001c50c
espressif/esp-idf,https://github.com/espressif/esp-idf,bcedb69,Zhang Shuxian,2025-11-21T06:31:15Z,docs: Update CN translation,https://github.com/espressif/esp-idf/commit/bcedb69c37c48430661703c9efe460ad151277cb
espressif/esp-idf,https://github.com/espressif/esp-idf,007ae93,Peter Dragun,2025-11-14T14:23:23Z,docs: Add note about automatic log coloring in IDF Monitor,https://github.com/espressif/esp-idf/commit/007ae938c1b0118eaa8bb04f82f9787cbe508567
espressif/esp-idf,https://github.com/espressif/esp-idf,2b24530,gaoxu,2025-11-25T03:17:48Z,feat(rng): support P4 ECO5 TRNG,https://github.com/espressif/esp-idf/commit/2b24530b33e00b36bfdb9855552727682d208ae4
espressif/esp-idf,https://github.com/espressif/esp-idf,d33e8a4,Song Ruo Jing,2025-10-20T08:58:21Z,fix(ppa): YUV444 cannot be a PPA SRM output color mode,https://github.com/espressif/esp-idf/commit/d33e8a48ad8fc6540ca04b0e4f7d552aefd2cf4c
espressif/esp-idf,https://github.com/espressif/esp-idf,9079838,Song Ruo Jing,2025-10-17T11:10:48Z,docs(ppa): add a note about bilinear scaling algorithm in PPA SRM  Closes https://github.com/espressif/esp-idf/issues/17531,https://github.com/espressif/esp-idf/commit/9079838b6417b5fab62d8fb20420e68459c75170
espressif/esp-idf,https://github.com/espressif/esp-idf,7a352eb,gaoxu,2025-11-25T02:44:01Z,feat(adc): support ADC calibration on ESP32P4 ECO5,https://github.com/espressif/esp-idf/commit/7a352eb67604f1a878a78a0847904393f5dc8e68
espressif/esp-idf,https://github.com/espressif/esp-idf,c6f14a5,Island,2025-11-25T02:30:54Z,Merge branch 'bugfix/fix_ble_scan_enable_timeout' into 'master'  Fixed scan HCI command timeout issue on ESP32  Closes BT-4153 and BLERP-2404  See merge request espressif/esp-idf!43344,https://github.com/espressif/esp-idf/commit/c6f14a5663c8f39ed7e93a98b560a8c6ccbe13a6
espressif/esp-idf,https://github.com/espressif/esp-idf,b450150,C.S.M,2025-11-21T07:13:54Z,feat(esp32s31): Add g0 component support,https://github.com/espressif/esp-idf/commit/b450150fff231adc63988c0fa044212d5c53d879
espressif/esp-idf,https://github.com/espressif/esp-idf,8981838,morris,2025-11-25T00:33:20Z,Merge branch 'fix/mcpwm_p4eco_psram_test' into 'master'  chor(mcpwm): replace p4 psram test  Closes IDF-14412  See merge request espressif/esp-idf!43651,https://github.com/espressif/esp-idf/commit/8981838fbe6b550aa06053c338ce1466a5e62f7f
espressif/esp-idf,https://github.com/espressif/esp-idf,69924c2,Erhan Kurubas,2025-11-24T22:19:11Z,"Merge branch 'refactor_apptrace_uart' into 'master'  Refactor apptrace uart  Closes IDF-4323, IDF-4804, and IDF-7823  See merge request espressif/esp-idf!42885",https://github.com/espressif/esp-idf/commit/69924c2322b4270845d4f59e946639241d3592b8
espressif/esp-idf,https://github.com/espressif/esp-idf,ccee6d2,Konstantin Kondrashov,2025-11-20T13:49:26Z,"fix(efuse): Fix test where size of field was obtained incorrectly  When the eFuse field consists of single descriptor, its size can be taken from struct member 'bit_count'. However, when the field consists of multiple descriptors, the size should be obtained via esp_efuse_get_field_size()",https://github.com/espressif/esp-idf/commit/ccee6d23a2e16efc5ec8b39a0387188ebea2209d
espressif/esp-idf,https://github.com/espressif/esp-idf,3f519e8,Konstantin Kondrashov,2025-11-20T13:43:00Z,fix(efuse): Adds missing SOC defines for ESP32-P4 v3,https://github.com/espressif/esp-idf/commit/3f519e8a97451595255d94ae3747b905754938d1
espressif/esp-idf,https://github.com/espressif/esp-idf,0728cfe,wuzhenghui,2025-11-24T14:10:13Z,feat(esp_hw_support): re-enable P4 sleep wakeup tests for rev3.0,https://github.com/espressif/esp-idf/commit/0728cfef74e4823be9b680b2a212235c99fb65ef
espressif/esp-idf,https://github.com/espressif/esp-idf,ca3974c,Frantisek Hrbata,2025-11-24T13:58:02Z,"feat(cmakev2/ldgen): provide ldgen with a list of mutable libraries  The build system keeps track of each component source. Currently there are four types of sources:  1. ""project_components"" - project components 2. ""project_extra_components"" - components from EXTRA_COMPONENT_DIRS 3. ""project_managed_components"" - custom project dependencies managed by the IDF Component Manager 4. ""idf_components"" - ESP-IDF built-in components, typically under /components  This can be used to identify the component libraries that are likely to change during application development and pass them to ldgen as mutable libraries. Add all components with ""project_components"" as their source as mutable.  Signed-off-by: Frantisek Hrbata <frantisek.hrbata@espressif.com>",https://github.com/espressif/esp-idf/commit/ca3974c937e88a2c6a27674ad79f66c8202f7b0d
espressif/esp-idf,https://github.com/espressif/esp-idf,7c24682,Laukik Hase,2025-11-17T10:30:58Z,feat(esp_tee): Add support for the RISC-V H/W stack guard mechanism,https://github.com/espressif/esp-idf/commit/7c246826436779cc2137d8adf21893ff7d8002cb
espressif/esp-idf,https://github.com/espressif/esp-idf,cd33f13,ShenWeilong,2025-11-24T13:03:47Z,change(ble): Updated the maximum number of concurrent connections to 70 on ESP32-H2,https://github.com/espressif/esp-idf/commit/cd33f13521179656817840f5a3743a60e2c28b3f
