项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,eb19999,Krzysztof Kowalczyk,2025-06-15T12:55:32Z,tweak RenderCache::FreePage(),https://github.com/sumatrapdfreader/sumatrapdf/commit/eb19999b7a7cc7ff6d5cdaa0f12b1844c480d932
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,bc4cd82,Krzysztof Kowalczyk,2025-06-15T12:49:52Z,simplify RenderCache::FreePage(),https://github.com/sumatrapdfreader/sumatrapdf/commit/bc4cd8210cb1c409dda0ebf6b98470350e3f7203
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,e1cee56,Krzysztof Kowalczyk,2025-06-15T12:47:25Z,make RenderCache::FreeNotVisible() more explicit,https://github.com/sumatrapdfreader/sumatrapdf/commit/e1cee561f92d77bca595ca3b9034b05a07ad5f7e
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,0c454c1,Krzysztof Kowalczyk,2025-06-15T12:42:45Z,make RenderCache::FreeForDisplayModel() more explicit,https://github.com/sumatrapdfreader/sumatrapdf/commit/0c454c1f31ad7410ac5c08f01bd423365d3f6f8d
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,267da05,Krzysztof Kowalczyk,2025-06-15T12:34:29Z,use rungime gConserveMemory instead of compile time CONSERVE_MEMORY,https://github.com/sumatrapdfreader/sumatrapdf/commit/267da05bb1d4a8332fdac3657f80108e8f5a1a48
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,5a633b9,Krzysztof Kowalczyk,2025-06-15T12:30:08Z,rename DisplayModel::dontRenderFlag => pauseRendering,https://github.com/sumatrapdfreader/sumatrapdf/commit/5a633b91284c4b55c00c7691c06044672c753d14
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,558c3ac,Krzysztof Kowalczyk,2025-06-15T12:27:36Z,restore fix for #4584 from 5645875de18fb6791030c2b17ac861fd19a900ff,https://github.com/sumatrapdfreader/sumatrapdf/commit/558c3aca7802c7e6da86cb6c10d8ca30465d3f88
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,0048fda,Krzysztof Kowalczyk,2025-06-15T12:16:33Z,"Revert ""fix order of rendering with predictive rendering (fixes #4584)""  This reverts commit 5645875de18fb6791030c2b17ac861fd19a900ff.",https://github.com/sumatrapdfreader/sumatrapdf/commit/0048fdad6ce37c1f1a8f6dc52329c9692ab90c67
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,b79dd48,Krzysztof Kowalczyk,2025-06-15T12:16:18Z,"Revert ""add logvf(), remove NO_LOG; log size of bitmap cache in RenderCache""  This reverts commit 8218cf8c6f472a586f5d3a2fd99827b98c674eae.",https://github.com/sumatrapdfreader/sumatrapdf/commit/b79dd48d776b7ae28397d5d580a1d86d30b1eb69
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,3acbdfc,Krzysztof Kowalczyk,2025-06-14T21:20:26Z,logview-web: convert top buttons to dropdown menu at top right,https://github.com/sumatrapdfreader/sumatrapdf/commit/3acbdfc7fdded5ecb6b10eae9114a838fdaba95d
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,8218cf8,Krzysztof Kowalczyk,2025-06-14T18:22:45Z,"add logvf(), remove NO_LOG; log size of bitmap cache in RenderCache",https://github.com/sumatrapdfreader/sumatrapdf/commit/8218cf8c6f472a586f5d3a2fd99827b98c674eae
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,bc16582,Krzysztof Kowalczyk,2025-06-14T18:22:18Z,logview-web: add support for v: values,https://github.com/sumatrapdfreader/sumatrapdf/commit/bc165829a1171f24ec9b8320f3ae59d5821210f0
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,5645875,Krzysztof Kowalczyk,2025-06-14T14:11:50Z,"fix order of rendering with predictive rendering (fixes #4584)  I mistakenly commented out a code that ensured that when we queue pages for rendering, the visible page would be rendered before before / after page from preditictive rendering. Tweaked RenderCache logging. Made CONSERVE_MEMORY a runtime time switch instead of only compile time. Renamed DisplayModel::dontRenderFlag => pauseRendering.",https://github.com/sumatrapdfreader/sumatrapdf/commit/5645875de18fb6791030c2b17ac861fd19a900ff
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,5c42f50,Krzysztof Kowalczyk,2025-06-14T13:13:32Z,update keyboard shortcuts docs  `i` and `Shift - i` swapped place in 3.6,https://github.com/sumatrapdfreader/sumatrapdf/commit/5c42f50c40a580bf291d15ea69ddcf3a3c4b09ab
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,f91f46f,Krzysztof Kowalczyk,2025-06-14T13:05:42Z,make -logview run web version,https://github.com/sumatrapdfreader/sumatrapdf/commit/f91f46fe3b123ce0cc3bbbcdddf00ba1574ffbb0
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,2a223d3,Krzysztof Kowalczyk,2025-06-14T12:20:24Z,logview-web: use explicit featch() of logs instead of server side events  makes things more robust,https://github.com/sumatrapdfreader/sumatrapdf/commit/2a223d3238f56f3e50d7bb89e3ab5dc71989a4f1
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,7829650,Krzysztof Kowalczyk,2025-06-14T11:30:51Z,logview-web: tweak look of tabs,https://github.com/sumatrapdfreader/sumatrapdf/commit/7829650aac1ded7f52f401af7dfbb812214eca07
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,123b117,Krzysztof Kowalczyk,2025-06-14T11:10:54Z,logview-web: move server .go code to ./server sub-directory,https://github.com/sumatrapdfreader/sumatrapdf/commit/123b117027bb219d72fbb7748c0789fb25c20b54
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,beb9d48,Krzysztof Kowalczyk,2025-06-14T11:10:33Z,less logging,https://github.com/sumatrapdfreader/sumatrapdf/commit/beb9d48887ee1413e4ab76220e08a06ffb667e23
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,8d4705c,Krzysztof Kowalczyk,2025-06-14T10:51:20Z,logview-web: allow closing of tabs,https://github.com/sumatrapdfreader/sumatrapdf/commit/8d4705c5f7b7828f03b428028f30c247f5d43534
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,ffc3c17,Krzysztof Kowalczyk,2025-06-14T10:10:29Z,logview: use virtual list to improve performance for large logs,https://github.com/sumatrapdfreader/sumatrapdf/commit/ffc3c17ba4b88f45c58a2482f505b201a70d62dd
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,9d87e57,Krzysztof Kowalczyk,2025-06-14T00:08:20Z,improve filtering,https://github.com/sumatrapdfreader/sumatrapdf/commit/9d87e57095caa9faf984c5e111ba25af537fb29d
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,bca3a3a,Krzysztof Kowalczyk,2025-06-14T00:02:12Z,add highlighting of filtered results,https://github.com/sumatrapdfreader/sumatrapdf/commit/bca3a3a4cd4984382a9057a4357cf059879b7aa1
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,732485b,Krzysztof Kowalczyk,2025-06-13T23:37:21Z,change filteredLogs to be arry of numbers,https://github.com/sumatrapdfreader/sumatrapdf/commit/732485b6ebe47ce4bb037d165b8441da293c6cb2
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,506c35a,Krzysztof Kowalczyk,2025-06-13T23:24:40Z,add button to generate lots of test data,https://github.com/sumatrapdfreader/sumatrapdf/commit/506c35a5ac06bcc0b4b0879f3b5bc5fd82108b33
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,b06a7e5,Krzysztof Kowalczyk,2025-06-13T22:36:09Z,implement tabs,https://github.com/sumatrapdfreader/sumatrapdf/commit/b06a7e5f3741ea7c431ae5811ee8f69860a921db
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,fd30413,Krzysztof Kowalczyk,2025-06-13T21:30:13Z,tweak logview web ui,https://github.com/sumatrapdfreader/sumatrapdf/commit/fd304131934c880e776213ea9f291be57d2cfb2b
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,edbe9ab,Krzysztof Kowalczyk,2025-06-13T20:03:24Z,encode server side event data as json,https://github.com/sumatrapdfreader/sumatrapdf/commit/edbe9ab17c04bd20b4aadcdd442b6dfefbaf523a
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,2ee59e4,Krzysztof Kowalczyk,2025-06-13T16:57:13Z,implement basic sending of pipe logs to the server via server side events,https://github.com/sumatrapdfreader/sumatrapdf/commit/2ee59e4bc7acf62d445edc11eedbd9f6dfe60e2f
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,fdf359f,Krzysztof Kowalczyk,2025-06-13T13:36:00Z,re-org files to make bun run build work,https://github.com/sumatrapdfreader/sumatrapdf/commit/fdf359fa4b5ac5dafa783fb1aa3ba66d6d201b36
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,cbf85a6,Krzysztof Kowalczyk,2025-06-13T11:29:22Z,update go deps,https://github.com/sumatrapdfreader/sumatrapdf/commit/cbf85a64cb927107724941a071a81ae0c6e144a5
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,fe79fc7,Krzysztof Kowalczyk,2025-06-12T22:46:09Z,start on logview-web,https://github.com/sumatrapdfreader/sumatrapdf/commit/fe79fc7bc05fd331fe5a045312f66801880af0a9
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,b306c74,Krzysztof Kowalczyk,2025-06-12T12:31:33Z,PdfCleanStringInPlace(): zero-terminate on first 0xfffd (fixes #4965),https://github.com/sumatrapdfreader/sumatrapdf/commit/b306c74dd61d500e2a411df31ece6d2c9a8db129
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,96878ef,Krzysztof Kowalczyk,2025-06-11T20:01:19Z,update translations,https://github.com/sumatrapdfreader/sumatrapdf/commit/96878ef9bf8a9daec6812793e5d078e527b1acb3
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,25dd2ca,Krzysztof Kowalczyk,2025-06-11T13:52:38Z,make MakeFavTopLevelItem() more robust,https://github.com/sumatrapdfreader/sumatrapdf/commit/25dd2ca23ec659d63ef96b459be6a7607674fbb2
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,2147dc7,Krzysztof Kowalczyk,2025-06-09T13:17:43Z,disable ReportIf() in GetPaperByName(),https://github.com/sumatrapdfreader/sumatrapdf/commit/2147dc73ed035ac0caf16aebda7a2f3867fefdca
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,bbbb984,Krzysztof Kowalczyk,2025-06-09T13:11:27Z,disable ReportIf() in FzCreateViewCtm(),https://github.com/sumatrapdfreader/sumatrapdf/commit/bbbb98471f0b042bf8483c8819d2c9a9513e476f
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,c4ee07f,Krzysztof Kowalczyk,2025-06-09T13:07:44Z,tweak order in Wnd::Destroy(),https://github.com/sumatrapdfreader/sumatrapdf/commit/c4ee07fa39e982d87d95d6a67145bc71776b6ec9
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,8bcc7fb,Krzysztof Kowalczyk,2025-06-07T21:22:38Z,remove  file upload / list options,https://github.com/sumatrapdfreader/sumatrapdf/commit/8bcc7fb4d7a4c4ec5645c2d2f5a7cc0f755b5d28
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,d6515f0,Krzysztof Kowalczyk,2025-06-07T20:15:32Z,improve next / prev file in directory when files are renamed and deleted (fixes #4588),https://github.com/sumatrapdfreader/sumatrapdf/commit/d6515f08b15d0f8f57dc3e5029a31d8a86264129
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,a788b33,Krzysztof Kowalczyk,2025-06-07T19:56:16Z,simplify CollectNextPrevFilesIfChnaged(),https://github.com/sumatrapdfreader/sumatrapdf/commit/a788b33d47cfe93be7676ed998a7f17aa50ca593
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,76c088e,Krzysztof Kowalczyk,2025-06-07T18:50:58Z,fix showing embedded files (fixes #4563),https://github.com/sumatrapdfreader/sumatrapdf/commit/76c088e9f0cf4cf58dca9e58299864eb2657704a
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,e376e33,Krzysztof Kowalczyk,2025-06-07T14:35:44Z,"allow print dialog even if configured for no disk access (fixes #4739)  The justification for not showing printer dialog was that it can allow access to file system but since we have PrinterAccess, it should just cover this",https://github.com/sumatrapdfreader/sumatrapdf/commit/e376e331168c2c0b8bf6c11104c4db25c04aadbf
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,7b950d7,Krzysztof Kowalczyk,2025-06-07T14:20:57Z,fix deepl translation (fixes #4653),https://github.com/sumatrapdfreader/sumatrapdf/commit/7b950d70b07097445b87576c4f60b9da782ab78b
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,b712c4c,Krzysztof Kowalczyk,2025-06-07T14:06:29Z,"make -uninstall flag work even if file name as -install in it (fixes #4601)  if file has ""-install"" in it, we would auto-deduce it's an installer and run installer logic before checking for explicit -uninstall flag",https://github.com/sumatrapdfreader/sumatrapdf/commit/b712c4c7bf080f06060fe98820695b5e931b22ab
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,634c843,Krzysztof Kowalczyk,2025-06-07T11:33:31Z,maybe fix crash when dragging tabs (for #4572),https://github.com/sumatrapdfreader/sumatrapdf/commit/634c84324768d341b44b7bd220b22440e86931da
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,17d11d4,Krzysztof Kowalczyk,2025-06-07T10:51:00Z,"optimize GetFileState() to only open file once, not twice (for #4635)",https://github.com/sumatrapdfreader/sumatrapdf/commit/17d11d4aade7f6d158bf4da9ae180313817b5077
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,70b7862,Krzysztof Kowalczyk,2025-06-06T10:42:43Z,with EscToExit when in fullscreen Esc only ends fullscreen  Would exit the app before. Now you have to press Esc again.,https://github.com/sumatrapdfreader/sumatrapdf/commit/70b78620d4f16f7451b2c3ec7ee69be2a35df49f
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,0adf402,Krzysztof Kowalczyk,2025-06-06T00:05:50Z,"dont crash creating .chm thumbnails (fixes #4519, fixes #4833)",https://github.com/sumatrapdfreader/sumatrapdf/commit/0adf402aad5587c1327368fb81efa695f52f71a8
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,ccd9d50,Krzysztof Kowalczyk,2025-06-05T22:39:14Z,fix another potential crash in previews (for #4875),https://github.com/sumatrapdfreader/sumatrapdf/commit/ccd9d500f81e671b99e5a7187fb85d3f6feae550
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,43a746c,Krzysztof Kowalczyk,2025-06-05T22:37:22Z,fix potential crash in preview handlers (fixes #4875),https://github.com/sumatrapdfreader/sumatrapdf/commit/43a746c837f58b1412dc2209addb4b86b1a7fc23
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,cd9b7cb,Krzysztof Kowalczyk,2025-06-05T20:56:49Z,fix ResolveHtmlEntitiesTemp() (fixes #4942),https://github.com/sumatrapdfreader/sumatrapdf/commit/cd9b7cbd86c1b2b5fa786d6cb9ff7440ca2ca7e3
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,9565df5,Krzysztof Kowalczyk,2025-06-05T19:55:54Z,update unrar to 7.1.6 (fixes #4936),https://github.com/sumatrapdfreader/sumatrapdf/commit/9565df5ea5123cea73ff1204987bc23dc26b3832
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,d7b6b66,Krzysztof Kowalczyk,2025-06-05T19:01:59Z,use SegoeUI windows font for Hebrew (fixes #4939),https://github.com/sumatrapdfreader/sumatrapdf/commit/d7b6b66acb5b1da3950acb8d1689979e539e10e6
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,6a4bc23,Krzysztof Kowalczyk,2025-06-05T15:55:01Z,improve CollectNextPrevFilesIfChanged() by correctly comparing directories (for #4940),https://github.com/sumatrapdfreader/sumatrapdf/commit/6a4bc2366b8901ff36cb9fd77090e128ccd69df6
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,e00cc37,Krzysztof Kowalczyk,2025-06-05T15:37:57Z,fix path:NormalizeTemp() for long paths (fixes #4940),https://github.com/sumatrapdfreader/sumatrapdf/commit/e00cc37dedfc526b766374f384d3a1b350a3d2e7
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,a3f832d,Krzysztof Kowalczyk,2025-06-05T14:44:21Z,don't corrupt long file paths \\?\ in ParseFileArgs (fixes #4947),https://github.com/sumatrapdfreader/sumatrapdf/commit/a3f832d2b281f82a509d23b313b7b99ac1bfc986
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,2866c69,Krzysztof Kowalczyk,2025-06-05T14:11:29Z,update .gitignore,https://github.com/sumatrapdfreader/sumatrapdf/commit/2866c69907aa110d1048d013916f3f8b11453612
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,393d524,Krzysztof Kowalczyk,2025-06-05T13:30:49Z,remove un-needed fax decoding work-around,https://github.com/sumatrapdfreader/sumatrapdf/commit/393d524d0bc9c5a882096c1baa027ef4e390edb5
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,1dfa398,Krzysztof Kowalczyk,2025-06-05T00:51:31Z,fix F2 file rename (fixes #4952),https://github.com/sumatrapdfreader/sumatrapdf/commit/1dfa398303511975dfd725f0b5e7ea16ddfb4ddc
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,3da8fbc,Krzysztof Kowalczyk,2025-06-05T00:45:34Z,fix CmdFileDelete (for #4952),https://github.com/sumatrapdfreader/sumatrapdf/commit/3da8fbcefbe6db36742758f1ee431c598e2e8e3f
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,2a56298,Krzysztof Kowalczyk,2025-06-04T23:49:58Z,update openjpeg to 2.5.3,https://github.com/sumatrapdfreader/sumatrapdf/commit/2a56298a01e452aaa33c1d0b6a7177ae5afc1377
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,25a4814,Krzysztof Kowalczyk,2025-06-04T23:41:00Z,update lcms2 to 2.16,https://github.com/sumatrapdfreader/sumatrapdf/commit/25a4814d1172eadedb76c577bd6314df10c4698e
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,ac3bce4,Krzysztof Kowalczyk,2025-06-04T23:35:54Z,update freetype to 2.13.3,https://github.com/sumatrapdfreader/sumatrapdf/commit/ac3bce4d65604f17ead18030a0a46963e55dc736
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,e84db9d,Krzysztof Kowalczyk,2025-06-04T23:22:20Z,update gumbo-parser to matching mupdf 1.26.2,https://github.com/sumatrapdfreader/sumatrapdf/commit/e84db9de37e4d803281fefbedd6577e0ab8dc18c
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,9706a3a,Krzysztof Kowalczyk,2025-06-04T23:18:25Z,update mupdf to 1.26.2,https://github.com/sumatrapdfreader/sumatrapdf/commit/9706a3a3e035d96471c3664dfff9b4f9d46a0bff
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,b5c0df1,Krzysztof Kowalczyk,2025-06-04T23:04:23Z,update mupdf to 1.26.0,https://github.com/sumatrapdfreader/sumatrapdf/commit/b5c0df1d04269b22b54ec468162693a0f1c82e4b
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,ca67694,Krzysztof Kowalczyk,2025-06-04T22:04:45Z,update zlib to 1.3.1,https://github.com/sumatrapdfreader/sumatrapdf/commit/ca676946543691dd8f23e9ada6575589ba3ff166
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,347ab40,Krzysztof Kowalczyk,2025-06-04T21:56:56Z,update mupdf to 1.25.0,https://github.com/sumatrapdfreader/sumatrapdf/commit/347ab40adb8f55e45812e38bc5dd638365983d7a
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,9568ef5,Arnav Jain,2024-10-21T09:38:07Z,"Open Explorer and select file  Instead of just opening the directory, this selects the file. This helps if you have a folder with lots of similarly named file.",https://github.com/sumatrapdfreader/sumatrapdf/commit/9568ef5a1d9be20f88e107f1e25e4e97cd041b3f
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,090caae,God-damnit-all,2025-03-07T20:46:19Z,"Partial Revert of ""fix color invert in default theme"" (fixes #4073)",https://github.com/sumatrapdfreader/sumatrapdf/commit/090caae177e68284727f58543f924b7a9302c41d
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,f708bc7,Krzysztof Kowalczyk,2025-06-04T21:23:56Z,update go deps,https://github.com/sumatrapdfreader/sumatrapdf/commit/f708bc7c012dd5abe24a388e93ee497d7b25c910
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,cf197f9,Krzysztof Kowalczyk,2025-06-04T21:17:16Z,update link to libjpeg-turbo,https://github.com/sumatrapdfreader/sumatrapdf/commit/cf197f91267eb4f128d4e457c2b8df389fc6f148
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,4a3ddb9,dependabot[bot],2025-06-04T20:51:50Z,Bump vite from 6.2.3 to 6.3.5 in /tools/logview/frontend  Bumps [vite](https://github.com/vitejs/vite/tree/HEAD/packages/vite) from 6.2.3 to 6.3.5. - [Release notes](https://github.com/vitejs/vite/releases) - [Changelog](https://github.com/vitejs/vite/blob/main/packages/vite/CHANGELOG.md) - [Commits](https://github.com/vitejs/vite/commits/v6.3.5/packages/vite)  --- updated-dependencies: - dependency-name: vite   dependency-version: 6.3.5   dependency-type: direct:development ...  Signed-off-by: dependabot[bot] <support@github.com>,https://github.com/sumatrapdfreader/sumatrapdf/commit/4a3ddb991d77ad0a8c410513c7c83fea98a4969a
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,382822b,dependabot[bot],2025-06-04T20:50:10Z,Bump golang.org/x/net from 0.31.0 to 0.38.0 in /tools/logview  Bumps [golang.org/x/net](https://github.com/golang/net) from 0.31.0 to 0.38.0. - [Commits](https://github.com/golang/net/compare/v0.31.0...v0.38.0)  --- updated-dependencies: - dependency-name: golang.org/x/net   dependency-version: 0.38.0   dependency-type: indirect ...  Signed-off-by: dependabot[bot] <support@github.com>,https://github.com/sumatrapdfreader/sumatrapdf/commit/382822b9cb92fc089fdea1ebc8ee2139ae4e5138
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,c14ad88,dependabot[bot],2025-03-26T06:09:23Z,"Bump esbuild, @sveltejs/vite-plugin-svelte and vite  Bumps [esbuild](https://github.com/evanw/esbuild) to 0.25.1 and updates ancestor dependencies [esbuild](https://github.com/evanw/esbuild), [@sveltejs/vite-plugin-svelte](https://github.com/sveltejs/vite-plugin-svelte/tree/HEAD/packages/vite-plugin-svelte) and [vite](https://github.com/vitejs/vite/tree/HEAD/packages/vite). These dependencies need to be updated together.   Updates `esbuild` from 0.21.5 to 0.25.1 - [Release notes](https://github.com/evanw/esbuild/releases) - [Changelog](https://github.com/evanw/esbuild/blob/main/CHANGELOG-2024.md) - [Commits](https://github.com/evanw/esbuild/compare/v0.21.5...v0.25.1)  Updates `@sveltejs/vite-plugin-svelte` from 4.0.0 to 5.0.3 - [Release notes](https://github.com/sveltejs/vite-plugin-svelte/releases) - [Changelog](https://github.com/sveltejs/vite-plugin-svelte/blob/main/packages/vite-plugin-svelte/CHANGELOG.md) - [Commits](https://github.com/sveltejs/vite-plugin-svelte/commits/@sveltejs/vite-plugin-svelte@5.0.3/packages/vite-plugin-svelte)  Updates `vite` from 5.4.6 to 6.2.3 - [Release notes](https://github.com/vitejs/vite/releases) - [Changelog](https://github.com/vitejs/vite/blob/v6.2.3/packages/vite/CHANGELOG.md) - [Commits](https://github.com/vitejs/vite/commits/v6.2.3/packages/vite)  --- updated-dependencies: - dependency-name: esbuild   dependency-type: indirect - dependency-name: ""@sveltejs/vite-plugin-svelte""   dependency-type: direct:development - dependency-name: vite   dependency-type: direct:development ...  Signed-off-by: dependabot[bot] <support@github.com>",https://github.com/sumatrapdfreader/sumatrapdf/commit/c14ad88547df48bc1427f7277aba45bbaffe60d0
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,97960b7,dependabot[bot],2025-04-16T22:48:19Z,Bump golang.org/x/net from 0.31.0 to 0.38.0 in /do  Bumps [golang.org/x/net](https://github.com/golang/net) from 0.31.0 to 0.38.0. - [Commits](https://github.com/golang/net/compare/v0.31.0...v0.38.0)  --- updated-dependencies: - dependency-name: golang.org/x/net   dependency-version: 0.38.0   dependency-type: indirect ...  Signed-off-by: dependabot[bot] <support@github.com>,https://github.com/sumatrapdfreader/sumatrapdf/commit/97960b7afc00784ddaad07807ac5d5a206d70332
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,32ac8f5,ozone10,2025-05-07T17:25:46Z,Use themed sizegrip,https://github.com/sumatrapdfreader/sumatrapdf/commit/32ac8f5e7ebffe17d46cc9ccefcb21b29c963c35
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,138107a,ozone10,2025-05-05T16:48:55Z,Make splitters respect theme color,https://github.com/sumatrapdfreader/sumatrapdf/commit/138107af279246a30a9951f15815f9dbe839e5e8
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,1709cb6,nonverbalbychoice,2025-05-31T02:13:18Z,"Update Theme.cpp  I like the ""Darker"" theme, but it is hard to read text at night I made a new theme so i can see the text, when i am reading",https://github.com/sumatrapdfreader/sumatrapdf/commit/1709cb6a74069a3ec7bce00bc263f82ff0a2ff86
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,14916b9,Krzysztof Kowalczyk,2025-06-04T19:47:59Z,maybe fix a crash,https://github.com/sumatrapdfreader/sumatrapdf/commit/14916b964f59284ee17527ee30c84af4b5185fcc
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,1dab18f,Krzysztof Kowalczyk,2025-06-03T22:33:59Z,less use of PRE_RELEASE_VER,https://github.com/sumatrapdfreader/sumatrapdf/commit/1dab18fd201f9b5f0f3029f2ad3953e8e56b32ec
